method,trial,generation,ptevals,behavioral_diversity,error_vector_diversity
Div90-Run0-lexicase,52,4,169919843,0.901,0.889
Div90-Run0-lexicase,52,5,212788116,0.921,0.910
Div90-Run0-lexicase,52,6,255970013,0.909,0.899
Div90-Run0-lexicase,52,7,299987142,0.920,0.914
Div90-Run0-lexicase,52,8,350905757,0.853,0.845
Div90-Run0-lexicase,52,9,398101627,0.872,0.863
Div90-Run0-lexicase,52,10,449604799,0.851,0.850
Div90-Run0-lexicase,52,11,499620106,0.843,0.837
Div90-Run0-lexicase,52,12,549626744,0.829,0.815
Div90-Run0-lexicase,52,13,601553706,0.837,0.826
Div90-Run0-lexicase,52,14,650050977,0.870,0.857
Div90-Run0-lexicase,52,15,700122393,0.855,0.846
Div90-Run0-lexicase,52,16,750552264,0.823,0.815
Div90-Run0-lexicase,52,17,799747645,0.848,0.841
Div90-Run0-lexicase,52,18,846458838,0.881,0.872
Div90-Run0-lexicase,52,19,913031784,0.712,0.706
Div90-Run0-lexicase,52,20,986669929,0.633,0.630
Div90-Run0-lexicase,53,0,0,1.000,0.909
Div90-Run0-lexicase,53,1,39211974,0.914,0.905
Div90-Run0-lexicase,53,2,77938342,0.930,0.919
Div90-Run0-lexicase,53,3,117441321,0.900,0.890
Div90-Run0-lexicase,53,4,156921165,0.920,0.907
Div90-Run0-lexicase,53,5,197633312,0.928,0.916
Div90-Run0-lexicase,53,6,239403557,0.925,0.917
Div90-Run0-lexicase,53,7,282093695,0.914,0.905
Div90-Run0-lexicase,53,8,326630160,0.911,0.896
Div90-Run0-lexicase,53,9,370716167,0.908,0.898
Div90-Run0-lexicase,53,10,415903189,0.906,0.898
Div90-Run0-lexicase,53,11,459710613,0.911,0.906
Div90-Run0-lexicase,53,12,501287331,0.892,0.884
Div90-Run0-lexicase,53,13,540770231,0.901,0.890
Div90-Run0-lexicase,53,14,580954049,0.895,0.888
Div90-Run0-lexicase,53,15,621327661,0.889,0.879
Div90-Run0-lexicase,53,16,660589462,0.895,0.883
Div90-Run0-lexicase,53,17,700751703,0.915,0.904
Div90-Run0-lexicase,53,18,739126922,0.907,0.896
Div90-Run0-lexicase,53,19,776908133,0.905,0.894
Div90-Run0-lexicase,53,20,812941182,0.887,0.871
Div90-Run0-lexicase,54,0,0,1.000,0.909
Div90-Run0-lexicase,54,1,40821663,0.937,0.922
Div90-Run0-lexicase,54,2,81912645,0.927,0.916
Div90-Run0-lexicase,54,3,125718539,0.905,0.893
Div90-Run0-lexicase,54,4,169585793,0.902,0.897
Div90-Run0-lexicase,54,5,213196631,0.902,0.888
Div90-Run0-lexicase,54,6,257694982,0.898,0.888
Div90-Run0-lexicase,54,7,300313172,0.898,0.889
Div90-Run0-lexicase,54,8,345615047,0.891,0.884
Div90-Run0-lexicase,54,9,393661552,0.872,0.867
Div90-Run0-lexicase,54,10,443101697,0.896,0.890
Div90-Run0-lexicase,54,11,496025115,0.895,0.889
Div90-Run0-lexicase,54,12,547708982,0.890,0.876
Div90-Run0-lexicase,54,13,603485159,0.915,0.907
Div90-Run0-lexicase,54,14,655354757,0.877,0.871
Div90-Run0-lexicase,54,15,706656148,0.913,0.907
Div90-Run0-lexicase,54,16,760800066,0.896,0.891
Div90-Run0-lexicase,54,17,816445397,0.891,0.880
Div90-Run0-lexicase,54,18,867558975,0.877,0.869
Div90-Run0-lexicase,54,19,921122833,0.905,0.897
Div90-Run0-lexicase,54,20,970144112,0.890,0.880
Div90-Run0-lexicase,55,0,0,1.000,0.909
Div90-Run0-lexicase,55,1,40793656,0.907,0.902
Div90-Run0-lexicase,55,2,81886969,0.915,0.903
Div90-Run0-lexicase,55,3,120325225,0.905,0.899
Div90-Run0-lexicase,55,4,161000008,0.924,0.917
Div90-Run0-lexicase,55,5,199666598,0.929,0.920
Div90-Run0-lexicase,55,6,239214843,0.912,0.907
Div90-Run0-lexicase,55,7,277811179,0.899,0.891
Div90-Run0-lexicase,55,8,313381431,0.897,0.892
Div90-Run0-lexicase,55,9,350648558,0.904,0.898
Div90-Run0-lexicase,55,10,387386690,0.901,0.889
Div90-Run0-lexicase,55,11,421680786,0.899,0.893
Div90-Run0-lexicase,55,12,456418536,0.910,0.899
Div90-Run0-lexicase,55,13,490635172,0.899,0.887
Div90-Run0-lexicase,55,14,524384328,0.908,0.902
Div90-Run0-lexicase,55,15,556172469,0.901,0.895
Div90-Run0-lexicase,55,16,587882673,0.916,0.915
Div90-Run0-lexicase,55,17,622036079,0.889,0.884
Div90-Run0-lexicase,55,18,657559577,0.904,0.901
Div90-Run0-lexicase,55,19,692631093,0.896,0.891
Div90-Run0-lexicase,55,20,726232356,0.900,0.892
Div90-Run0-lexicase,56,0,0,1.000,0.909
Div90-Run0-lexicase,56,1,39518724,0.911,0.900
Div90-Run0-lexicase,56,2,78683473,0.939,0.930
Div90-Run0-lexicase,56,3,121576855,0.894,0.884
Div90-Run0-lexicase,56,4,165566004,0.941,0.932
Div90-Run0-lexicase,56,5,205916797,0.930,0.925
Div90-Run0-lexicase,56,6,246000503,0.923,0.915
Div90-Run0-lexicase,56,7,286284502,0.931,0.920
Div90-Run0-lexicase,56,8,323707913,0.924,0.918
Div90-Run0-lexicase,56,9,361028654,0.928,0.920
Div90-Run0-lexicase,56,10,397228881,0.911,0.906
Div90-Run0-lexicase,56,11,434531068,0.925,0.918
Div90-Run0-lexicase,56,12,473055281,0.936,0.930
Div90-Run0-lexicase,56,13,511211892,0.942,0.937
Div90-Run0-lexicase,56,14,548505098,0.945,0.934
Div90-Run0-lexicase,56,15,585793871,0.930,0.926
Div90-Run0-lexicase,56,16,622202016,0.928,0.926
Div90-Run0-lexicase,56,17,658552346,0.917,0.912
Div90-Run0-lexicase,56,18,694328489,0.912,0.911
Div90-Run0-lexicase,56,19,732705963,0.933,0.931
Div90-Run0-lexicase,56,20,773909113,0.921,0.915
Div90-Run0-lexicase,57,0,0,1.000,0.909
Div90-Run0-lexicase,57,1,38058106,0.909,0.899
Div90-Run0-lexicase,57,2,76671590,0.925,0.913
Div90-Run0-lexicase,57,3,116965436,0.928,0.921
Div90-Run0-lexicase,57,4,157819216,0.907,0.896
Div90-Run0-lexicase,57,5,200397905,0.917,0.910
Div90-Run0-lexicase,57,6,243044773,0.910,0.904
Div90-Run0-lexicase,57,7,287758596,0.912,0.908
Div90-Run0-lexicase,57,8,332463422,0.918,0.911
Div90-Run0-lexicase,57,9,378312667,0.934,0.926
Div90-Run0-lexicase,57,10,424956111,0.927,0.917
Div90-Run0-lexicase,57,11,470015137,0.920,0.910
Div90-Run0-lexicase,57,12,514154075,0.920,0.912
Div90-Run0-lexicase,57,13,555970378,0.918,0.911
Div90-Run0-lexicase,57,14,597044259,0.909,0.900
Div90-Run0-lexicase,57,15,634258347,0.900,0.895
Div90-Run0-lexicase,57,16,671657777,0.927,0.923
Div90-Run0-lexicase,57,17,706935066,0.931,0.926
Div90-Run0-lexicase,57,18,742425442,0.939,0.933
Div90-Run0-lexicase,57,19,778936439,0.933,0.929
Div90-Run0-lexicase,57,20,815262709,0.929,0.924
Div90-Run0-lexicase,58,0,0,1.000,0.909
Div90-Run0-lexicase,58,1,39695925,0.929,0.920
Div90-Run0-lexicase,58,2,79390032,0.912,0.902
Div90-Run0-lexicase,58,3,120346819,0.918,0.906
Div90-Run0-lexicase,58,4,163314456,0.908,0.901
Div90-Run0-lexicase,58,5,203058076,0.910,0.902
Div90-Run0-lexicase,58,6,240683732,0.883,0.872
Div90-Run0-lexicase,58,7,278127461,0.913,0.906
Div90-Run0-lexicase,58,8,316668061,0.926,0.920
Div90-Run0-lexicase,58,9,353671141,0.918,0.913
Div90-Run0-lexicase,58,10,389911430,0.904,0.902
Div90-Run0-lexicase,58,11,425275584,0.890,0.886
Div90-Run0-lexicase,58,12,461826350,0.908,0.899
Div90-Run0-lexicase,58,13,499692962,0.920,0.911
Div90-Run0-lexicase,58,14,536114022,0.933,0.927
Div90-Run0-lexicase,58,15,570864114,0.916,0.906
Div90-Run0-lexicase,58,16,603903407,0.911,0.905
Div90-Run0-lexicase,58,17,636078933,0.917,0.910
Div90-Run0-lexicase,58,18,668006485,0.930,0.925
Div90-Run0-lexicase,58,19,698744516,0.908,0.899
Div90-Run0-lexicase,58,20,729702451,0.912,0.908
Div90-Run0-lexicase,59,0,0,1.000,0.909
Div90-Run0-lexicase,59,1,40597871,0.903,0.895
Div90-Run0-lexicase,59,2,82430657,0.921,0.908
Div90-Run0-lexicase,59,3,122695298,0.901,0.893
Div90-Run0-lexicase,59,4,166327741,0.844,0.833
Div90-Run0-lexicase,59,5,206710793,0.824,0.817
Div90-Run0-lexicase,59,6,253067886,0.824,0.815
Div90-Run0-lexicase,59,7,300636727,0.826,0.820
Div90-Run0-lexicase,59,8,351338908,0.830,0.826
Div90-Run0-lexicase,59,9,401164581,0.844,0.837
Div90-Run0-lexicase,59,10,453417486,0.805,0.800
Div90-Run0-lexicase,59,11,504440248,0.823,0.815
Div90-Run0-lexicase,59,12,557271378,0.817,0.812
Div90-Run0-lexicase,59,13,610645758,0.846,0.835
Div90-Run0-lexicase,59,14,664316498,0.868,0.860
Div90-Run0-lexicase,59,15,715008649,0.857,0.849
Div90-Run0-lexicase,59,16,763899038,0.870,0.864
Div90-Run0-lexicase,59,17,813169584,0.866,0.860
Div90-Run0-lexicase,59,18,858254656,0.849,0.844
Div90-Run0-lexicase,59,19,902401668,0.877,0.875
Div90-Run0-lexicase,59,20,949781129,0.856,0.851
Div90-Run0-lexicase,60,0,0,1.000,0.909
Div90-Run0-lexicase,60,1,39761761,0.914,0.904
Div90-Run0-lexicase,60,2,78237375,0.915,0.910
Div90-Run0-lexicase,60,3,119243039,0.908,0.896
Div90-Run0-lexicase,60,4,161746003,0.911,0.907
Div90-Run0-lexicase,60,5,205207129,0.910,0.901
Div90-Run0-lexicase,60,6,250427765,0.925,0.915
Div90-Run0-lexicase,60,7,293907319,0.937,0.926
Div90-Run0-lexicase,60,8,339161304,0.947,0.941
Div90-Run0-lexicase,60,9,385176773,0.908,0.903
Div90-Run0-lexicase,60,10,428358046,0.921,0.912
Div90-Run0-lexicase,60,11,474281786,0.917,0.910
Div90-Run0-lexicase,60,12,524672034,0.907,0.903
Div90-Run0-lexicase,60,13,576363488,0.865,0.859
Div90-Run0-lexicase,60,14,629703088,0.877,0.866
Div90-Run0-lexicase,60,15,685087005,0.834,0.828
Div90-Run0-lexicase,60,16,738360877,0.855,0.852
Div90-Run0-lexicase,60,17,789480778,0.858,0.852
Div90-Run0-lexicase,60,18,843676042,0.825,0.817
Div90-Run0-lexicase,60,19,900908761,0.836,0.827
Div90-Run0-lexicase,60,20,960626501,0.800,0.792
Div90-Run0-lexicase,61,0,0,1.000,0.909
Div90-Run0-lexicase,61,1,40790025,0.912,0.901
Div90-Run0-lexicase,61,2,82428594,0.923,0.912
Div90-Run0-lexicase,61,3,124622402,0.932,0.923
Div90-Run0-lexicase,61,4,166646786,0.925,0.915
Div90-Run0-lexicase,61,5,207402537,0.928,0.918
Div90-Run0-lexicase,61,6,248655314,0.932,0.922
Div90-Run0-lexicase,61,7,289798978,0.932,0.928
Div90-Run0-lexicase,61,8,331627300,0.917,0.908
Div90-Run0-lexicase,61,9,375361436,0.907,0.903
Div90-Run0-lexicase,61,10,418062290,0.931,0.925
Div90-Run0-lexicase,61,11,461172179,0.931,0.927
Div90-Run0-lexicase,61,12,504111146,0.900,0.895
Div90-Run0-lexicase,61,13,545880176,0.921,0.910
Div90-Run0-lexicase,61,14,585784880,0.905,0.896
Div90-Run0-lexicase,61,15,624988913,0.922,0.917
Div90-Run0-lexicase,61,16,662467213,0.900,0.893
Div90-Run0-lexicase,61,17,700313469,0.889,0.884
Div90-Run0-lexicase,61,18,739989362,0.875,0.870
Div90-Run0-lexicase,61,19,779459211,0.873,0.864
Div90-Run0-lexicase,61,20,818724845,0.883,0.876
Div90-Run0-lexicase,62,0,0,1.000,0.909
Div90-Run0-lexicase,62,1,40796170,0.916,0.907
Div90-Run0-lexicase,62,2,80341740,0.899,0.892
Div90-Run0-lexicase,62,3,121235836,0.929,0.919
Div90-Run0-lexicase,62,4,159451021,0.895,0.888
Div90-Run0-lexicase,62,5,199162154,0.915,0.903
Div90-Run0-lexicase,62,6,235308655,0.905,0.900
Div90-Run0-lexicase,62,7,270410977,0.915,0.907
Div90-Run0-lexicase,62,8,303001225,0.927,0.917
Div90-Run0-lexicase,62,9,336948581,0.892,0.884
Div90-Run0-lexicase,62,10,370761801,0.918,0.909
Div90-Run0-lexicase,62,11,403955484,0.906,0.899
Div90-Run0-lexicase,62,12,436300062,0.906,0.897
Div90-Run0-lexicase,62,13,470664989,0.891,0.883
Div90-Run0-lexicase,62,14,504207169,0.846,0.837
Div90-Run0-lexicase,62,15,540398244,0.866,0.858
Div90-Run0-lexicase,62,16,578703667,0.859,0.851
Div90-Run0-lexicase,62,17,615021942,0.877,0.866
Div90-Run0-lexicase,62,18,652694539,0.866,0.848
Div90-Run0-lexicase,62,19,691874935,0.870,0.859
Div90-Run0-lexicase,62,20,732632968,0.867,0.860
Div90-Run0-lexicase,63,0,0,1.000,0.909
Div90-Run0-lexicase,63,1,41083842,0.930,0.921
Div90-Run0-lexicase,63,2,81516719,0.905,0.897
Div90-Run0-lexicase,63,3,120612282,0.918,0.907
Div90-Run0-lexicase,63,4,159588006,0.904,0.896
Div90-Run0-lexicase,63,5,199416093,0.901,0.894
Div90-Run0-lexicase,63,6,237656187,0.892,0.886
Div90-Run0-lexicase,63,7,276318189,0.893,0.884
Div90-Run0-lexicase,63,8,315013754,0.886,0.882
Div90-Run0-lexicase,63,9,355080333,0.916,0.913
Div90-Run0-lexicase,63,10,397695893,0.897,0.890
Div90-Run0-lexicase,63,11,438981543,0.893,0.886
Div90-Run0-lexicase,63,12,482120803,0.914,0.902
Div90-Run0-lexicase,63,13,523996776,0.934,0.929
Div90-Run0-lexicase,63,14,564244202,0.917,0.913
Div90-Run0-lexicase,63,15,600758965,0.915,0.912
Div90-Run0-lexicase,63,16,640290841,0.918,0.915
Div90-Run0-lexicase,63,17,677743428,0.916,0.910
Div90-Run0-lexicase,63,18,715456392,0.912,0.905
Div90-Run0-lexicase,63,19,752072836,0.914,0.911
Div90-Run0-lexicase,63,20,788547938,0.919,0.913
Div90-Run0-lexicase,64,0,0,1.000,0.909
Div90-Run0-lexicase,64,1,39412228,0.902,0.886
Div90-Run0-lexicase,64,2,78764995,0.921,0.910
Div90-Run0-lexicase,64,3,119907120,0.910,0.902
Div90-Run0-lexicase,64,4,158903604,0.905,0.894
Div90-Run0-lexicase,64,5,196890275,0.908,0.898
Div90-Run0-lexicase,64,6,237310396,0.895,0.883
Div90-Run0-lexicase,64,7,275467062,0.872,0.859
Div90-Run0-lexicase,64,8,316172131,0.879,0.865
Div90-Run0-lexicase,64,9,361092507,0.888,0.877
Div90-Run0-lexicase,64,10,406372105,0.901,0.888
Div90-Run0-lexicase,64,11,452853362,0.879,0.869
Div90-Run0-lexicase,64,12,498890030,0.852,0.838
Div90-Run0-lexicase,64,13,544350556,0.875,0.860
Div90-Run0-lexicase,64,14,589878043,0.884,0.880
Div90-Run0-lexicase,64,15,639042710,0.886,0.877
Div90-Run0-lexicase,64,16,685672300,0.836,0.826
Div90-Run0-lexicase,64,17,729804188,0.850,0.843
Div90-Run0-lexicase,64,18,774192254,0.843,0.833
Div90-Run0-lexicase,64,19,816680460,0.830,0.818
Div90-Run0-lexicase,64,20,857889580,0.840,0.837
Div90-Run0-lexicase,65,0,0,1.000,0.909
Div90-Run0-lexicase,65,1,39070321,0.890,0.882
Div90-Run0-lexicase,65,2,76917422,0.924,0.912
Div90-Run0-lexicase,65,3,116818096,0.898,0.890
Div90-Run0-lexicase,65,4,155400215,0.909,0.898
Div90-Run0-lexicase,65,5,194579829,0.924,0.912
Div90-Run0-lexicase,65,6,231367177,0.913,0.901
Div90-Run0-lexicase,65,7,267588486,0.911,0.903
Div90-Run0-lexicase,65,8,303020080,0.912,0.904
Div90-Run0-lexicase,65,9,340208047,0.927,0.922
Div90-Run0-lexicase,65,10,378994722,0.905,0.894
Div90-Run0-lexicase,65,11,418845218,0.894,0.886
Div90-Run0-lexicase,65,12,457739283,0.916,0.909
Div90-Run0-lexicase,65,13,498072194,0.913,0.903
Div90-Run0-lexicase,65,14,537604008,0.912,0.896
Div90-Run0-lexicase,65,15,578298586,0.908,0.899
Div90-Run0-lexicase,65,16,618501483,0.924,0.915
Div90-Run0-lexicase,65,17,660325970,0.917,0.906
Div90-Run0-lexicase,65,18,704456298,0.901,0.899
Div90-Run0-lexicase,65,19,746860101,0.897,0.887
Div90-Run0-lexicase,65,20,788025464,0.911,0.903
Div90-Run0-lexicase,66,0,0,1.000,0.909
Div90-Run0-lexicase,66,1,40301130,0.909,0.902
Div90-Run0-lexicase,66,2,80294404,0.897,0.886
Div90-Run0-lexicase,66,3,121367139,0.902,0.891
Div90-Run0-lexicase,66,4,163860534,0.899,0.890
Div90-Run0-lexicase,66,5,206424709,0.898,0.894
Div90-Run0-lexicase,66,6,250098794,0.908,0.902
Div90-Run0-lexicase,66,7,296085858,0.901,0.896
Div90-Run0-lexicase,66,8,342019051,0.913,0.906
Div90-Run0-lexicase,66,9,388438377,0.896,0.887
Div90-Run0-lexicase,66,10,436347502,0.920,0.915
Div90-Run0-lexicase,66,11,482182186,0.882,0.880
Div90-Run0-lexicase,66,12,526470355,0.881,0.875
Div90-Run0-lexicase,66,13,573520220,0.906,0.902
Div90-Run0-lexicase,66,14,618693424,0.910,0.905
Div90-Run0-lexicase,66,15,663524738,0.899,0.896
Div90-Run0-lexicase,66,16,708702377,0.899,0.894
Div90-Run0-lexicase,66,17,755740735,0.898,0.888
Div90-Run0-lexicase,66,18,801691204,0.901,0.898
Div90-Run0-lexicase,66,19,850692380,0.903,0.898
Div90-Run0-lexicase,66,20,898384008,0.911,0.906
Div90-Run0-lexicase,67,0,0,1.000,0.909
Div90-Run0-lexicase,67,1,39687395,0.918,0.902
Div90-Run0-lexicase,67,2,80225411,0.906,0.898
Div90-Run0-lexicase,67,3,120146935,0.916,0.909
Div90-Run0-lexicase,67,4,159700271,0.910,0.901
Div90-Run0-lexicase,67,5,199060517,0.907,0.899
Div90-Run0-lexicase,67,6,238241841,0.889,0.881
Div90-Run0-lexicase,67,7,278267450,0.880,0.875
Div90-Run0-lexicase,67,8,317103962,0.900,0.894
Div90-Run0-lexicase,67,9,356701798,0.891,0.887
Div90-Run0-lexicase,67,10,396360403,0.896,0.889
Div90-Run0-lexicase,67,11,438506110,0.893,0.884
Div90-Run0-lexicase,67,12,481814736,0.907,0.902
Div90-Run0-lexicase,67,13,526371168,0.904,0.899
Div90-Run0-lexicase,67,14,570803209,0.902,0.897
Div90-Run0-lexicase,67,15,612109057,0.917,0.909
Div90-Run0-lexicase,67,16,652187670,0.888,0.885
Div90-Run0-lexicase,67,17,692294165,0.914,0.909
Div90-Run0-lexicase,67,18,734377178,0.935,0.929
Div90-Run0-lexicase,67,19,776680976,0.936,0.934
Div90-Run0-lexicase,67,20,815736749,0.929,0.928
Div90-Run0-lexicase,68,0,0,1.000,0.909
Div90-Run0-lexicase,68,1,40112033,0.917,0.908
Div90-Run0-lexicase,68,2,80770523,0.928,0.916
Div90-Run0-lexicase,68,3,121689760,0.914,0.907
Div90-Run0-lexicase,68,4,162224105,0.920,0.908
Div90-Run0-lexicase,68,5,202328444,0.907,0.895
Div90-Run0-lexicase,68,6,241263208,0.918,0.904
Div90-Run0-lexicase,68,7,277996532,0.906,0.899
Div90-Run0-lexicase,68,8,317115537,0.914,0.903
Div90-Run0-lexicase,68,9,356587216,0.917,0.913
Div90-Run0-lexicase,68,10,394979091,0.918,0.912
Div90-Run0-lexicase,68,11,431987889,0.917,0.910
Div90-Run0-lexicase,68,12,471743714,0.899,0.885
Div90-Run0-lexicase,68,13,510919274,0.903,0.895
Div90-Run0-lexicase,68,14,549568171,0.907,0.900
Div90-Run0-lexicase,68,15,586692345,0.921,0.906
Div90-Run0-lexicase,68,16,625578141,0.911,0.901
Div90-Run0-lexicase,68,17,664995435,0.902,0.890
Div90-Run0-lexicase,68,18,706455664,0.904,0.896
Div90-Run0-lexicase,68,19,746197898,0.910,0.896
Div90-Run0-lexicase,68,20,786872910,0.927,0.918
Div90-Run0-lexicase,69,0,0,1.000,0.909
Div90-Run0-lexicase,69,1,39157088,0.907,0.901
Div90-Run0-lexicase,69,2,80558332,0.906,0.898
Div90-Run0-lexicase,69,3,121486430,0.920,0.910
Div90-Run0-lexicase,69,4,160947814,0.921,0.909
Div90-Run0-lexicase,69,5,202004072,0.907,0.902
Div90-Run0-lexicase,69,6,243626941,0.908,0.900
Div90-Run0-lexicase,69,7,285312712,0.872,0.864
Div90-Run0-lexicase,69,8,326367298,0.897,0.888
Div90-Run0-lexicase,69,9,367505906,0.910,0.900
Div90-Run0-lexicase,69,10,409008319,0.894,0.886
Div90-Run0-lexicase,69,11,448894073,0.902,0.896
Div90-Run0-lexicase,69,12,491916792,0.879,0.870
Div90-Run0-lexicase,69,13,534866434,0.877,0.873
Div90-Run0-lexicase,69,14,578142533,0.885,0.880
Div90-Run0-lexicase,69,15,618939722,0.912,0.906
Div90-Run0-lexicase,69,16,660796453,0.894,0.888
Div90-Run0-lexicase,69,17,701650559,0.903,0.899
Div90-Run0-lexicase,69,18,743850566,0.912,0.906
Div90-Run0-lexicase,69,19,783825944,0.912,0.906
Div90-Run0-lexicase,69,20,825007976,0.928,0.922
Div90-Run0-lexicase,70,0,0,1.000,0.909
Div90-Run0-lexicase,70,1,38780661,0.908,0.899
Div90-Run0-lexicase,70,2,78120010,0.917,0.908
Div90-Run0-lexicase,70,3,120244508,0.908,0.897
Div90-Run0-lexicase,70,4,161540567,0.931,0.920
Div90-Run0-lexicase,70,5,203315393,0.914,0.906
Div90-Run0-lexicase,70,6,246975980,0.910,0.896
Div90-Run0-lexicase,70,7,287219025,0.912,0.902
Div90-Run0-lexicase,70,8,330860479,0.890,0.883
Div90-Run0-lexicase,70,9,373201570,0.899,0.884
Div90-Run0-lexicase,70,10,416383484,0.891,0.879
Div90-Run0-lexicase,70,11,458352080,0.862,0.853
Div90-Run0-lexicase,70,12,501725473,0.881,0.874
Div90-Run0-lexicase,70,13,546703257,0.880,0.873
Div90-Run0-lexicase,70,14,591500377,0.901,0.892
Div90-Run0-lexicase,70,15,637509894,0.901,0.886
Div90-Run0-lexicase,70,16,681826809,0.899,0.885
Div90-Run0-lexicase,70,17,726147807,0.890,0.879
Div90-Run0-lexicase,70,18,769855643,0.896,0.883
Div90-Run0-lexicase,70,19,822445370,0.816,0.805
Div90-Run0-lexicase,70,20,878989943,0.698,0.696
Div90-Run0-lexicase,71,0,0,1.000,0.909
Div90-Run0-lexicase,71,1,41518965,0.915,0.904
Div90-Run0-lexicase,71,2,79845454,0.909,0.897
Div90-Run0-lexicase,71,3,118452501,0.912,0.903
Div90-Run0-lexicase,71,4,159544532,0.892,0.883
Div90-Run0-lexicase,71,5,201482604,0.904,0.896
Div90-Run0-lexicase,71,6,243664176,0.896,0.893
Div90-Run0-lexicase,71,7,284121440,0.913,0.906
Div90-Run0-lexicase,71,8,322063089,0.901,0.896
Div90-Run0-lexicase,71,9,360374638,0.903,0.886
Div90-Run0-lexicase,71,10,397945731,0.892,0.877
Div90-Run0-lexicase,71,11,435190989,0.905,0.893
Div90-Run0-lexicase,71,12,469887010,0.892,0.883
Div90-Run0-lexicase,71,13,506192343,0.873,0.855
Div90-Run0-lexicase,71,14,541522433,0.896,0.881
Div90-Run0-lexicase,71,15,578796622,0.879,0.869
Div90-Run0-lexicase,71,16,615402527,0.880,0.874
Div90-Run0-lexicase,71,17,652158084,0.873,0.862
Div90-Run0-lexicase,71,18,688676560,0.885,0.879
Div90-Run0-lexicase,71,19,725561126,0.881,0.872
Div90-Run0-lexicase,71,20,762488506,0.906,0.895
Div90-Run0-lexicase,72,0,0,1.000,0.909
Div90-Run0-lexicase,72,1,40321798,0.915,0.905
Div90-Run0-lexicase,72,2,81054535,0.939,0.928
Div90-Run0-lexicase,72,3,123061242,0.916,0.905
Div90-Run0-lexicase,72,4,164680342,0.919,0.911
Div90-Run0-lexicase,72,5,205073870,0.923,0.910
Div90-Run0-lexicase,72,6,244175083,0.901,0.892
Div90-Run0-lexicase,72,7,284008045,0.911,0.902
Div90-Run0-lexicase,72,8,325391661,0.900,0.892
Div90-Run0-lexicase,72,9,367038123,0.922,0.915
Div90-Run0-lexicase,72,10,406765341,0.903,0.897
Div90-Run0-lexicase,72,11,445683587,0.919,0.914
Div90-Run0-lexicase,72,12,487044015,0.886,0.878
Div90-Run0-lexicase,72,13,526318508,0.910,0.906
Div90-Run0-lexicase,72,14,566783288,0.908,0.901
Div90-Run0-lexicase,72,15,607934030,0.905,0.896
Div90-Run0-lexicase,72,16,649917372,0.916,0.907
Div90-Run0-lexicase,72,17,690959211,0.920,0.917
Div90-Run0-lexicase,72,18,732037666,0.905,0.900
Div90-Run0-lexicase,72,19,769728215,0.898,0.891
Div90-Run0-lexicase,72,20,810182978,0.899,0.894
Div90-Run0-lexicase,73,0,0,1.000,0.909
Div90-Run0-lexicase,73,1,39455378,0.926,0.915
Div90-Run0-lexicase,73,2,78029859,0.922,0.913
Div90-Run0-lexicase,73,3,116330625,0.935,0.929
Div90-Run0-lexicase,73,4,156792646,0.915,0.912
Div90-Run0-lexicase,73,5,199408806,0.921,0.911
Div90-Run0-lexicase,73,6,241672510,0.914,0.905
Div90-Run0-lexicase,73,7,283625904,0.893,0.890
Div90-Run0-lexicase,73,8,326600211,0.908,0.904
Div90-Run0-lexicase,73,9,369071542,0.918,0.911
Div90-Run0-lexicase,73,10,410482411,0.917,0.909
Div90-Run0-lexicase,73,11,450656130,0.910,0.904
Div90-Run0-lexicase,73,12,490082812,0.896,0.890
Div90-Run0-lexicase,73,13,530922331,0.909,0.906
Div90-Run0-lexicase,73,14,572974293,0.919,0.914
Div90-Run0-lexicase,73,15,613681852,0.908,0.901
Div90-Run0-lexicase,73,16,655389749,0.906,0.903
Div90-Run0-lexicase,73,17,695189199,0.900,0.896
Div90-Run0-lexicase,73,18,737199574,0.904,0.900
Div90-Run0-lexicase,73,19,780081840,0.915,0.909
Div90-Run0-lexicase,73,20,824281584,0.884,0.877
Div90-Run0-lexicase,74,0,0,1.000,0.909
Div90-Run0-lexicase,74,1,38683285,0.916,0.907
Div90-Run0-lexicase,74,2,77478460,0.915,0.903
Div90-Run0-lexicase,74,3,115297026,0.940,0.920
Div90-Run0-lexicase,74,4,150747053,0.921,0.907
Div90-Run0-lexicase,74,5,196441212,0.847,0.826
Div90-Run0-lexicase,74,6,254049330,0.750,0.741
Div90-Run0-lexicase,74,7,315597536,0.740,0.725
Div90-Run0-lexicase,74,8,378758503,0.738,0.727
Div90-Run0-lexicase,74,9,443669935,0.724,0.708
Div90-Run0-lexicase,74,10,505223021,0.737,0.720
Div90-Run0-lexicase,74,11,563074459,0.765,0.755
Div90-Run0-lexicase,74,12,621730269,0.763,0.750
Div90-Run0-lexicase,74,13,676142829,0.785,0.777
Div90-Run0-lexicase,74,14,728164593,0.800,0.787
Div90-Run0-lexicase,74,15,775880664,0.802,0.784
Div90-Run0-lexicase,74,16,824295314,0.805,0.783
Div90-Run0-lexicase,74,17,871923072,0.793,0.776
Div90-Run0-lexicase,74,18,921173266,0.781,0.768
Div90-Run0-lexicase,74,19,967765269,0.818,0.803
Div90-Run0-lexicase,74,20,1015085915,0.793,0.776
Div90-Run0-lexicase,75,0,0,1.000,0.909
Div90-Run0-lexicase,75,1,40497297,0.919,0.912
Div90-Run0-lexicase,75,2,80610955,0.904,0.894
Div90-Run0-lexicase,75,3,121046303,0.896,0.886
