method,trial,generation,ptevals,behavioral_diversity,error_vector_diversity
Div15-Run0-tournament,0,2,177913399,0.133,0.125
Div15-Run0-tournament,0,3,268144682,0.106,0.101
Div15-Run0-tournament,0,4,356752129,0.134,0.122
Div15-Run0-tournament,0,5,446291604,0.129,0.121
Div15-Run0-tournament,0,6,536711403,0.118,0.111
Div15-Run0-tournament,0,7,626349256,0.119,0.113
Div15-Run0-tournament,0,8,716489558,0.133,0.128
Div15-Run0-tournament,0,9,808070735,0.118,0.108
Div15-Run0-tournament,0,10,898286574,0.126,0.118
Div15-Run0-tournament,0,11,989160490,0.115,0.107
Div15-Run0-tournament,0,12,1078181197,0.098,0.093
Div15-Run0-tournament,0,13,1166025887,0.100,0.096
Div15-Run0-tournament,0,14,1254406526,0.094,0.088
Div15-Run0-tournament,0,15,1341787752,0.089,0.084
Div15-Run0-tournament,0,16,1429182740,0.099,0.092
Div15-Run0-tournament,0,17,1518752316,0.090,0.086
Div15-Run0-tournament,0,18,1606245092,0.095,0.090
Div15-Run0-tournament,0,19,1694886290,0.092,0.086
Div15-Run0-tournament,0,20,1785450640,0.095,0.088
Div15-Run0-tournament,1,0,0,1.000,0.148
Div15-Run0-tournament,1,1,88870340,0.140,0.134
Div15-Run0-tournament,1,2,177474071,0.111,0.102
Div15-Run0-tournament,1,3,267186488,0.099,0.094
Div15-Run0-tournament,1,4,357455947,0.106,0.102
Div15-Run0-tournament,1,5,448110166,0.112,0.107
Div15-Run0-tournament,1,6,537507135,0.120,0.113
Div15-Run0-tournament,1,7,627157733,0.102,0.094
Div15-Run0-tournament,1,8,715425172,0.105,0.096
Div15-Run0-tournament,1,9,803719770,0.103,0.097
Div15-Run0-tournament,1,10,891925768,0.102,0.099
Div15-Run0-tournament,1,11,981217817,0.098,0.091
Div15-Run0-tournament,1,12,1068942707,0.107,0.104
Div15-Run0-tournament,1,13,1150876653,0.106,0.099
Div15-Run0-tournament,1,14,1218003135,0.104,0.100
Div15-Run0-tournament,1,15,1258754824,0.088,0.084
Div15-Run0-tournament,1,16,1289928102,0.058,0.058
Div15-Run0-tournament,1,17,1326110551,0.068,0.066
Div15-Run0-tournament,1,18,1373675824,0.083,0.078
Div15-Run0-tournament,1,19,1447489733,0.126,0.121
Div15-Run0-tournament,1,20,1530366096,0.120,0.117
Div15-Run0-tournament,2,0,0,1.000,0.148
Div15-Run0-tournament,2,1,89756114,0.127,0.119
Div15-Run0-tournament,2,2,178842907,0.134,0.122
Div15-Run0-tournament,2,3,268962685,0.112,0.101
Div15-Run0-tournament,2,4,359264825,0.112,0.107
Div15-Run0-tournament,2,5,449007866,0.125,0.120
Div15-Run0-tournament,2,6,538862409,0.119,0.117
Div15-Run0-tournament,2,7,628654667,0.128,0.120
Div15-Run0-tournament,2,8,718625962,0.106,0.101
Div15-Run0-tournament,2,9,807839988,0.119,0.112
Div15-Run0-tournament,2,10,896466027,0.120,0.113
Div15-Run0-tournament,2,11,987370321,0.119,0.112
Div15-Run0-tournament,2,12,1078239156,0.120,0.114
Div15-Run0-tournament,2,13,1167763055,0.106,0.100
Div15-Run0-tournament,2,14,1256248739,0.124,0.117
Div15-Run0-tournament,2,15,1345079309,0.122,0.114
Div15-Run0-tournament,2,16,1434454777,0.122,0.115
Div15-Run0-tournament,2,17,1527214810,0.123,0.119
Div15-Run0-tournament,2,18,1618338071,0.115,0.109
Div15-Run0-tournament,2,19,1710940278,0.106,0.092
Div15-Run0-tournament,2,20,1804419756,0.105,0.099
Div15-Run0-tournament,3,0,0,1.000,0.148
Div15-Run0-tournament,3,1,89569899,0.125,0.119
Div15-Run0-tournament,3,2,178838120,0.134,0.132
Div15-Run0-tournament,3,3,267914702,0.138,0.127
Div15-Run0-tournament,3,4,357673221,0.108,0.103
Div15-Run0-tournament,3,5,447270126,0.127,0.115
Div15-Run0-tournament,3,6,537762184,0.122,0.111
Div15-Run0-tournament,3,7,626365126,0.110,0.103
Div15-Run0-tournament,3,8,717303708,0.108,0.097
Div15-Run0-tournament,3,9,806479959,0.113,0.110
Div15-Run0-tournament,3,10,895592377,0.120,0.114
Div15-Run0-tournament,3,11,984299707,0.104,0.099
Div15-Run0-tournament,3,12,1074161616,0.111,0.105
Div15-Run0-tournament,3,13,1159887852,0.123,0.118
Div15-Run0-tournament,3,14,1242806292,0.133,0.129
Div15-Run0-tournament,3,15,1322492629,0.170,0.159
Div15-Run0-tournament,3,16,1409048129,0.179,0.173
Div15-Run0-tournament,3,17,1498230873,0.177,0.170
Div15-Run0-tournament,3,18,1589076447,0.195,0.188
Div15-Run0-tournament,3,19,1680025972,0.182,0.180
Div15-Run0-tournament,3,20,1769555366,0.201,0.192
Div15-Run0-tournament,4,0,0,1.000,0.148
Div15-Run0-tournament,4,1,90319115,0.124,0.116
Div15-Run0-tournament,4,2,181114885,0.142,0.135
Div15-Run0-tournament,4,3,269919752,0.114,0.105
Div15-Run0-tournament,4,4,359272142,0.126,0.118
Div15-Run0-tournament,4,5,447191884,0.131,0.125
Div15-Run0-tournament,4,6,534106802,0.148,0.136
Div15-Run0-tournament,4,7,621913626,0.127,0.119
Div15-Run0-tournament,4,8,711473538,0.121,0.117
Div15-Run0-tournament,4,9,799185954,0.114,0.111
Div15-Run0-tournament,4,10,886893270,0.103,0.098
Div15-Run0-tournament,4,11,976295022,0.119,0.112
Div15-Run0-tournament,4,12,1063772705,0.121,0.113
Div15-Run0-tournament,4,13,1151185873,0.111,0.107
Div15-Run0-tournament,4,14,1239315048,0.102,0.098
Div15-Run0-tournament,4,15,1328206776,0.115,0.110
Div15-Run0-tournament,4,16,1415553027,0.120,0.111
Div15-Run0-tournament,4,17,1505644329,0.146,0.139
Div15-Run0-tournament,4,18,1597852618,0.170,0.166
Div15-Run0-tournament,4,19,1684214154,0.185,0.175
Div15-Run0-tournament,4,20,1764363978,0.140,0.135
Div15-Run0-tournament,5,0,0,1.000,0.148
Div15-Run0-tournament,5,1,90346194,0.128,0.121
Div15-Run0-tournament,5,2,180096844,0.095,0.092
Div15-Run0-tournament,5,3,270484131,0.135,0.126
Div15-Run0-tournament,5,4,362352461,0.113,0.106
Div15-Run0-tournament,5,5,453482995,0.113,0.108
Div15-Run0-tournament,5,6,545292137,0.125,0.116
Div15-Run0-tournament,5,7,634850154,0.114,0.109
Div15-Run0-tournament,5,8,726776042,0.107,0.103
Div15-Run0-tournament,5,9,818572867,0.108,0.101
Div15-Run0-tournament,5,10,910272198,0.118,0.111
Div15-Run0-tournament,5,11,1001299800,0.109,0.105
Div15-Run0-tournament,5,12,1095109796,0.121,0.114
Div15-Run0-tournament,5,13,1193815206,0.130,0.125
Div15-Run0-tournament,5,14,1294314847,0.110,0.108
Div15-Run0-tournament,5,15,1394836078,0.122,0.115
Div15-Run0-tournament,5,16,1495749311,0.118,0.115
Div15-Run0-tournament,5,17,1595835624,0.130,0.122
Div15-Run0-tournament,5,18,1692740717,0.128,0.120
Div15-Run0-tournament,5,19,1791331990,0.127,0.122
Div15-Run0-tournament,5,20,1888978893,0.121,0.112
Div15-Run0-tournament,6,0,0,1.000,0.148
Div15-Run0-tournament,6,1,88518578,0.125,0.120
Div15-Run0-tournament,6,2,177565579,0.120,0.110
Div15-Run0-tournament,6,3,265952582,0.138,0.129
Div15-Run0-tournament,6,4,354977005,0.130,0.124
Div15-Run0-tournament,6,5,443720622,0.125,0.121
Div15-Run0-tournament,6,6,531600600,0.112,0.108
Div15-Run0-tournament,6,7,618707254,0.121,0.113
Div15-Run0-tournament,6,8,707106055,0.109,0.103
Div15-Run0-tournament,6,9,794929345,0.132,0.121
Div15-Run0-tournament,6,10,881995415,0.121,0.114
Div15-Run0-tournament,6,11,969748506,0.127,0.124
Div15-Run0-tournament,6,12,1056277183,0.114,0.109
Div15-Run0-tournament,6,13,1144071099,0.112,0.107
Div15-Run0-tournament,6,14,1232221475,0.130,0.122
Div15-Run0-tournament,6,15,1319761716,0.113,0.107
Div15-Run0-tournament,6,16,1405164566,0.104,0.102
Div15-Run0-tournament,6,17,1492956323,0.113,0.106
Div15-Run0-tournament,6,18,1579270601,0.116,0.110
Div15-Run0-tournament,6,19,1665868751,0.120,0.113
Div15-Run0-tournament,6,20,1752004349,0.120,0.112
Div15-Run0-tournament,7,0,0,1.000,0.148
Div15-Run0-tournament,7,1,90702173,0.118,0.111
Div15-Run0-tournament,7,2,179302050,0.113,0.106
Div15-Run0-tournament,7,3,270515235,0.108,0.102
Div15-Run0-tournament,7,4,359151792,0.122,0.115
Div15-Run0-tournament,7,5,450386551,0.125,0.118
Div15-Run0-tournament,7,6,540432041,0.117,0.110
Div15-Run0-tournament,7,7,631265280,0.110,0.102
Div15-Run0-tournament,7,8,723153527,0.108,0.103
Div15-Run0-tournament,7,9,814073477,0.124,0.116
Div15-Run0-tournament,7,10,904367810,0.142,0.134
Div15-Run0-tournament,7,11,994038100,0.158,0.149
Div15-Run0-tournament,7,12,1082101729,0.222,0.216
Div15-Run0-tournament,7,13,1166047770,0.365,0.354
Div15-Run0-tournament,7,14,1244908255,0.561,0.544
Div15-Run0-tournament,7,15,1325282601,0.671,0.658
Div15-Run0-tournament,7,16,1411006844,0.664,0.644
Div15-Run0-tournament,7,17,1501914211,0.675,0.655
Div15-Run0-tournament,7,18,1592531718,0.656,0.637
Div15-Run0-tournament,7,19,1683645094,0.585,0.565
Div15-Run0-tournament,7,20,1775511005,0.537,0.523
Div15-Run0-tournament,8,0,0,1.000,0.148
Div15-Run0-tournament,8,1,89166052,0.131,0.126
Div15-Run0-tournament,8,2,179148458,0.107,0.103
Div15-Run0-tournament,8,3,269217834,0.110,0.103
Div15-Run0-tournament,8,4,358162905,0.117,0.107
Div15-Run0-tournament,8,5,448689029,0.128,0.117
Div15-Run0-tournament,8,6,539860336,0.110,0.103
Div15-Run0-tournament,8,7,629743755,0.125,0.116
Div15-Run0-tournament,8,8,720379822,0.111,0.104
Div15-Run0-tournament,8,9,811383735,0.119,0.111
Div15-Run0-tournament,8,10,903264262,0.125,0.119
Div15-Run0-tournament,8,11,994268079,0.102,0.097
Div15-Run0-tournament,8,12,1084759116,0.109,0.103
Div15-Run0-tournament,8,13,1173862645,0.123,0.113
Div15-Run0-tournament,8,14,1264062569,0.128,0.123
Div15-Run0-tournament,8,15,1351433152,0.138,0.133
Div15-Run0-tournament,8,16,1435753548,0.145,0.135
Div15-Run0-tournament,8,17,1519291709,0.152,0.145
Div15-Run0-tournament,8,18,1604234024,0.187,0.175
Div15-Run0-tournament,8,19,1689172232,0.157,0.143
Div15-Run0-tournament,8,20,1775813156,0.188,0.175
Div15-Run0-tournament,9,0,0,1.000,0.148
Div15-Run0-tournament,9,1,90522781,0.113,0.109
Div15-Run0-tournament,9,2,181342490,0.120,0.110
Div15-Run0-tournament,9,3,270247115,0.123,0.117
Div15-Run0-tournament,9,4,357499596,0.118,0.112
Div15-Run0-tournament,9,5,446190417,0.110,0.105
Div15-Run0-tournament,9,6,536505727,0.113,0.107
Div15-Run0-tournament,9,7,625975125,0.116,0.110
Div15-Run0-tournament,9,8,714063980,0.131,0.122
Div15-Run0-tournament,9,9,804066822,0.117,0.110
Div15-Run0-tournament,9,10,893863503,0.116,0.107
Div15-Run0-tournament,9,11,985622719,0.110,0.105
Div15-Run0-tournament,9,12,1074755032,0.124,0.116
Div15-Run0-tournament,9,13,1163400522,0.096,0.094
Div15-Run0-tournament,9,14,1250066450,0.116,0.113
Div15-Run0-tournament,9,15,1335867085,0.133,0.124
Div15-Run0-tournament,9,16,1422873760,0.117,0.113
Div15-Run0-tournament,9,17,1510747775,0.113,0.110
Div15-Run0-tournament,9,18,1596415512,0.111,0.106
Div15-Run0-tournament,9,19,1681555225,0.114,0.110
Div15-Run0-tournament,9,20,1769484199,0.124,0.121
Div15-Run0-tournament,10,0,0,1.000,0.148
Div15-Run0-tournament,10,1,88994301,0.119,0.110
Div15-Run0-tournament,10,2,177819268,0.119,0.111
Div15-Run0-tournament,10,3,267274939,0.122,0.117
Div15-Run0-tournament,10,4,356455919,0.124,0.117
Div15-Run0-tournament,10,5,447477560,0.122,0.114
Div15-Run0-tournament,10,6,536872501,0.124,0.114
Div15-Run0-tournament,10,7,626610623,0.122,0.114
Div15-Run0-tournament,10,8,714997696,0.122,0.111
Div15-Run0-tournament,10,9,801987458,0.105,0.098
Div15-Run0-tournament,10,10,887832797,0.104,0.094
Div15-Run0-tournament,10,11,976280206,0.113,0.105
Div15-Run0-tournament,10,12,1060751399,0.121,0.115
Div15-Run0-tournament,10,13,1144703644,0.102,0.098
Div15-Run0-tournament,10,14,1231163128,0.109,0.103
Div15-Run0-tournament,10,15,1319213935,0.101,0.097
Div15-Run0-tournament,10,16,1405157248,0.110,0.105
Div15-Run0-tournament,10,17,1490426613,0.127,0.118
Div15-Run0-tournament,10,18,1576937367,0.112,0.103
Div15-Run0-tournament,10,19,1663524319,0.109,0.104
Div15-Run0-tournament,10,20,1749182063,0.110,0.106
Div15-Run0-tournament,11,0,0,1.000,0.148
Div15-Run0-tournament,11,1,88226354,0.129,0.119
Div15-Run0-tournament,11,2,175735757,0.118,0.111
Div15-Run0-tournament,11,3,263537394,0.114,0.108
Div15-Run0-tournament,11,4,353820793,0.130,0.127
Div15-Run0-tournament,11,5,444570779,0.113,0.107
Div15-Run0-tournament,11,6,533345041,0.105,0.100
Div15-Run0-tournament,11,7,622731448,0.123,0.114
Div15-Run0-tournament,11,8,710924421,0.104,0.099
Div15-Run0-tournament,11,9,800021751,0.116,0.111
Div15-Run0-tournament,11,10,890517865,0.120,0.113
Div15-Run0-tournament,11,11,979162186,0.124,0.115
Div15-Run0-tournament,11,12,1069790959,0.142,0.134
Div15-Run0-tournament,11,13,1160569508,0.163,0.153
Div15-Run0-tournament,11,14,1254778570,0.186,0.176
Div15-Run0-tournament,11,15,1352817418,0.186,0.180
Div15-Run0-tournament,11,16,1452754891,0.207,0.198
Div15-Run0-tournament,11,17,1551650565,0.204,0.199
Div15-Run0-tournament,11,18,1651432622,0.220,0.213
Div15-Run0-tournament,11,19,1752226041,0.233,0.225
Div15-Run0-tournament,11,20,1855784237,0.240,0.229
Div15-Run0-tournament,12,0,0,1.000,0.148
Div15-Run0-tournament,12,1,89995008,0.117,0.111
Div15-Run0-tournament,12,2,182441056,0.123,0.114
Div15-Run0-tournament,12,3,275148430,0.108,0.101
Div15-Run0-tournament,12,4,364533600,0.132,0.121
Div15-Run0-tournament,12,5,454455218,0.120,0.112
Div15-Run0-tournament,12,6,543080797,0.122,0.113
Div15-Run0-tournament,12,7,634006942,0.114,0.110
Div15-Run0-tournament,12,8,724543159,0.114,0.109
Div15-Run0-tournament,12,9,813415212,0.115,0.112
Div15-Run0-tournament,12,10,902152902,0.123,0.114
Div15-Run0-tournament,12,11,991844787,0.119,0.112
Div15-Run0-tournament,12,12,1080531289,0.131,0.121
Div15-Run0-tournament,12,13,1169087843,0.110,0.107
Div15-Run0-tournament,12,14,1255398728,0.132,0.123
Div15-Run0-tournament,12,15,1343028120,0.110,0.106
Div15-Run0-tournament,12,16,1431543804,0.105,0.102
Div15-Run0-tournament,12,17,1519761749,0.167,0.159
Div15-Run0-tournament,12,18,1603528863,0.238,0.233
Div15-Run0-tournament,12,19,1679441954,0.345,0.333
Div15-Run0-tournament,12,20,1759035171,0.359,0.351
Div15-Run0-tournament,13,0,0,1.000,0.148
Div15-Run0-tournament,13,1,89664712,0.119,0.113
Div15-Run0-tournament,13,2,181035826,0.113,0.109
Div15-Run0-tournament,13,3,271102052,0.134,0.123
Div15-Run0-tournament,13,4,361554881,0.130,0.122
Div15-Run0-tournament,13,5,450354785,0.117,0.112
Div15-Run0-tournament,13,6,538808992,0.117,0.108
Div15-Run0-tournament,13,7,629189113,0.125,0.120
Div15-Run0-tournament,13,8,719457853,0.121,0.115
Div15-Run0-tournament,13,9,809911596,0.128,0.123
Div15-Run0-tournament,13,10,898252637,0.115,0.107
Div15-Run0-tournament,13,11,986802613,0.101,0.096
Div15-Run0-tournament,13,12,1076073491,0.127,0.120
Div15-Run0-tournament,13,13,1163621125,0.090,0.086
Div15-Run0-tournament,13,14,1249921310,0.116,0.111
Div15-Run0-tournament,13,15,1335364370,0.118,0.113
Div15-Run0-tournament,13,16,1422119789,0.103,0.095
Div15-Run0-tournament,13,17,1510526971,0.093,0.088
Div15-Run0-tournament,13,18,1596304325,0.112,0.103
Div15-Run0-tournament,13,19,1681482699,0.120,0.115
Div15-Run0-tournament,13,20,1765730989,0.111,0.105
Div15-Run0-tournament,14,0,0,1.000,0.148
Div15-Run0-tournament,14,1,89912347,0.113,0.108
Div15-Run0-tournament,14,2,181333584,0.112,0.108
Div15-Run0-tournament,14,3,271452595,0.125,0.117
Div15-Run0-tournament,14,4,360251408,0.110,0.104
Div15-Run0-tournament,14,5,450589977,0.124,0.119
Div15-Run0-tournament,14,6,538909127,0.122,0.118
Div15-Run0-tournament,14,7,627905525,0.118,0.109
Div15-Run0-tournament,14,8,715689543,0.115,0.113
Div15-Run0-tournament,14,9,805143032,0.137,0.133
Div15-Run0-tournament,14,10,894849784,0.122,0.118
Div15-Run0-tournament,14,11,987382731,0.110,0.102
Div15-Run0-tournament,14,12,1077742395,0.130,0.124
Div15-Run0-tournament,14,13,1167356012,0.125,0.118
Div15-Run0-tournament,14,14,1257189120,0.118,0.113
Div15-Run0-tournament,14,15,1344868171,0.134,0.133
Div15-Run0-tournament,14,16,1426627825,0.212,0.204
Div15-Run0-tournament,14,17,1496116068,0.295,0.290
Div15-Run0-tournament,14,18,1565618148,0.349,0.340
Div15-Run0-tournament,14,19,1643025581,0.362,0.354
Div15-Run0-tournament,14,20,1723897623,0.322,0.315
Div15-Run0-tournament,15,0,0,1.000,0.148
Div15-Run0-tournament,15,1,88798439,0.122,0.116
Div15-Run0-tournament,15,2,180476354,0.127,0.115
Div15-Run0-tournament,15,3,271623122,0.107,0.101
Div15-Run0-tournament,15,4,360907065,0.129,0.123
Div15-Run0-tournament,15,5,451681502,0.114,0.109
Div15-Run0-tournament,15,6,539771899,0.125,0.120
Div15-Run0-tournament,15,7,628625816,0.098,0.094
Div15-Run0-tournament,15,8,714104677,0.099,0.094
Div15-Run0-tournament,15,9,800211065,0.110,0.103
Div15-Run0-tournament,15,10,887722863,0.106,0.101
Div15-Run0-tournament,15,11,976640297,0.111,0.105
Div15-Run0-tournament,15,12,1063972055,0.117,0.112
Div15-Run0-tournament,15,13,1154010742,0.099,0.095
Div15-Run0-tournament,15,14,1245794253,0.108,0.102
Div15-Run0-tournament,15,15,1337632685,0.118,0.110
Div15-Run0-tournament,15,16,1433535366,0.101,0.097
Div15-Run0-tournament,15,17,1529904831,0.105,0.099
Div15-Run0-tournament,15,18,1626155691,0.122,0.117
Div15-Run0-tournament,15,19,1722179320,0.105,0.101
Div15-Run0-tournament,15,20,1819456538,0.105,0.102
Div15-Run0-tournament,16,0,0,1.000,0.148
Div15-Run0-tournament,16,1,87667025,0.136,0.128
Div15-Run0-tournament,16,2,174760576,0.132,0.124
Div15-Run0-tournament,16,3,261371670,0.140,0.130
Div15-Run0-tournament,16,4,350352768,0.115,0.109
Div15-Run0-tournament,16,5,440621650,0.122,0.119
Div15-Run0-tournament,16,6,529609113,0.119,0.112
Div15-Run0-tournament,16,7,622505889,0.122,0.116
Div15-Run0-tournament,16,8,714924003,0.123,0.115
Div15-Run0-tournament,16,9,805163639,0.141,0.132
Div15-Run0-tournament,16,10,896691811,0.140,0.134
Div15-Run0-tournament,16,11,988471458,0.132,0.124
Div15-Run0-tournament,16,12,1077809856,0.138,0.129
Div15-Run0-tournament,16,13,1165594014,0.132,0.125
Div15-Run0-tournament,16,14,1253883637,0.131,0.123
Div15-Run0-tournament,16,15,1346645168,0.123,0.114
Div15-Run0-tournament,16,16,1440177329,0.128,0.126
Div15-Run0-tournament,16,17,1533355659,0.137,0.130
Div15-Run0-tournament,16,18,1627864414,0.135,0.127
Div15-Run0-tournament,16,19,1722785101,0.143,0.138
Div15-Run0-tournament,16,20,1817820914,0.133,0.125
Div15-Run0-tournament,17,0,0,1.000,0.148
Div15-Run0-tournament,17,1,90470906,0.147,0.136
Div15-Run0-tournament,17,2,178640633,0.115,0.105
Div15-Run0-tournament,17,3,268256482,0.132,0.126
Div15-Run0-tournament,17,4,355835208,0.133,0.127
Div15-Run0-tournament,17,5,443180970,0.127,0.122
Div15-Run0-tournament,17,6,533342228,0.127,0.120
Div15-Run0-tournament,17,7,623129380,0.114,0.107
Div15-Run0-tournament,17,8,709719040,0.141,0.131
Div15-Run0-tournament,17,9,797869958,0.116,0.114
Div15-Run0-tournament,17,10,886635097,0.115,0.107
Div15-Run0-tournament,17,11,973830584,0.139,0.127
Div15-Run0-tournament,17,12,1063770033,0.104,0.100
Div15-Run0-tournament,17,13,1153677188,0.103,0.098
Div15-Run0-tournament,17,14,1242574091,0.106,0.104
Div15-Run0-tournament,17,15,1331456110,0.096,0.085
Div15-Run0-tournament,17,16,1421243671,0.122,0.117
Div15-Run0-tournament,17,17,1511135133,0.119,0.114
Div15-Run0-tournament,17,18,1603456819,0.109,0.101
Div15-Run0-tournament,17,19,1695534488,0.093,0.090
Div15-Run0-tournament,17,20,1786252817,0.086,0.081
Div15-Run0-tournament,18,0,0,1.000,0.148
Div15-Run0-tournament,18,1,90973067,0.135,0.122
Div15-Run0-tournament,18,2,182573708,0.122,0.116
Div15-Run0-tournament,18,3,272497845,0.123,0.115
Div15-Run0-tournament,18,4,365504919,0.126,0.118
Div15-Run0-tournament,18,5,454587369,0.121,0.116
Div15-Run0-tournament,18,6,546986344,0.128,0.122
Div15-Run0-tournament,18,7,638265209,0.121,0.111
Div15-Run0-tournament,18,8,729563545,0.107,0.102
Div15-Run0-tournament,18,9,819668758,0.121,0.113
Div15-Run0-tournament,18,10,912152922,0.118,0.113
Div15-Run0-tournament,18,11,1003840296,0.108,0.102
Div15-Run0-tournament,18,12,1095228820,0.116,0.111
Div15-Run0-tournament,18,13,1187132670,0.125,0.118
Div15-Run0-tournament,18,14,1277750249,0.103,0.100
Div15-Run0-tournament,18,15,1369431905,0.112,0.104
Div15-Run0-tournament,18,16,1459746361,0.119,0.114
Div15-Run0-tournament,18,17,1549098571,0.114,0.112
Div15-Run0-tournament,18,18,1637501597,0.099,0.097
Div15-Run0-tournament,18,19,1724264547,0.108,0.105
Div15-Run0-tournament,18,20,1811923005,0.117,0.112
Div15-Run0-tournament,19,0,0,1.000,0.148
Div15-Run0-tournament,19,1,90968949,0.129,0.119
Div15-Run0-tournament,19,2,178216250,0.126,0.112
Div15-Run0-tournament,19,3,267412090,0.109,0.106
Div15-Run0-tournament,19,4,354869475,0.115,0.108
Div15-Run0-tournament,19,5,442673628,0.123,0.115
Div15-Run0-tournament,19,6,532265568,0.116,0.109
Div15-Run0-tournament,19,7,618479279,0.109,0.106
Div15-Run0-tournament,19,8,706394944,0.125,0.120
Div15-Run0-tournament,19,9,791208003,0.114,0.106
Div15-Run0-tournament,19,10,876769090,0.120,0.116
Div15-Run0-tournament,19,11,955832298,0.124,0.123
Div15-Run0-tournament,19,12,1032955681,0.098,0.097
Div15-Run0-tournament,19,13,1116253148,0.101,0.100
Div15-Run0-tournament,19,14,1201492698,0.098,0.095
Div15-Run0-tournament,19,15,1283466512,0.111,0.106
Div15-Run0-tournament,19,16,1360509138,0.114,0.114
Div15-Run0-tournament,19,17,1430829254,0.124,0.120
Div15-Run0-tournament,19,18,1499869114,0.126,0.125
Div15-Run0-tournament,19,19,1566101557,0.120,0.117
Div15-Run0-tournament,19,20,1633026308,0.105,0.102
Div15-Run0-tournament,20,0,0,1.000,0.148
Div15-Run0-tournament,20,1,88831401,0.136,0.131
Div15-Run0-tournament,20,2,177038166,0.117,0.113
Div15-Run0-tournament,20,3,268069452,0.114,0.109
Div15-Run0-tournament,20,4,360560742,0.128,0.122
Div15-Run0-tournament,20,5,450716134,0.136,0.129
Div15-Run0-tournament,20,6,538200954,0.151,0.147
Div15-Run0-tournament,20,7,615082603,0.203,0.194
Div15-Run0-tournament,20,8,674050823,0.248,0.235
Div15-Run0-tournament,20,9,735794114,0.284,0.275
Div15-Run0-tournament,20,10,814544073,0.296,0.279
Div15-Run0-tournament,20,11,907004076,0.327,0.315
Div15-Run0-tournament,20,12,1003430900,0.304,0.297
Div15-Run0-tournament,20,13,1099202811,0.268,0.262
Div15-Run0-tournament,20,14,1194117125,0.308,0.295
Div15-Run0-tournament,20,15,1288589050,0.330,0.318
Div15-Run0-tournament,20,16,1383381049,0.370,0.356
Div15-Run0-tournament,20,17,1477031085,0.353,0.342
Div15-Run0-tournament,20,18,1570020219,0.260,0.254
Div15-Run0-tournament,20,19,1663264063,0.204,0.200
Div15-Run0-tournament,20,20,1758430872,0.264,0.259
Div15-Run0-tournament,21,0,0,1.000,0.148
Div15-Run0-tournament,21,1,88840032,0.132,0.122
Div15-Run0-tournament,21,2,178002790,0.121,0.111
Div15-Run0-tournament,21,3,266140344,0.117,0.109
Div15-Run0-tournament,21,4,355676625,0.117,0.110
Div15-Run0-tournament,21,5,443931287,0.143,0.133
Div15-Run0-tournament,21,6,536684718,0.153,0.143
Div15-Run0-tournament,21,7,630493887,0.165,0.151
Div15-Run0-tournament,21,8,723374915,0.173,0.157
Div15-Run0-tournament,21,9,815716938,0.162,0.147
Div15-Run0-tournament,21,10,909765260,0.155,0.147
Div15-Run0-tournament,21,11,1004372161,0.186,0.174
Div15-Run0-tournament,21,12,1098451968,0.195,0.179
Div15-Run0-tournament,21,13,1191517597,0.201,0.190
Div15-Run0-tournament,21,14,1286403151,0.182,0.170
Div15-Run0-tournament,21,15,1382051719,0.166,0.155
Div15-Run0-tournament,21,16,1475932277,0.184,0.171
Div15-Run0-tournament,21,17,1571277160,0.185,0.179
Div15-Run0-tournament,21,18,1666829665,0.188,0.182
Div15-Run0-tournament,21,19,1763105988,0.190,0.183
Div15-Run0-tournament,21,20,1860052559,0.178,0.170
Div15-Run0-tournament,22,0,0,1.000,0.148
Div15-Run0-tournament,22,1,89961428,0.128,0.121
Div15-Run0-tournament,22,2,177987478,0.127,0.119
Div15-Run0-tournament,22,3,266971875,0.138,0.131
Div15-Run0-tournament,22,4,356467729,0.125,0.118
Div15-Run0-tournament,22,5,445358968,0.130,0.118
Div15-Run0-tournament,22,6,534594986,0.107,0.102
Div15-Run0-tournament,22,7,621232294,0.125,0.118
Div15-Run0-tournament,22,8,708652094,0.124,0.113
Div15-Run0-tournament,22,9,795286363,0.095,0.092
Div15-Run0-tournament,22,10,882155611,0.124,0.116
Div15-Run0-tournament,22,11,966151194,0.108,0.105
Div15-Run0-tournament,22,12,1052980160,0.094,0.090
Div15-Run0-tournament,22,13,1139853314,0.107,0.102
Div15-Run0-tournament,22,14,1224614544,0.125,0.120
Div15-Run0-tournament,22,15,1312070786,0.127,0.121
Div15-Run0-tournament,22,16,1403980405,0.135,0.129
Div15-Run0-tournament,22,17,1501657262,0.141,0.137
Div15-Run0-tournament,22,18,1601958094,0.209,0.207
Div15-Run0-tournament,22,19,1701616589,0.289,0.282
Div15-Run0-tournament,22,20,1800398187,0.386,0.374
Div15-Run0-tournament,23,0,0,1.000,0.148
Div15-Run0-tournament,23,1,89926186,0.144,0.138
Div15-Run0-tournament,23,2,177935334,0.122,0.116
Div15-Run0-tournament,23,3,269247047,0.115,0.105
Div15-Run0-tournament,23,4,358286311,0.112,0.108
Div15-Run0-tournament,23,5,447994719,0.109,0.103
Div15-Run0-tournament,23,6,537860463,0.124,0.119
Div15-Run0-tournament,23,7,629663305,0.124,0.116
Div15-Run0-tournament,23,8,720886752,0.128,0.121
Div15-Run0-tournament,23,9,811315475,0.126,0.124
Div15-Run0-tournament,23,10,902655555,0.108,0.105
Div15-Run0-tournament,23,11,994077593,0.127,0.119
