method,trial,generation,ptevals,behavioral_diversity,error_vector_diversity
Div15-Run1-lexicase,52,1,10634533,0.199,0.197
Div15-Run1-lexicase,52,2,20779318,0.286,0.281
Div15-Run1-lexicase,52,3,32644244,0.355,0.353
Div15-Run1-lexicase,52,4,44945020,0.400,0.396
Div15-Run1-lexicase,52,5,58649909,0.460,0.455
Div15-Run1-lexicase,52,6,72345766,0.505,0.498
Div15-Run1-lexicase,52,7,85993446,0.564,0.559
Div15-Run1-lexicase,52,8,100602374,0.598,0.592
Div15-Run1-lexicase,52,9,114230410,0.614,0.607
Div15-Run1-lexicase,52,10,129869731,0.681,0.675
Div15-Run1-lexicase,52,11,145524287,0.695,0.688
Div15-Run1-lexicase,52,12,160615038,0.688,0.685
Div15-Run1-lexicase,52,13,175823454,0.663,0.657
Div15-Run1-lexicase,52,14,190336332,0.711,0.710
Div15-Run1-lexicase,52,15,206311543,0.722,0.718
Div15-Run1-lexicase,52,16,223275676,0.709,0.702
Div15-Run1-lexicase,52,17,239970330,0.687,0.682
Div15-Run1-lexicase,52,18,255492202,0.714,0.712
Div15-Run1-lexicase,52,19,271289379,0.737,0.731
Div15-Run1-lexicase,52,20,287964636,0.715,0.713
Div15-Run1-lexicase,53,0,0,1.000,0.086
Div15-Run1-lexicase,53,1,10596862,0.206,0.204
Div15-Run1-lexicase,53,2,21617452,0.296,0.293
Div15-Run1-lexicase,53,3,32099726,0.330,0.327
Div15-Run1-lexicase,53,4,42644017,0.354,0.351
Div15-Run1-lexicase,53,5,53487821,0.419,0.412
Div15-Run1-lexicase,53,6,63635238,0.394,0.386
Div15-Run1-lexicase,53,7,73411392,0.397,0.391
Div15-Run1-lexicase,53,8,83277778,0.406,0.398
Div15-Run1-lexicase,53,9,93558041,0.396,0.388
Div15-Run1-lexicase,53,10,103872081,0.411,0.403
Div15-Run1-lexicase,53,11,114780270,0.464,0.456
Div15-Run1-lexicase,53,12,127574207,0.468,0.457
Div15-Run1-lexicase,53,13,140673578,0.443,0.432
Div15-Run1-lexicase,53,14,153173744,0.440,0.429
Div15-Run1-lexicase,53,15,166696028,0.431,0.424
Div15-Run1-lexicase,53,16,180092901,0.431,0.424
Div15-Run1-lexicase,53,17,194577338,0.480,0.470
Div15-Run1-lexicase,53,18,209151207,0.459,0.452
Div15-Run1-lexicase,53,19,222894830,0.482,0.474
Div15-Run1-lexicase,53,20,236740529,0.459,0.444
Div15-Run1-lexicase,54,0,0,1.000,0.086
Div15-Run1-lexicase,54,1,11051088,0.219,0.217
Div15-Run1-lexicase,54,2,21623111,0.269,0.265
Div15-Run1-lexicase,54,3,32455514,0.331,0.329
Div15-Run1-lexicase,54,4,42515571,0.361,0.359
Div15-Run1-lexicase,54,5,53134553,0.375,0.371
Div15-Run1-lexicase,54,6,64288339,0.408,0.406
Div15-Run1-lexicase,54,7,75373012,0.447,0.442
Div15-Run1-lexicase,54,8,86774599,0.419,0.417
Div15-Run1-lexicase,54,9,97884166,0.467,0.464
Div15-Run1-lexicase,54,10,109366186,0.501,0.495
Div15-Run1-lexicase,54,11,120036711,0.515,0.512
Div15-Run1-lexicase,54,12,131114837,0.557,0.553
Div15-Run1-lexicase,54,13,141996410,0.532,0.529
Div15-Run1-lexicase,54,14,153607138,0.572,0.571
Div15-Run1-lexicase,54,15,165323336,0.565,0.561
Div15-Run1-lexicase,54,16,177876611,0.604,0.601
Div15-Run1-lexicase,54,17,189174718,0.607,0.602
Div15-Run1-lexicase,54,18,200172293,0.577,0.572
Div15-Run1-lexicase,54,19,211094629,0.568,0.565
Div15-Run1-lexicase,54,20,222618651,0.605,0.600
Div15-Run1-lexicase,55,0,0,1.000,0.086
Div15-Run1-lexicase,55,1,11054332,0.189,0.185
Div15-Run1-lexicase,55,2,22322930,0.292,0.290
Div15-Run1-lexicase,55,3,32964729,0.350,0.348
Div15-Run1-lexicase,55,4,42706851,0.379,0.376
Div15-Run1-lexicase,55,5,52177308,0.431,0.424
Div15-Run1-lexicase,55,6,64706073,0.434,0.430
Div15-Run1-lexicase,55,7,76971524,0.474,0.474
Div15-Run1-lexicase,55,8,88826626,0.486,0.483
Div15-Run1-lexicase,55,9,101337114,0.508,0.505
Div15-Run1-lexicase,55,10,114720705,0.551,0.547
Div15-Run1-lexicase,55,11,128561007,0.563,0.560
Div15-Run1-lexicase,55,12,141284165,0.621,0.620
Div15-Run1-lexicase,55,13,154900406,0.588,0.586
Div15-Run1-lexicase,55,14,168651833,0.618,0.615
Div15-Run1-lexicase,55,15,181692598,0.611,0.607
Div15-Run1-lexicase,55,16,195786800,0.664,0.663
Div15-Run1-lexicase,55,17,209834688,0.645,0.644
Div15-Run1-lexicase,55,18,224167194,0.644,0.642
Div15-Run1-lexicase,55,19,237639975,0.635,0.631
Div15-Run1-lexicase,55,20,252718350,0.655,0.654
Div15-Run1-lexicase,56,0,0,1.000,0.086
Div15-Run1-lexicase,56,1,10427883,0.209,0.207
Div15-Run1-lexicase,56,2,22221051,0.306,0.302
Div15-Run1-lexicase,56,3,34209680,0.442,0.431
Div15-Run1-lexicase,56,4,46542993,0.459,0.451
Div15-Run1-lexicase,56,5,58589563,0.520,0.508
Div15-Run1-lexicase,56,6,71521060,0.512,0.502
Div15-Run1-lexicase,56,7,85601854,0.548,0.540
Div15-Run1-lexicase,56,8,99708118,0.540,0.535
Div15-Run1-lexicase,56,9,114012079,0.605,0.591
Div15-Run1-lexicase,56,10,128687428,0.622,0.613
Div15-Run1-lexicase,56,11,143798054,0.635,0.626
Div15-Run1-lexicase,56,12,158111822,0.632,0.623
Div15-Run1-lexicase,56,13,172894061,0.620,0.613
Div15-Run1-lexicase,56,14,187930943,0.677,0.667
Div15-Run1-lexicase,56,15,203092593,0.669,0.662
Div15-Run1-lexicase,56,16,217915219,0.678,0.674
Div15-Run1-lexicase,56,17,232129900,0.669,0.659
Div15-Run1-lexicase,56,18,246247353,0.662,0.658
Div15-Run1-lexicase,56,19,260723093,0.710,0.702
Div15-Run1-lexicase,56,20,275283360,0.712,0.706
Div15-Run1-lexicase,57,0,0,1.000,0.086
Div15-Run1-lexicase,57,1,10711662,0.188,0.187
Div15-Run1-lexicase,57,2,20814336,0.281,0.276
Div15-Run1-lexicase,57,3,31609473,0.358,0.356
Div15-Run1-lexicase,57,4,43730238,0.428,0.424
Div15-Run1-lexicase,57,5,56503925,0.479,0.476
Div15-Run1-lexicase,57,6,69258958,0.546,0.544
Div15-Run1-lexicase,57,7,82778111,0.579,0.574
Div15-Run1-lexicase,57,8,96791569,0.617,0.612
Div15-Run1-lexicase,57,9,110924170,0.637,0.633
Div15-Run1-lexicase,57,10,125844708,0.699,0.692
Div15-Run1-lexicase,57,11,140540689,0.726,0.719
Div15-Run1-lexicase,57,12,156781035,0.689,0.685
Div15-Run1-lexicase,57,13,171987129,0.685,0.683
Div15-Run1-lexicase,57,14,187214238,0.686,0.685
Div15-Run1-lexicase,57,15,202499642,0.698,0.695
Div15-Run1-lexicase,57,16,218309508,0.703,0.700
Div15-Run1-lexicase,57,17,236201136,0.709,0.704
Div15-Run1-lexicase,57,18,254054793,0.715,0.711
Div15-Run1-lexicase,57,19,270391276,0.662,0.659
Div15-Run1-lexicase,57,20,287655907,0.660,0.656
Div15-Run1-lexicase,58,0,0,1.000,0.086
Div15-Run1-lexicase,58,1,10253977,0.200,0.195
Div15-Run1-lexicase,58,2,21139846,0.246,0.243
Div15-Run1-lexicase,58,3,32743903,0.292,0.286
Div15-Run1-lexicase,58,4,44129351,0.343,0.340
Div15-Run1-lexicase,58,5,55142188,0.374,0.369
Div15-Run1-lexicase,58,6,66762369,0.387,0.381
Div15-Run1-lexicase,58,7,78785567,0.401,0.396
Div15-Run1-lexicase,58,8,90456633,0.415,0.408
Div15-Run1-lexicase,58,9,102202702,0.430,0.425
Div15-Run1-lexicase,58,10,114499010,0.422,0.417
Div15-Run1-lexicase,58,11,126741453,0.454,0.447
Div15-Run1-lexicase,58,12,138535422,0.472,0.468
Div15-Run1-lexicase,58,13,151606671,0.483,0.474
Div15-Run1-lexicase,58,14,163890403,0.496,0.490
Div15-Run1-lexicase,58,15,177008487,0.495,0.488
Div15-Run1-lexicase,58,16,190222079,0.518,0.510
Div15-Run1-lexicase,58,17,204286527,0.537,0.528
Div15-Run1-lexicase,58,18,217792310,0.547,0.541
Div15-Run1-lexicase,58,19,232055513,0.548,0.539
Div15-Run1-lexicase,58,20,246449276,0.576,0.565
Div15-Run1-lexicase,59,0,0,1.000,0.086
Div15-Run1-lexicase,59,1,10963543,0.207,0.207
Div15-Run1-lexicase,59,2,21207044,0.328,0.324
Div15-Run1-lexicase,59,3,31708702,0.419,0.416
Div15-Run1-lexicase,59,4,43832140,0.523,0.520
Div15-Run1-lexicase,59,5,55843072,0.570,0.566
Div15-Run1-lexicase,59,6,69961287,0.570,0.564
Div15-Run1-lexicase,59,7,84768823,0.605,0.601
Div15-Run1-lexicase,59,8,99638171,0.589,0.583
Div15-Run1-lexicase,59,9,115461089,0.624,0.621
Div15-Run1-lexicase,59,10,130555735,0.630,0.627
Div15-Run1-lexicase,59,11,146901723,0.666,0.662
Div15-Run1-lexicase,59,12,164787630,0.626,0.620
Div15-Run1-lexicase,59,13,182032099,0.615,0.610
Div15-Run1-lexicase,59,14,200703943,0.620,0.618
Div15-Run1-lexicase,59,15,219862558,0.664,0.662
Div15-Run1-lexicase,59,16,237498402,0.623,0.619
Div15-Run1-lexicase,59,17,256011719,0.633,0.631
Div15-Run1-lexicase,59,18,274076035,0.630,0.625
Div15-Run1-lexicase,59,19,292397333,0.661,0.656
Div15-Run1-lexicase,59,20,310310076,0.637,0.634
Div15-Run1-lexicase,60,0,0,1.000,0.086
Div15-Run1-lexicase,60,1,11237119,0.178,0.176
Div15-Run1-lexicase,60,2,21485154,0.264,0.262
Div15-Run1-lexicase,60,3,30190284,0.328,0.327
Div15-Run1-lexicase,60,4,40380676,0.385,0.384
Div15-Run1-lexicase,60,5,50528474,0.491,0.488
Div15-Run1-lexicase,60,6,62412260,0.559,0.553
Div15-Run1-lexicase,60,7,74324351,0.577,0.571
Div15-Run1-lexicase,60,8,85760711,0.625,0.618
Div15-Run1-lexicase,60,9,97116155,0.627,0.624
Div15-Run1-lexicase,60,10,108875724,0.611,0.605
Div15-Run1-lexicase,60,11,120411666,0.644,0.640
Div15-Run1-lexicase,60,12,132186797,0.654,0.648
Div15-Run1-lexicase,60,13,145004044,0.640,0.637
Div15-Run1-lexicase,60,14,157634746,0.664,0.659
Div15-Run1-lexicase,60,15,170734924,0.676,0.675
Div15-Run1-lexicase,60,16,183755975,0.692,0.686
Div15-Run1-lexicase,60,17,197097061,0.731,0.724
Div15-Run1-lexicase,60,18,210067706,0.707,0.701
Div15-Run1-lexicase,60,19,223061011,0.694,0.692
Div15-Run1-lexicase,60,20,235776768,0.670,0.666
Div15-Run1-lexicase,61,0,0,1.000,0.086
Div15-Run1-lexicase,61,1,10491643,0.211,0.211
Div15-Run1-lexicase,61,2,20826278,0.297,0.295
Div15-Run1-lexicase,61,3,31327133,0.343,0.342
Div15-Run1-lexicase,61,4,42105097,0.399,0.397
Div15-Run1-lexicase,61,5,52679183,0.433,0.429
Div15-Run1-lexicase,61,6,63530749,0.482,0.477
Div15-Run1-lexicase,61,7,73808091,0.527,0.523
Div15-Run1-lexicase,61,8,84884744,0.556,0.541
Div15-Run1-lexicase,61,9,96608968,0.563,0.559
Div15-Run1-lexicase,61,10,108652559,0.594,0.585
Div15-Run1-lexicase,61,11,119655281,0.554,0.547
Div15-Run1-lexicase,61,12,131211788,0.578,0.574
Div15-Run1-lexicase,61,13,142475342,0.568,0.564
Div15-Run1-lexicase,61,14,156776630,0.607,0.606
Div15-Run1-lexicase,61,15,172346108,0.637,0.632
Div15-Run1-lexicase,61,16,187256952,0.582,0.580
Div15-Run1-lexicase,61,17,203957170,0.650,0.646
Div15-Run1-lexicase,61,18,223203985,0.678,0.674
Div15-Run1-lexicase,61,19,243759059,0.673,0.670
Div15-Run1-lexicase,61,20,266846177,0.697,0.694
Div15-Run1-lexicase,62,0,0,1.000,0.086
Div15-Run1-lexicase,62,1,10466677,0.206,0.205
Div15-Run1-lexicase,62,2,21199358,0.301,0.301
Div15-Run1-lexicase,62,3,32841599,0.354,0.349
Div15-Run1-lexicase,62,4,44828712,0.402,0.400
Div15-Run1-lexicase,62,5,56781437,0.457,0.455
Div15-Run1-lexicase,62,6,70164616,0.481,0.477
Div15-Run1-lexicase,62,7,83619737,0.523,0.519
Div15-Run1-lexicase,62,8,97089336,0.513,0.506
Div15-Run1-lexicase,62,9,110481791,0.549,0.544
Div15-Run1-lexicase,62,10,124335697,0.534,0.533
Div15-Run1-lexicase,62,11,138221400,0.542,0.538
Div15-Run1-lexicase,62,12,151436549,0.546,0.537
Div15-Run1-lexicase,62,13,164760442,0.520,0.516
Div15-Run1-lexicase,62,14,178106518,0.550,0.546
Div15-Run1-lexicase,62,15,191814733,0.535,0.528
Div15-Run1-lexicase,62,16,205309182,0.576,0.573
Div15-Run1-lexicase,62,17,219036395,0.606,0.600
Div15-Run1-lexicase,62,18,232702865,0.551,0.549
Div15-Run1-lexicase,62,19,246421347,0.552,0.548
Div15-Run1-lexicase,62,20,261622875,0.544,0.541
Div15-Run1-lexicase,63,0,0,1.000,0.086
Div15-Run1-lexicase,63,1,10830116,0.222,0.221
Div15-Run1-lexicase,63,2,23015735,0.306,0.303
Div15-Run1-lexicase,63,3,35044103,0.388,0.384
Div15-Run1-lexicase,63,4,46466611,0.461,0.460
Div15-Run1-lexicase,63,5,59707067,0.508,0.507
Div15-Run1-lexicase,63,6,74125925,0.534,0.529
Div15-Run1-lexicase,63,7,87972767,0.562,0.558
Div15-Run1-lexicase,63,8,102663347,0.627,0.622
Div15-Run1-lexicase,63,9,118716186,0.667,0.666
Div15-Run1-lexicase,63,10,135116267,0.690,0.681
Div15-Run1-lexicase,63,11,151241530,0.689,0.688
Div15-Run1-lexicase,63,12,169732105,0.681,0.674
Div15-Run1-lexicase,63,13,188316250,0.670,0.668
Div15-Run1-lexicase,63,14,205366691,0.676,0.670
Div15-Run1-lexicase,63,15,232643217,0.670,0.668
Div15-Run1-lexicase,63,16,266796015,0.676,0.675
Div15-Run1-lexicase,63,17,301351544,0.697,0.695
Div15-Run1-lexicase,63,18,338181604,0.676,0.670
Div15-Run1-lexicase,63,19,372061178,0.697,0.697
Div15-Run1-lexicase,63,20,405706319,0.707,0.704
Div15-Run1-lexicase,64,0,0,1.000,0.086
Div15-Run1-lexicase,64,1,10714852,0.196,0.195
Div15-Run1-lexicase,64,2,22122630,0.268,0.262
Div15-Run1-lexicase,64,3,33607137,0.301,0.299
Div15-Run1-lexicase,64,4,44934789,0.365,0.362
Div15-Run1-lexicase,64,5,59554548,0.528,0.526
Div15-Run1-lexicase,64,6,73652254,0.607,0.602
Div15-Run1-lexicase,64,7,88324132,0.671,0.667
Div15-Run1-lexicase,64,8,103436310,0.689,0.687
Div15-Run1-lexicase,64,9,119153332,0.708,0.704
Div15-Run1-lexicase,64,10,139254100,0.666,0.661
Div15-Run1-lexicase,64,11,155839167,0.664,0.664
Div15-Run1-lexicase,64,12,173877067,0.699,0.692
Div15-Run1-lexicase,64,13,193903723,0.672,0.666
Div15-Run1-lexicase,64,14,212248587,0.707,0.705
Div15-Run1-lexicase,64,15,232239943,0.706,0.701
Div15-Run1-lexicase,64,16,253698326,0.756,0.752
Div15-Run1-lexicase,64,17,275253728,0.752,0.750
Div15-Run1-lexicase,64,18,297922424,0.732,0.727
Div15-Run1-lexicase,64,19,321309657,0.768,0.764
Div15-Run1-lexicase,64,20,342745907,0.738,0.738
Div15-Run1-lexicase,65,0,0,1.000,0.086
Div15-Run1-lexicase,65,1,10114696,0.207,0.206
Div15-Run1-lexicase,65,2,22172525,0.271,0.269
Div15-Run1-lexicase,65,3,32235058,0.303,0.300
Div15-Run1-lexicase,65,4,44247002,0.363,0.358
Div15-Run1-lexicase,65,5,56304686,0.403,0.401
Div15-Run1-lexicase,65,6,68187718,0.465,0.461
Div15-Run1-lexicase,65,7,80402109,0.485,0.482
Div15-Run1-lexicase,65,8,92778300,0.507,0.503
Div15-Run1-lexicase,65,9,104299139,0.519,0.515
Div15-Run1-lexicase,65,10,115485600,0.530,0.527
Div15-Run1-lexicase,65,11,127020803,0.556,0.551
Div15-Run1-lexicase,65,12,137922723,0.578,0.573
Div15-Run1-lexicase,65,13,148325942,0.582,0.577
Div15-Run1-lexicase,65,14,159012499,0.605,0.603
Div15-Run1-lexicase,65,15,169568989,0.626,0.623
Div15-Run1-lexicase,65,16,180151813,0.625,0.622
Div15-Run1-lexicase,65,17,190678448,0.650,0.644
Div15-Run1-lexicase,65,18,201103790,0.613,0.610
Div15-Run1-lexicase,65,19,211125046,0.612,0.609
Div15-Run1-lexicase,65,20,221702653,0.634,0.629
Div15-Run1-lexicase,66,0,0,1.000,0.086
Div15-Run1-lexicase,66,1,10230684,0.190,0.189
Div15-Run1-lexicase,66,2,21982831,0.344,0.340
Div15-Run1-lexicase,66,3,33735657,0.415,0.412
Div15-Run1-lexicase,66,4,44819468,0.427,0.424
Div15-Run1-lexicase,66,5,57025511,0.470,0.465
Div15-Run1-lexicase,66,6,68608514,0.535,0.530
Div15-Run1-lexicase,66,7,80752032,0.552,0.550
Div15-Run1-lexicase,66,8,94310922,0.594,0.591
Div15-Run1-lexicase,66,9,108230418,0.630,0.626
Div15-Run1-lexicase,66,10,121902039,0.640,0.636
Div15-Run1-lexicase,66,11,137114410,0.669,0.666
Div15-Run1-lexicase,66,12,153015148,0.658,0.653
Div15-Run1-lexicase,66,13,168534459,0.684,0.682
Div15-Run1-lexicase,66,14,184735792,0.706,0.702
Div15-Run1-lexicase,66,15,199430708,0.683,0.683
Div15-Run1-lexicase,66,16,214517054,0.678,0.675
Div15-Run1-lexicase,66,17,229365207,0.685,0.679
Div15-Run1-lexicase,66,18,244466664,0.701,0.696
Div15-Run1-lexicase,66,19,259060838,0.687,0.676
Div15-Run1-lexicase,66,20,273402944,0.675,0.671
Div15-Run1-lexicase,67,0,0,1.000,0.086
Div15-Run1-lexicase,67,1,11419562,0.218,0.216
Div15-Run1-lexicase,67,2,23709317,0.299,0.297
Div15-Run1-lexicase,67,3,36159499,0.381,0.375
Div15-Run1-lexicase,67,4,48223046,0.409,0.408
Div15-Run1-lexicase,67,5,59909057,0.493,0.491
Div15-Run1-lexicase,67,6,72261156,0.502,0.498
Div15-Run1-lexicase,67,7,85147769,0.536,0.534
Div15-Run1-lexicase,67,8,97663442,0.548,0.542
Div15-Run1-lexicase,67,9,110213011,0.595,0.590
Div15-Run1-lexicase,67,10,122364696,0.613,0.607
Div15-Run1-lexicase,67,11,135194633,0.594,0.591
Div15-Run1-lexicase,67,12,147654724,0.603,0.597
Div15-Run1-lexicase,67,13,159556824,0.574,0.566
Div15-Run1-lexicase,67,14,172670389,0.526,0.520
Div15-Run1-lexicase,67,15,185858573,0.559,0.556
Div15-Run1-lexicase,67,16,199505365,0.567,0.565
Div15-Run1-lexicase,67,17,213383116,0.587,0.581
Div15-Run1-lexicase,67,18,226764020,0.591,0.585
Div15-Run1-lexicase,67,19,240996453,0.609,0.603
Div15-Run1-lexicase,67,20,255707247,0.649,0.646
Div15-Run1-lexicase,68,0,0,1.000,0.086
Div15-Run1-lexicase,68,1,10834812,0.213,0.211
Div15-Run1-lexicase,68,2,28033370,0.334,0.332
Div15-Run1-lexicase,68,3,44878876,0.384,0.380
Div15-Run1-lexicase,68,4,61122729,0.423,0.415
Div15-Run1-lexicase,68,5,75582208,0.494,0.484
Div15-Run1-lexicase,68,6,93237218,0.508,0.498
Div15-Run1-lexicase,68,7,112333732,0.550,0.540
Div15-Run1-lexicase,68,8,132952354,0.601,0.591
Div15-Run1-lexicase,68,9,154147283,0.627,0.615
Div15-Run1-lexicase,68,10,173766345,0.637,0.622
Div15-Run1-lexicase,68,11,194223374,0.644,0.637
Div15-Run1-lexicase,68,12,215269553,0.658,0.649
Div15-Run1-lexicase,68,13,237929012,0.681,0.669
Div15-Run1-lexicase,68,14,258802056,0.686,0.677
Div15-Run1-lexicase,68,15,280204741,0.691,0.677
Div15-Run1-lexicase,68,16,303017045,0.694,0.684
Div15-Run1-lexicase,68,17,325756797,0.686,0.680
Div15-Run1-lexicase,68,18,349518749,0.742,0.736
Div15-Run1-lexicase,68,19,373507452,0.731,0.724
Div15-Run1-lexicase,68,20,396723829,0.732,0.719
Div15-Run1-lexicase,69,0,0,1.000,0.086
Div15-Run1-lexicase,69,1,10876681,0.218,0.218
Div15-Run1-lexicase,69,2,21407608,0.300,0.299
Div15-Run1-lexicase,69,3,34806837,0.422,0.419
Div15-Run1-lexicase,69,4,49057571,0.495,0.484
Div15-Run1-lexicase,69,5,63960885,0.550,0.543
Div15-Run1-lexicase,69,6,79600374,0.591,0.586
Div15-Run1-lexicase,69,7,93525993,0.598,0.592
Div15-Run1-lexicase,69,8,108248984,0.647,0.639
Div15-Run1-lexicase,69,9,123314305,0.674,0.665
Div15-Run1-lexicase,69,10,139216458,0.665,0.656
Div15-Run1-lexicase,69,11,154906609,0.669,0.660
Div15-Run1-lexicase,69,12,170161799,0.658,0.649
Div15-Run1-lexicase,69,13,186138516,0.696,0.691
Div15-Run1-lexicase,69,14,202916430,0.740,0.738
Div15-Run1-lexicase,69,15,219556498,0.761,0.758
Div15-Run1-lexicase,69,16,237035873,0.756,0.750
Div15-Run1-lexicase,69,17,253818878,0.761,0.760
Div15-Run1-lexicase,69,18,270715827,0.764,0.762
Div15-Run1-lexicase,69,19,287204148,0.778,0.769
Div15-Run1-lexicase,69,20,303486372,0.765,0.761
Div15-Run1-lexicase,70,0,0,1.000,0.086
Div15-Run1-lexicase,70,1,10424825,0.204,0.202
Div15-Run1-lexicase,70,2,20263570,0.281,0.280
Div15-Run1-lexicase,70,3,30726254,0.333,0.330
Div15-Run1-lexicase,70,4,42352027,0.339,0.337
Div15-Run1-lexicase,70,5,54754853,0.437,0.433
Div15-Run1-lexicase,70,6,73158609,0.553,0.552
Div15-Run1-lexicase,70,7,94898665,0.584,0.578
Div15-Run1-lexicase,70,8,116394407,0.596,0.593
Div15-Run1-lexicase,70,9,137840431,0.601,0.596
Div15-Run1-lexicase,70,10,160070739,0.601,0.597
Div15-Run1-lexicase,70,11,185577387,0.628,0.623
Div15-Run1-lexicase,70,12,212510308,0.650,0.644
Div15-Run1-lexicase,70,13,239385942,0.656,0.649
Div15-Run1-lexicase,70,14,269872142,0.647,0.643
Div15-Run1-lexicase,70,15,300976177,0.646,0.643
Div15-Run1-lexicase,70,16,331525685,0.688,0.684
Div15-Run1-lexicase,70,17,362146268,0.665,0.662
Div15-Run1-lexicase,70,18,394977327,0.670,0.667
Div15-Run1-lexicase,70,19,427194942,0.662,0.656
Div15-Run1-lexicase,70,20,458308144,0.656,0.650
Div15-Run1-lexicase,71,0,0,1.000,0.086
Div15-Run1-lexicase,71,1,11061240,0.208,0.206
Div15-Run1-lexicase,71,2,20262353,0.276,0.274
Div15-Run1-lexicase,71,3,29888669,0.332,0.329
Div15-Run1-lexicase,71,4,40686561,0.383,0.381
Div15-Run1-lexicase,71,5,51553577,0.463,0.459
Div15-Run1-lexicase,71,6,62359732,0.557,0.552
Div15-Run1-lexicase,71,7,73827563,0.565,0.563
Div15-Run1-lexicase,71,8,84932426,0.581,0.578
Div15-Run1-lexicase,71,9,96798110,0.601,0.599
Div15-Run1-lexicase,71,10,108387309,0.643,0.639
Div15-Run1-lexicase,71,11,119829945,0.653,0.647
Div15-Run1-lexicase,71,12,131572239,0.664,0.663
Div15-Run1-lexicase,71,13,143784461,0.706,0.701
Div15-Run1-lexicase,71,14,156057323,0.721,0.714
Div15-Run1-lexicase,71,15,168111465,0.685,0.682
Div15-Run1-lexicase,71,16,180151757,0.674,0.672
Div15-Run1-lexicase,71,17,192158575,0.676,0.672
Div15-Run1-lexicase,71,18,203988923,0.684,0.679
Div15-Run1-lexicase,71,19,216707163,0.695,0.690
Div15-Run1-lexicase,71,20,229181533,0.720,0.719
Div15-Run1-lexicase,72,0,0,1.000,0.086
Div15-Run1-lexicase,72,1,10844532,0.241,0.239
Div15-Run1-lexicase,72,2,21311751,0.313,0.311
Div15-Run1-lexicase,72,3,33249282,0.347,0.344
Div15-Run1-lexicase,72,4,44945948,0.400,0.396
Div15-Run1-lexicase,72,5,56215441,0.403,0.400
Div15-Run1-lexicase,72,6,68043633,0.442,0.440
Div15-Run1-lexicase,72,7,80671142,0.492,0.488
Div15-Run1-lexicase,72,8,92851902,0.510,0.505
Div15-Run1-lexicase,72,9,104649871,0.516,0.514
Div15-Run1-lexicase,72,10,116901651,0.537,0.532
Div15-Run1-lexicase,72,11,130664149,0.576,0.569
Div15-Run1-lexicase,72,12,145443841,0.587,0.584
Div15-Run1-lexicase,72,13,159975538,0.607,0.599
Div15-Run1-lexicase,72,14,174366322,0.612,0.610
Div15-Run1-lexicase,72,15,188788618,0.572,0.568
Div15-Run1-lexicase,72,16,203280936,0.586,0.585
Div15-Run1-lexicase,72,17,217611972,0.631,0.625
Div15-Run1-lexicase,72,18,231927752,0.658,0.651
Div15-Run1-lexicase,72,19,245846652,0.650,0.641
Div15-Run1-lexicase,72,20,260280373,0.656,0.646
Div15-Run1-lexicase,73,0,0,1.000,0.086
Div15-Run1-lexicase,73,1,9748796,0.203,0.200
Div15-Run1-lexicase,73,2,19583261,0.349,0.345
Div15-Run1-lexicase,73,3,30213546,0.409,0.408
Div15-Run1-lexicase,73,4,41556923,0.516,0.512
Div15-Run1-lexicase,73,5,52251645,0.553,0.551
Div15-Run1-lexicase,73,6,64125234,0.530,0.529
Div15-Run1-lexicase,73,7,76967074,0.561,0.560
Div15-Run1-lexicase,73,8,89950651,0.541,0.539
Div15-Run1-lexicase,73,9,102663005,0.575,0.570
Div15-Run1-lexicase,73,10,114766804,0.570,0.567
Div15-Run1-lexicase,73,11,126290845,0.572,0.569
Div15-Run1-lexicase,73,12,137226163,0.568,0.561
Div15-Run1-lexicase,73,13,148681377,0.608,0.605
Div15-Run1-lexicase,73,14,159723315,0.621,0.619
Div15-Run1-lexicase,73,15,170537681,0.629,0.628
Div15-Run1-lexicase,73,16,181950332,0.622,0.620
Div15-Run1-lexicase,73,17,193842212,0.663,0.659
Div15-Run1-lexicase,73,18,204933369,0.640,0.635
Div15-Run1-lexicase,73,19,217211159,0.649,0.648
Div15-Run1-lexicase,73,20,228494668,0.690,0.685
Div15-Run1-lexicase,74,0,0,1.000,0.086
Div15-Run1-lexicase,74,1,10373315,0.205,0.205
Div15-Run1-lexicase,74,2,21059143,0.325,0.323
Div15-Run1-lexicase,74,3,31412005,0.447,0.445
Div15-Run1-lexicase,74,4,42116971,0.530,0.523
Div15-Run1-lexicase,74,5,54133228,0.595,0.591
Div15-Run1-lexicase,74,6,65545349,0.619,0.613
Div15-Run1-lexicase,74,7,77532702,0.626,0.620
Div15-Run1-lexicase,74,8,88830728,0.583,0.581
Div15-Run1-lexicase,74,9,100500640,0.632,0.631
Div15-Run1-lexicase,74,10,112614120,0.637,0.635
Div15-Run1-lexicase,74,11,125987423,0.702,0.697
Div15-Run1-lexicase,74,12,139685960,0.732,0.728
Div15-Run1-lexicase,74,13,153340930,0.714,0.711
Div15-Run1-lexicase,74,14,167086968,0.722,0.717
Div15-Run1-lexicase,74,15,180917046,0.740,0.734
Div15-Run1-lexicase,74,16,194973287,0.692,0.682
Div15-Run1-lexicase,74,17,208552572,0.740,0.733
Div15-Run1-lexicase,74,18,221972784,0.714,0.711
Div15-Run1-lexicase,74,19,234969948,0.726,0.721
Div15-Run1-lexicase,74,20,247718180,0.725,0.720
Div15-Run1-lexicase,75,0,0,1.000,0.086
