method,trial,generation,ptevals,behavioral_diversity,error_vector_diversity
Drop25-Run21-lexicase,53,14,1361629203,0.451,0.429
Drop25-Run21-lexicase,53,15,1458348348,0.458,0.443
Drop25-Run21-lexicase,53,16,1554607102,0.453,0.436
Drop25-Run21-lexicase,53,17,1651345891,0.476,0.457
Drop25-Run21-lexicase,53,18,1747812053,0.513,0.488
Drop25-Run21-lexicase,53,19,1845493176,0.519,0.499
Drop25-Run21-lexicase,53,20,1941885184,0.496,0.475
Drop25-Run21-lexicase,54,0,0,1.000,0.321
Drop25-Run21-lexicase,54,1,99499581,0.310,0.291
Drop25-Run21-lexicase,54,2,192365326,0.241,0.228
Drop25-Run21-lexicase,54,3,285901054,0.293,0.284
Drop25-Run21-lexicase,54,4,380816873,0.263,0.251
Drop25-Run21-lexicase,54,5,472188529,0.260,0.242
Drop25-Run21-lexicase,54,6,565948741,0.316,0.295
Drop25-Run21-lexicase,54,7,659808564,0.338,0.311
Drop25-Run21-lexicase,54,8,751447403,0.377,0.345
Drop25-Run21-lexicase,54,9,845090278,0.402,0.372
Drop25-Run21-lexicase,54,10,938516149,0.441,0.403
Drop25-Run21-lexicase,54,11,1032897291,0.443,0.401
Drop25-Run21-lexicase,54,12,1125780045,0.428,0.396
Drop25-Run21-lexicase,54,13,1217501667,0.425,0.386
Drop25-Run21-lexicase,54,14,1310300801,0.414,0.376
Drop25-Run21-lexicase,54,15,1401439723,0.396,0.360
Drop25-Run21-lexicase,54,16,1492948298,0.395,0.356
Drop25-Run21-lexicase,54,17,1584183228,0.415,0.380
Drop25-Run21-lexicase,54,18,1676114137,0.439,0.405
Drop25-Run21-lexicase,54,19,1768856804,0.456,0.424
Drop25-Run21-lexicase,54,20,1856107542,0.428,0.412
Drop25-Run21-lexicase,55,0,0,1.000,0.321
Drop25-Run21-lexicase,55,1,101244807,0.318,0.293
Drop25-Run21-lexicase,55,2,199341131,0.264,0.253
Drop25-Run21-lexicase,55,3,299371767,0.295,0.286
Drop25-Run21-lexicase,55,4,397559441,0.327,0.314
Drop25-Run21-lexicase,55,5,494710678,0.365,0.345
Drop25-Run21-lexicase,55,6,592659854,0.394,0.364
Drop25-Run21-lexicase,55,7,688590455,0.387,0.370
Drop25-Run21-lexicase,55,8,786235669,0.405,0.381
Drop25-Run21-lexicase,55,9,883504677,0.410,0.386
Drop25-Run21-lexicase,55,10,980634453,0.386,0.367
Drop25-Run21-lexicase,55,11,1076772369,0.399,0.373
Drop25-Run21-lexicase,55,12,1175032655,0.420,0.400
Drop25-Run21-lexicase,55,13,1272430886,0.417,0.396
Drop25-Run21-lexicase,55,14,1369064165,0.404,0.378
Drop25-Run21-lexicase,55,15,1466710218,0.447,0.417
Drop25-Run21-lexicase,55,16,1563829002,0.460,0.436
Drop25-Run21-lexicase,55,17,1661000339,0.455,0.428
Drop25-Run21-lexicase,55,18,1757788120,0.458,0.434
Drop25-Run21-lexicase,55,19,1854464708,0.462,0.430
Drop25-Run21-lexicase,55,20,1951147548,0.461,0.440
Drop25-Run21-lexicase,56,0,0,1.000,0.321
Drop25-Run21-lexicase,56,1,99071842,0.307,0.283
Drop25-Run21-lexicase,56,2,205612661,0.218,0.210
Drop25-Run21-lexicase,56,3,312240067,0.214,0.206
Drop25-Run21-lexicase,56,4,419366145,0.211,0.199
Drop25-Run21-lexicase,56,5,524560675,0.224,0.212
Drop25-Run21-lexicase,56,6,631294780,0.250,0.238
Drop25-Run21-lexicase,56,7,737816214,0.284,0.269
Drop25-Run21-lexicase,56,8,844005008,0.277,0.268
Drop25-Run21-lexicase,56,9,950832244,0.313,0.299
Drop25-Run21-lexicase,56,10,1057517409,0.363,0.349
Drop25-Run21-lexicase,56,11,1164085816,0.412,0.394
Drop25-Run21-lexicase,56,12,1274841035,0.486,0.476
Drop25-Run21-lexicase,56,13,1385371727,0.543,0.525
Drop25-Run21-lexicase,56,14,1497980492,0.583,0.558
Drop25-Run21-lexicase,56,15,1610077583,0.617,0.588
Drop25-Run21-lexicase,56,16,1725573555,0.632,0.602
Drop25-Run21-lexicase,56,17,1837465618,0.591,0.571
Drop25-Run21-lexicase,56,18,1949588608,0.587,0.561
Drop25-Run21-lexicase,56,19,2063124102,0.632,0.614
Drop25-Run21-lexicase,56,20,2176431404,0.640,0.620
Drop25-Run21-lexicase,57,0,0,1.000,0.321
Drop25-Run21-lexicase,57,1,99022675,0.317,0.300
Drop25-Run21-lexicase,57,2,202164424,0.271,0.256
Drop25-Run21-lexicase,57,3,306357439,0.270,0.257
Drop25-Run21-lexicase,57,4,406250217,0.309,0.296
Drop25-Run21-lexicase,57,5,507727513,0.326,0.315
Drop25-Run21-lexicase,57,6,610525760,0.361,0.345
Drop25-Run21-lexicase,57,7,714448971,0.362,0.351
Drop25-Run21-lexicase,57,8,817058312,0.369,0.352
Drop25-Run21-lexicase,57,9,919081169,0.381,0.364
Drop25-Run21-lexicase,57,10,1023962011,0.443,0.426
Drop25-Run21-lexicase,57,11,1130536248,0.426,0.402
Drop25-Run21-lexicase,57,12,1236524111,0.442,0.423
Drop25-Run21-lexicase,57,13,1342191080,0.445,0.424
Drop25-Run21-lexicase,57,14,1452429641,0.509,0.478
Drop25-Run21-lexicase,57,15,1565116985,0.539,0.501
Drop25-Run21-lexicase,57,16,1676460962,0.562,0.526
Drop25-Run21-lexicase,57,17,1787700887,0.543,0.516
Drop25-Run21-lexicase,57,18,1899011277,0.567,0.535
Drop25-Run21-lexicase,57,19,2011713320,0.586,0.557
Drop25-Run21-lexicase,57,20,2126135923,0.614,0.592
Drop25-Run21-lexicase,58,0,0,1.000,0.321
Drop25-Run21-lexicase,58,1,99877180,0.331,0.307
Drop25-Run21-lexicase,58,2,199293554,0.261,0.253
Drop25-Run21-lexicase,58,3,295968483,0.287,0.280
Drop25-Run21-lexicase,58,4,394710468,0.303,0.287
Drop25-Run21-lexicase,58,5,493585715,0.300,0.286
Drop25-Run21-lexicase,58,6,590426723,0.307,0.297
Drop25-Run21-lexicase,58,7,687060730,0.335,0.325
Drop25-Run21-lexicase,58,8,783450256,0.317,0.303
Drop25-Run21-lexicase,58,9,880403024,0.347,0.334
Drop25-Run21-lexicase,58,10,977745147,0.363,0.348
Drop25-Run21-lexicase,58,11,1073613253,0.344,0.338
Drop25-Run21-lexicase,58,12,1171149055,0.372,0.363
Drop25-Run21-lexicase,58,13,1268128133,0.383,0.369
Drop25-Run21-lexicase,58,14,1365575393,0.438,0.427
Drop25-Run21-lexicase,58,15,1463962769,0.432,0.421
Drop25-Run21-lexicase,58,16,1561835090,0.439,0.428
Drop25-Run21-lexicase,58,17,1659541869,0.460,0.449
Drop25-Run21-lexicase,58,18,1756432257,0.472,0.463
Drop25-Run21-lexicase,58,19,1851518764,0.506,0.492
Drop25-Run21-lexicase,58,20,1948824427,0.480,0.466
Drop25-Run21-lexicase,59,0,0,1.000,0.321
Drop25-Run21-lexicase,59,1,100943340,0.321,0.290
Drop25-Run21-lexicase,59,2,195813220,0.255,0.235
Drop25-Run21-lexicase,59,3,290747550,0.264,0.252
Drop25-Run21-lexicase,59,4,386493337,0.257,0.241
Drop25-Run21-lexicase,59,5,481798769,0.292,0.280
Drop25-Run21-lexicase,59,6,577419357,0.280,0.269
Drop25-Run21-lexicase,59,7,671318921,0.294,0.283
Drop25-Run21-lexicase,59,8,765890270,0.336,0.328
Drop25-Run21-lexicase,59,9,862590839,0.408,0.393
Drop25-Run21-lexicase,59,10,957864436,0.433,0.420
Drop25-Run21-lexicase,59,11,1055808769,0.461,0.430
Drop25-Run21-lexicase,59,12,1151963976,0.470,0.459
Drop25-Run21-lexicase,59,13,1248540751,0.447,0.428
Drop25-Run21-lexicase,59,14,1346030400,0.472,0.453
Drop25-Run21-lexicase,59,15,1443154555,0.479,0.460
Drop25-Run21-lexicase,59,16,1539774541,0.463,0.444
Drop25-Run21-lexicase,59,17,1636497093,0.498,0.475
Drop25-Run21-lexicase,59,18,1732390525,0.496,0.484
Drop25-Run21-lexicase,59,19,1826311127,0.494,0.475
Drop25-Run21-lexicase,59,20,1919350822,0.504,0.487
Drop25-Run21-lexicase,60,0,0,1.000,0.321
Drop25-Run21-lexicase,60,1,98326041,0.311,0.295
Drop25-Run21-lexicase,60,2,199347624,0.266,0.253
Drop25-Run21-lexicase,60,3,300168947,0.277,0.267
Drop25-Run21-lexicase,60,4,400537015,0.285,0.275
Drop25-Run21-lexicase,60,5,501893080,0.292,0.276
Drop25-Run21-lexicase,60,6,601816966,0.277,0.267
Drop25-Run21-lexicase,60,7,701348093,0.266,0.251
Drop25-Run21-lexicase,60,8,801921769,0.303,0.292
Drop25-Run21-lexicase,60,9,901933358,0.287,0.276
Drop25-Run21-lexicase,60,10,1002075787,0.308,0.299
Drop25-Run21-lexicase,60,11,1100819206,0.299,0.287
Drop25-Run21-lexicase,60,12,1201199670,0.325,0.314
Drop25-Run21-lexicase,60,13,1300402957,0.344,0.333
Drop25-Run21-lexicase,60,14,1399429914,0.313,0.298
Drop25-Run21-lexicase,60,15,1494462177,0.345,0.333
Drop25-Run21-lexicase,60,16,1591885500,0.359,0.343
Drop25-Run21-lexicase,60,17,1689857364,0.363,0.353
Drop25-Run21-lexicase,60,18,1785391015,0.391,0.378
Drop25-Run21-lexicase,60,19,1881101952,0.397,0.385
Drop25-Run21-lexicase,60,20,1978864218,0.473,0.464
Drop25-Run21-lexicase,61,0,0,1.000,0.321
Drop25-Run21-lexicase,61,1,99881041,0.295,0.275
Drop25-Run21-lexicase,61,2,199004912,0.307,0.290
Drop25-Run21-lexicase,61,3,297852210,0.315,0.301
Drop25-Run21-lexicase,61,4,398383499,0.342,0.330
Drop25-Run21-lexicase,61,5,499876505,0.376,0.360
Drop25-Run21-lexicase,61,6,598753710,0.348,0.340
Drop25-Run21-lexicase,61,7,704398965,0.408,0.394
Drop25-Run21-lexicase,61,8,812551232,0.400,0.397
Drop25-Run21-lexicase,61,9,924281601,0.453,0.447
Drop25-Run21-lexicase,61,10,1032614324,0.480,0.474
Drop25-Run21-lexicase,61,11,1139429475,0.499,0.490
Drop25-Run21-lexicase,61,12,1245459310,0.530,0.525
Drop25-Run21-lexicase,61,13,1349857049,0.532,0.529
Drop25-Run21-lexicase,61,14,1454797264,0.551,0.546
Drop25-Run21-lexicase,61,15,1560147949,0.582,0.571
Drop25-Run21-lexicase,61,16,1666266110,0.584,0.570
Drop25-Run21-lexicase,61,17,1772983521,0.569,0.557
Drop25-Run21-lexicase,61,18,1879231043,0.597,0.586
Drop25-Run21-lexicase,61,19,1986344980,0.584,0.571
Drop25-Run21-lexicase,61,20,2090416214,0.599,0.589
Drop25-Run21-lexicase,62,0,0,1.000,0.321
Drop25-Run21-lexicase,62,1,99703288,0.316,0.297
Drop25-Run21-lexicase,62,2,198094080,0.290,0.277
Drop25-Run21-lexicase,62,3,296306182,0.278,0.268
Drop25-Run21-lexicase,62,4,396329802,0.274,0.265
Drop25-Run21-lexicase,62,5,495003705,0.306,0.292
Drop25-Run21-lexicase,62,6,594221711,0.271,0.263
Drop25-Run21-lexicase,62,7,695246539,0.290,0.281
Drop25-Run21-lexicase,62,8,797140423,0.316,0.301
Drop25-Run21-lexicase,62,9,893821413,0.374,0.337
Drop25-Run21-lexicase,62,10,990014605,0.363,0.331
Drop25-Run21-lexicase,62,11,1086208130,0.411,0.377
Drop25-Run21-lexicase,62,12,1182980186,0.410,0.367
Drop25-Run21-lexicase,62,13,1279176917,0.391,0.359
Drop25-Run21-lexicase,62,14,1376736367,0.444,0.409
Drop25-Run21-lexicase,62,15,1472353504,0.426,0.389
Drop25-Run21-lexicase,62,16,1567150636,0.450,0.413
Drop25-Run21-lexicase,62,17,1663493391,0.458,0.424
Drop25-Run21-lexicase,62,18,1759849076,0.444,0.404
Drop25-Run21-lexicase,62,19,1853163014,0.456,0.423
Drop25-Run21-lexicase,62,20,1946248664,0.442,0.408
Drop25-Run21-lexicase,63,0,0,1.000,0.321
Drop25-Run21-lexicase,63,1,103076576,0.353,0.335
Drop25-Run21-lexicase,63,2,202412588,0.265,0.253
Drop25-Run21-lexicase,63,3,303897220,0.268,0.255
Drop25-Run21-lexicase,63,4,402436903,0.266,0.256
Drop25-Run21-lexicase,63,5,500698570,0.270,0.257
Drop25-Run21-lexicase,63,6,600686214,0.289,0.274
Drop25-Run21-lexicase,63,7,701087969,0.298,0.282
Drop25-Run21-lexicase,63,8,799163964,0.304,0.290
Drop25-Run21-lexicase,63,9,899076625,0.346,0.323
Drop25-Run21-lexicase,63,10,996525787,0.288,0.280
Drop25-Run21-lexicase,63,11,1096667128,0.280,0.264
Drop25-Run21-lexicase,63,12,1195563785,0.270,0.259
Drop25-Run21-lexicase,63,13,1295454588,0.284,0.273
Drop25-Run21-lexicase,63,14,1393282815,0.264,0.251
Drop25-Run21-lexicase,63,15,1493046942,0.262,0.255
Drop25-Run21-lexicase,63,16,1591786831,0.283,0.266
Drop25-Run21-lexicase,63,17,1690095420,0.290,0.283
Drop25-Run21-lexicase,63,18,1790261146,0.293,0.279
Drop25-Run21-lexicase,63,19,1891284271,0.268,0.249
Drop25-Run21-lexicase,63,20,1990978204,0.287,0.271
Drop25-Run21-lexicase,64,0,0,1.000,0.321
Drop25-Run21-lexicase,64,1,100651390,0.304,0.285
Drop25-Run21-lexicase,64,2,202790086,0.331,0.311
Drop25-Run21-lexicase,64,3,307483793,0.376,0.362
Drop25-Run21-lexicase,64,4,408992847,0.408,0.374
Drop25-Run21-lexicase,64,5,514249573,0.416,0.387
Drop25-Run21-lexicase,64,6,613714145,0.397,0.382
Drop25-Run21-lexicase,64,7,712152842,0.414,0.391
Drop25-Run21-lexicase,64,8,813111199,0.416,0.396
Drop25-Run21-lexicase,64,9,910783428,0.391,0.377
Drop25-Run21-lexicase,64,10,1009332138,0.407,0.396
Drop25-Run21-lexicase,64,11,1105553338,0.393,0.379
Drop25-Run21-lexicase,64,12,1202353404,0.385,0.372
Drop25-Run21-lexicase,64,13,1299057319,0.394,0.377
Drop25-Run21-lexicase,64,14,1397526802,0.411,0.384
Drop25-Run21-lexicase,64,15,1494645977,0.414,0.394
Drop25-Run21-lexicase,64,16,1593132292,0.439,0.413
Drop25-Run21-lexicase,64,17,1691975316,0.429,0.405
Drop25-Run21-lexicase,64,18,1793178974,0.429,0.412
Drop25-Run21-lexicase,64,19,1893621775,0.423,0.395
Drop25-Run21-lexicase,64,20,1996593215,0.430,0.411
Drop25-Run21-lexicase,65,0,0,1.000,0.321
Drop25-Run21-lexicase,65,1,101423396,0.311,0.291
Drop25-Run21-lexicase,65,2,204826052,0.210,0.201
Drop25-Run21-lexicase,65,3,309178586,0.232,0.220
Drop25-Run21-lexicase,65,4,413519513,0.275,0.262
Drop25-Run21-lexicase,65,5,516949769,0.259,0.248
Drop25-Run21-lexicase,65,6,618565437,0.234,0.226
Drop25-Run21-lexicase,65,7,717366114,0.304,0.296
Drop25-Run21-lexicase,65,8,813641118,0.325,0.315
Drop25-Run21-lexicase,65,9,909723948,0.358,0.348
Drop25-Run21-lexicase,65,10,1006170568,0.409,0.401
Drop25-Run21-lexicase,65,11,1101428514,0.440,0.428
Drop25-Run21-lexicase,65,12,1197645512,0.504,0.492
Drop25-Run21-lexicase,65,13,1292811715,0.536,0.520
Drop25-Run21-lexicase,65,14,1388061568,0.539,0.522
Drop25-Run21-lexicase,65,15,1483764545,0.554,0.540
Drop25-Run21-lexicase,65,16,1579850506,0.540,0.529
Drop25-Run21-lexicase,65,17,1675263583,0.588,0.579
Drop25-Run21-lexicase,65,18,1771057236,0.555,0.543
Drop25-Run21-lexicase,65,19,1866676394,0.565,0.547
Drop25-Run21-lexicase,65,20,1964609990,0.590,0.575
Drop25-Run21-lexicase,66,0,0,1.000,0.321
Drop25-Run21-lexicase,66,1,99620493,0.296,0.280
Drop25-Run21-lexicase,66,2,193834707,0.271,0.262
Drop25-Run21-lexicase,66,3,289501755,0.274,0.266
Drop25-Run21-lexicase,66,4,386052820,0.265,0.258
Drop25-Run21-lexicase,66,5,480195680,0.303,0.294
Drop25-Run21-lexicase,66,6,573529696,0.294,0.284
Drop25-Run21-lexicase,66,7,667803411,0.295,0.286
Drop25-Run21-lexicase,66,8,761399231,0.300,0.292
Drop25-Run21-lexicase,66,9,857309843,0.322,0.313
Drop25-Run21-lexicase,66,10,953104452,0.350,0.344
Drop25-Run21-lexicase,66,11,1051704634,0.368,0.354
Drop25-Run21-lexicase,66,12,1152187344,0.374,0.364
Drop25-Run21-lexicase,66,13,1249095093,0.457,0.444
Drop25-Run21-lexicase,66,14,1347352019,0.482,0.472
Drop25-Run21-lexicase,66,15,1444777570,0.512,0.497
Drop25-Run21-lexicase,66,16,1545098993,0.500,0.490
Drop25-Run21-lexicase,66,17,1644591328,0.509,0.499
Drop25-Run21-lexicase,66,18,1745476642,0.542,0.534
Drop25-Run21-lexicase,66,19,1846476805,0.535,0.526
Drop25-Run21-lexicase,66,20,1946012826,0.524,0.511
Drop25-Run21-lexicase,67,0,0,1.000,0.321
Drop25-Run21-lexicase,67,1,101741149,0.319,0.297
Drop25-Run21-lexicase,67,2,204546997,0.265,0.253
Drop25-Run21-lexicase,67,3,305071593,0.250,0.234
Drop25-Run21-lexicase,67,4,407841302,0.240,0.226
Drop25-Run21-lexicase,67,5,510674711,0.221,0.212
Drop25-Run21-lexicase,67,6,608932563,0.236,0.227
Drop25-Run21-lexicase,67,7,707551256,0.243,0.231
Drop25-Run21-lexicase,67,8,808674283,0.231,0.216
Drop25-Run21-lexicase,67,9,909926710,0.236,0.226
Drop25-Run21-lexicase,67,10,1015375055,0.241,0.229
Drop25-Run21-lexicase,67,11,1119740859,0.251,0.240
Drop25-Run21-lexicase,67,12,1225189015,0.238,0.228
Drop25-Run21-lexicase,67,13,1331525100,0.259,0.248
Drop25-Run21-lexicase,67,14,1442793228,0.281,0.269
Drop25-Run21-lexicase,67,15,1551769385,0.279,0.269
Drop25-Run21-lexicase,67,16,1661063538,0.275,0.261
Drop25-Run21-lexicase,67,17,1772362593,0.296,0.283
Drop25-Run21-lexicase,67,18,1883854653,0.314,0.299
Drop25-Run21-lexicase,67,19,1996533490,0.328,0.314
Drop25-Run21-lexicase,67,20,2110258224,0.338,0.328
Drop25-Run21-lexicase,68,0,0,1.000,0.321
Drop25-Run21-lexicase,68,1,102047342,0.317,0.295
Drop25-Run21-lexicase,68,2,200036575,0.280,0.261
Drop25-Run21-lexicase,68,3,297144139,0.273,0.250
Drop25-Run21-lexicase,68,4,394051280,0.262,0.245
Drop25-Run21-lexicase,68,5,490852570,0.261,0.247
Drop25-Run21-lexicase,68,6,591706266,0.265,0.254
Drop25-Run21-lexicase,68,7,691344978,0.257,0.245
Drop25-Run21-lexicase,68,8,791280131,0.238,0.224
Drop25-Run21-lexicase,68,9,891162451,0.260,0.248
Drop25-Run21-lexicase,68,10,989416004,0.277,0.261
Drop25-Run21-lexicase,68,11,1089575480,0.281,0.260
Drop25-Run21-lexicase,68,12,1187937917,0.283,0.268
Drop25-Run21-lexicase,68,13,1288643771,0.323,0.307
Drop25-Run21-lexicase,68,14,1388295184,0.349,0.333
Drop25-Run21-lexicase,68,15,1486576226,0.355,0.343
Drop25-Run21-lexicase,68,16,1585677768,0.363,0.346
Drop25-Run21-lexicase,68,17,1686645471,0.482,0.468
Drop25-Run21-lexicase,68,18,1784143446,0.506,0.492
Drop25-Run21-lexicase,68,19,1880810946,0.513,0.498
Drop25-Run21-lexicase,68,20,1977046037,0.495,0.476
Drop25-Run21-lexicase,69,0,0,1.000,0.321
Drop25-Run21-lexicase,69,1,98903760,0.313,0.293
Drop25-Run21-lexicase,69,2,197473091,0.258,0.242
Drop25-Run21-lexicase,69,3,296975020,0.309,0.294
Drop25-Run21-lexicase,69,4,394831349,0.381,0.371
Drop25-Run21-lexicase,69,5,490359609,0.420,0.413
Drop25-Run21-lexicase,69,6,586955932,0.420,0.411
Drop25-Run21-lexicase,69,7,683968634,0.474,0.462
Drop25-Run21-lexicase,69,8,779012577,0.499,0.486
Drop25-Run21-lexicase,69,9,877103311,0.494,0.484
Drop25-Run21-lexicase,69,10,973771136,0.501,0.488
Drop25-Run21-lexicase,69,11,1071937906,0.498,0.490
Drop25-Run21-lexicase,69,12,1167165265,0.546,0.534
Drop25-Run21-lexicase,69,13,1264522888,0.506,0.499
Drop25-Run21-lexicase,69,14,1360568583,0.517,0.506
Drop25-Run21-lexicase,69,15,1456857678,0.502,0.495
Drop25-Run21-lexicase,69,16,1553689269,0.536,0.523
Drop25-Run21-lexicase,69,17,1649229838,0.500,0.488
Drop25-Run21-lexicase,69,18,1744360924,0.500,0.490
Drop25-Run21-lexicase,69,19,1839334422,0.525,0.518
Drop25-Run21-lexicase,69,20,1935899810,0.526,0.514
Drop25-Run21-lexicase,70,0,0,1.000,0.321
Drop25-Run21-lexicase,70,1,100028563,0.318,0.296
Drop25-Run21-lexicase,70,2,207231155,0.297,0.284
Drop25-Run21-lexicase,70,3,315332429,0.292,0.275
Drop25-Run21-lexicase,70,4,423455275,0.330,0.309
Drop25-Run21-lexicase,70,5,531106006,0.365,0.345
Drop25-Run21-lexicase,70,6,639952161,0.351,0.329
Drop25-Run21-lexicase,70,7,747286217,0.359,0.343
Drop25-Run21-lexicase,70,8,857730457,0.395,0.383
Drop25-Run21-lexicase,70,9,967420430,0.395,0.376
Drop25-Run21-lexicase,70,10,1078073598,0.433,0.417
Drop25-Run21-lexicase,70,11,1188766354,0.450,0.425
Drop25-Run21-lexicase,70,12,1297151668,0.485,0.460
Drop25-Run21-lexicase,70,13,1406674259,0.516,0.490
Drop25-Run21-lexicase,70,14,1516459964,0.508,0.482
Drop25-Run21-lexicase,70,15,1627441589,0.533,0.508
Drop25-Run21-lexicase,70,16,1735922260,0.525,0.499
Drop25-Run21-lexicase,70,17,1843437640,0.512,0.493
Drop25-Run21-lexicase,70,18,1951547417,0.546,0.522
Drop25-Run21-lexicase,70,19,2059329988,0.536,0.521
Drop25-Run21-lexicase,70,20,2166057959,0.516,0.497
Drop25-Run21-lexicase,71,0,0,1.000,0.321
Drop25-Run21-lexicase,71,1,98922096,0.314,0.294
Drop25-Run21-lexicase,71,2,197659621,0.255,0.245
Drop25-Run21-lexicase,71,3,295644144,0.251,0.242
Drop25-Run21-lexicase,71,4,392168722,0.266,0.252
Drop25-Run21-lexicase,71,5,489062414,0.278,0.272
Drop25-Run21-lexicase,71,6,585319699,0.276,0.262
Drop25-Run21-lexicase,71,7,678708989,0.329,0.319
Drop25-Run21-lexicase,71,8,772468379,0.349,0.328
Drop25-Run21-lexicase,71,9,867015967,0.354,0.341
Drop25-Run21-lexicase,71,10,961027269,0.394,0.368
Drop25-Run21-lexicase,71,11,1054491742,0.405,0.389
Drop25-Run21-lexicase,71,12,1149401235,0.399,0.376
Drop25-Run21-lexicase,71,13,1242804568,0.430,0.401
Drop25-Run21-lexicase,71,14,1337482133,0.410,0.389
Drop25-Run21-lexicase,71,15,1433586610,0.447,0.432
Drop25-Run21-lexicase,71,16,1528910005,0.427,0.413
Drop25-Run21-lexicase,71,17,1623976155,0.424,0.409
Drop25-Run21-lexicase,71,18,1720894717,0.449,0.437
Drop25-Run21-lexicase,71,19,1815467483,0.439,0.420
Drop25-Run21-lexicase,71,20,1910736704,0.439,0.431
Drop25-Run21-lexicase,72,0,0,1.000,0.321
Drop25-Run21-lexicase,72,1,102634563,0.322,0.306
Drop25-Run21-lexicase,72,2,200575471,0.296,0.282
Drop25-Run21-lexicase,72,3,299162926,0.278,0.267
Drop25-Run21-lexicase,72,4,397237946,0.277,0.265
Drop25-Run21-lexicase,72,5,494817175,0.313,0.299
Drop25-Run21-lexicase,72,6,594152637,0.286,0.273
Drop25-Run21-lexicase,72,7,692103748,0.297,0.276
Drop25-Run21-lexicase,72,8,788881182,0.299,0.284
Drop25-Run21-lexicase,72,9,888254885,0.320,0.305
Drop25-Run21-lexicase,72,10,982634985,0.363,0.337
Drop25-Run21-lexicase,72,11,1076260467,0.375,0.347
Drop25-Run21-lexicase,72,12,1167703590,0.397,0.376
Drop25-Run21-lexicase,72,13,1261651619,0.408,0.369
Drop25-Run21-lexicase,72,14,1355306818,0.449,0.409
Drop25-Run21-lexicase,72,15,1448296324,0.471,0.435
Drop25-Run21-lexicase,72,16,1540534463,0.509,0.474
Drop25-Run21-lexicase,72,17,1634370009,0.530,0.490
Drop25-Run21-lexicase,72,18,1729230909,0.550,0.513
Drop25-Run21-lexicase,72,19,1824659313,0.561,0.531
Drop25-Run21-lexicase,72,20,1920354013,0.573,0.544
Drop25-Run21-lexicase,73,0,0,1.000,0.321
Drop25-Run21-lexicase,73,1,100723248,0.305,0.288
Drop25-Run21-lexicase,73,2,200244099,0.266,0.255
Drop25-Run21-lexicase,73,3,301312113,0.273,0.263
Drop25-Run21-lexicase,73,4,398534890,0.301,0.289
Drop25-Run21-lexicase,73,5,496809578,0.326,0.314
Drop25-Run21-lexicase,73,6,593432677,0.384,0.345
Drop25-Run21-lexicase,73,7,690965002,0.393,0.344
Drop25-Run21-lexicase,73,8,787312881,0.395,0.361
Drop25-Run21-lexicase,73,9,883293219,0.407,0.359
Drop25-Run21-lexicase,73,10,978646273,0.409,0.357
Drop25-Run21-lexicase,73,11,1075860064,0.462,0.424
Drop25-Run21-lexicase,73,12,1171070106,0.431,0.394
Drop25-Run21-lexicase,73,13,1267536127,0.458,0.420
Drop25-Run21-lexicase,73,14,1368195258,0.480,0.444
Drop25-Run21-lexicase,73,15,1467307455,0.445,0.400
Drop25-Run21-lexicase,73,16,1568482868,0.426,0.391
Drop25-Run21-lexicase,73,17,1668932226,0.455,0.423
Drop25-Run21-lexicase,73,18,1768686437,0.417,0.376
Drop25-Run21-lexicase,73,19,1868835809,0.435,0.401
Drop25-Run21-lexicase,73,20,1967174942,0.444,0.416
Drop25-Run21-lexicase,74,0,0,1.000,0.321
Drop25-Run21-lexicase,74,1,102062323,0.305,0.283
Drop25-Run21-lexicase,74,2,204063450,0.247,0.235
Drop25-Run21-lexicase,74,3,305053743,0.239,0.230
Drop25-Run21-lexicase,74,4,408731923,0.266,0.254
Drop25-Run21-lexicase,74,5,510464520,0.257,0.243
Drop25-Run21-lexicase,74,6,611672009,0.261,0.247
Drop25-Run21-lexicase,74,7,711917758,0.245,0.233
Drop25-Run21-lexicase,74,8,816000952,0.256,0.245
Drop25-Run21-lexicase,74,9,920399891,0.281,0.268
Drop25-Run21-lexicase,74,10,1027254507,0.284,0.270
Drop25-Run21-lexicase,74,11,1132269495,0.295,0.287
Drop25-Run21-lexicase,74,12,1240714421,0.320,0.308
Drop25-Run21-lexicase,74,13,1350555945,0.352,0.342
Drop25-Run21-lexicase,74,14,1458063806,0.372,0.361
Drop25-Run21-lexicase,74,15,1569302097,0.408,0.390
Drop25-Run21-lexicase,74,16,1679892366,0.434,0.417
Drop25-Run21-lexicase,74,17,1787968312,0.448,0.428
Drop25-Run21-lexicase,74,18,1894275645,0.436,0.423
Drop25-Run21-lexicase,74,19,2002220516,0.458,0.444
Drop25-Run21-lexicase,74,20,2106614203,0.415,0.395
Drop25-Run21-lexicase,75,0,0,1.000,0.321
Drop25-Run21-lexicase,75,1,99282465,0.312,0.292
Drop25-Run21-lexicase,75,2,196072130,0.237,0.226
Drop25-Run21-lexicase,75,3,296761125,0.301,0.285
Drop25-Run21-lexicase,75,4,400241399,0.324,0.310
Drop25-Run21-lexicase,75,5,508914682,0.363,0.346
Drop25-Run21-lexicase,75,6,618000173,0.363,0.352
Drop25-Run21-lexicase,75,7,727093351,0.403,0.392
Drop25-Run21-lexicase,75,8,837792343,0.413,0.398
Drop25-Run21-lexicase,75,9,946834833,0.408,0.394
Drop25-Run21-lexicase,75,10,1056860102,0.411,0.398
