method,trial,generation,ptevals,behavioral_diversity,error_vector_diversity
Drop25-Run0-lexicase,51,12,1247867723,0.558,0.555
Drop25-Run0-lexicase,51,13,1353441197,0.551,0.547
Drop25-Run0-lexicase,51,14,1457642321,0.586,0.585
Drop25-Run0-lexicase,51,15,1562463543,0.582,0.580
Drop25-Run0-lexicase,51,16,1666854088,0.624,0.622
Drop25-Run0-lexicase,51,17,1769910456,0.594,0.589
Drop25-Run0-lexicase,51,18,1872260684,0.604,0.601
Drop25-Run0-lexicase,51,19,1974528380,0.602,0.600
Drop25-Run0-lexicase,51,20,2077650411,0.563,0.560
Drop25-Run0-lexicase,52,0,0,1.000,0.512
Drop25-Run0-lexicase,52,1,100267960,0.478,0.476
Drop25-Run0-lexicase,52,2,204570183,0.479,0.478
Drop25-Run0-lexicase,52,3,310986284,0.500,0.499
Drop25-Run0-lexicase,52,4,417173321,0.529,0.527
Drop25-Run0-lexicase,52,5,523866340,0.553,0.552
Drop25-Run0-lexicase,52,6,631588586,0.575,0.572
Drop25-Run0-lexicase,52,7,738831897,0.589,0.586
Drop25-Run0-lexicase,52,8,846917055,0.584,0.583
Drop25-Run0-lexicase,52,9,955789236,0.628,0.624
Drop25-Run0-lexicase,52,10,1064242707,0.606,0.606
Drop25-Run0-lexicase,52,11,1172378644,0.590,0.589
Drop25-Run0-lexicase,52,12,1280265556,0.616,0.614
Drop25-Run0-lexicase,52,13,1387749413,0.621,0.619
Drop25-Run0-lexicase,52,14,1493625954,0.616,0.616
Drop25-Run0-lexicase,52,15,1600914299,0.628,0.628
Drop25-Run0-lexicase,52,16,1707216606,0.627,0.625
Drop25-Run0-lexicase,52,17,1813528337,0.605,0.604
Drop25-Run0-lexicase,52,18,1919849528,0.603,0.603
Drop25-Run0-lexicase,52,19,2024589005,0.593,0.591
Drop25-Run0-lexicase,52,20,2129882832,0.630,0.628
Drop25-Run0-lexicase,53,0,0,1.000,0.512
Drop25-Run0-lexicase,53,1,100401908,0.491,0.487
Drop25-Run0-lexicase,53,2,203642169,0.506,0.504
Drop25-Run0-lexicase,53,3,309605141,0.538,0.535
Drop25-Run0-lexicase,53,4,415804017,0.535,0.533
Drop25-Run0-lexicase,53,5,523414550,0.488,0.486
Drop25-Run0-lexicase,53,6,634376327,0.531,0.529
Drop25-Run0-lexicase,53,7,746738608,0.478,0.475
Drop25-Run0-lexicase,53,8,857767296,0.508,0.502
Drop25-Run0-lexicase,53,9,969589732,0.520,0.517
Drop25-Run0-lexicase,53,10,1080211283,0.509,0.504
Drop25-Run0-lexicase,53,11,1190096163,0.511,0.505
Drop25-Run0-lexicase,53,12,1297882668,0.526,0.522
Drop25-Run0-lexicase,53,13,1405186443,0.528,0.526
Drop25-Run0-lexicase,53,14,1514565621,0.505,0.504
Drop25-Run0-lexicase,53,15,1622171718,0.571,0.568
Drop25-Run0-lexicase,53,16,1729882469,0.587,0.583
Drop25-Run0-lexicase,53,17,1837262893,0.547,0.545
Drop25-Run0-lexicase,53,18,1944999130,0.584,0.584
Drop25-Run0-lexicase,53,19,2052771284,0.582,0.579
Drop25-Run0-lexicase,53,20,2160538610,0.558,0.555
Drop25-Run0-lexicase,54,0,0,1.000,0.512
Drop25-Run0-lexicase,54,1,100685588,0.493,0.491
Drop25-Run0-lexicase,54,2,202522813,0.501,0.497
Drop25-Run0-lexicase,54,3,305819431,0.528,0.525
Drop25-Run0-lexicase,54,4,410707758,0.541,0.540
Drop25-Run0-lexicase,54,5,517457513,0.564,0.564
Drop25-Run0-lexicase,54,6,624411554,0.556,0.553
Drop25-Run0-lexicase,54,7,728908938,0.551,0.549
Drop25-Run0-lexicase,54,8,833627579,0.576,0.576
Drop25-Run0-lexicase,54,9,938791690,0.586,0.584
Drop25-Run0-lexicase,54,10,1044895013,0.594,0.592
Drop25-Run0-lexicase,54,11,1151310956,0.612,0.608
Drop25-Run0-lexicase,54,12,1256960995,0.623,0.621
Drop25-Run0-lexicase,54,13,1363151519,0.608,0.604
Drop25-Run0-lexicase,54,14,1469376649,0.613,0.613
Drop25-Run0-lexicase,54,15,1576910566,0.642,0.642
Drop25-Run0-lexicase,54,16,1684922229,0.654,0.650
Drop25-Run0-lexicase,54,17,1792877231,0.646,0.645
Drop25-Run0-lexicase,54,18,1900284399,0.646,0.644
Drop25-Run0-lexicase,54,19,2007142786,0.627,0.624
Drop25-Run0-lexicase,54,20,2113878832,0.651,0.651
Drop25-Run0-lexicase,55,0,0,1.000,0.512
Drop25-Run0-lexicase,55,1,99314955,0.501,0.499
Drop25-Run0-lexicase,55,2,202228143,0.508,0.505
Drop25-Run0-lexicase,55,3,304935573,0.555,0.554
Drop25-Run0-lexicase,55,4,410614072,0.548,0.548
Drop25-Run0-lexicase,55,5,516556309,0.572,0.570
Drop25-Run0-lexicase,55,6,622600377,0.599,0.597
Drop25-Run0-lexicase,55,7,728296342,0.616,0.614
Drop25-Run0-lexicase,55,8,832746659,0.622,0.620
Drop25-Run0-lexicase,55,9,937826304,0.644,0.638
Drop25-Run0-lexicase,55,10,1045142326,0.631,0.630
Drop25-Run0-lexicase,55,11,1147609458,0.633,0.631
Drop25-Run0-lexicase,55,12,1250492614,0.636,0.636
Drop25-Run0-lexicase,55,13,1352637494,0.630,0.629
Drop25-Run0-lexicase,55,14,1455127849,0.637,0.634
Drop25-Run0-lexicase,55,15,1562203307,0.640,0.640
Drop25-Run0-lexicase,55,16,1669371173,0.630,0.626
Drop25-Run0-lexicase,55,17,1776205220,0.608,0.605
Drop25-Run0-lexicase,55,18,1882234725,0.601,0.600
Drop25-Run0-lexicase,55,19,1989009135,0.565,0.564
Drop25-Run0-lexicase,55,20,2097507489,0.602,0.599
Drop25-Run0-lexicase,56,0,0,1.000,0.512
Drop25-Run0-lexicase,56,1,99808551,0.498,0.497
Drop25-Run0-lexicase,56,2,200495250,0.549,0.547
Drop25-Run0-lexicase,56,3,303301489,0.516,0.514
Drop25-Run0-lexicase,56,4,404784876,0.547,0.544
Drop25-Run0-lexicase,56,5,509279408,0.603,0.599
Drop25-Run0-lexicase,56,6,614030375,0.582,0.579
Drop25-Run0-lexicase,56,7,720719244,0.639,0.637
Drop25-Run0-lexicase,56,8,827783341,0.618,0.616
Drop25-Run0-lexicase,56,9,935206567,0.635,0.631
Drop25-Run0-lexicase,56,10,1043615354,0.643,0.642
Drop25-Run0-lexicase,56,11,1155364825,0.625,0.624
Drop25-Run0-lexicase,56,12,1266769666,0.624,0.623
Drop25-Run0-lexicase,56,13,1379382578,0.593,0.591
Drop25-Run0-lexicase,56,14,1492425445,0.609,0.609
Drop25-Run0-lexicase,56,15,1606795924,0.556,0.555
Drop25-Run0-lexicase,56,16,1719394299,0.549,0.546
Drop25-Run0-lexicase,56,17,1833546788,0.518,0.518
Drop25-Run0-lexicase,56,18,1946778214,0.545,0.544
Drop25-Run0-lexicase,56,19,2061255375,0.523,0.523
Drop25-Run0-lexicase,56,20,2174082809,0.526,0.521
Drop25-Run0-lexicase,57,0,0,1.000,0.512
Drop25-Run0-lexicase,57,1,101775972,0.486,0.484
Drop25-Run0-lexicase,57,2,204123925,0.505,0.504
Drop25-Run0-lexicase,57,3,309411157,0.523,0.521
Drop25-Run0-lexicase,57,4,414505632,0.512,0.507
Drop25-Run0-lexicase,57,5,519019643,0.559,0.555
Drop25-Run0-lexicase,57,6,626245148,0.553,0.551
Drop25-Run0-lexicase,57,7,731839192,0.550,0.548
Drop25-Run0-lexicase,57,8,838107222,0.555,0.552
Drop25-Run0-lexicase,57,9,944277049,0.573,0.571
Drop25-Run0-lexicase,57,10,1050311858,0.563,0.562
Drop25-Run0-lexicase,57,11,1154983403,0.588,0.587
Drop25-Run0-lexicase,57,12,1261079643,0.594,0.593
Drop25-Run0-lexicase,57,13,1366699440,0.578,0.576
Drop25-Run0-lexicase,57,14,1469991973,0.615,0.614
Drop25-Run0-lexicase,57,15,1574834420,0.592,0.591
Drop25-Run0-lexicase,57,16,1678560866,0.597,0.593
Drop25-Run0-lexicase,57,17,1783625338,0.632,0.628
Drop25-Run0-lexicase,57,18,1886494831,0.598,0.598
Drop25-Run0-lexicase,57,19,1988244543,0.607,0.606
Drop25-Run0-lexicase,57,20,2087556586,0.615,0.614
Drop25-Run0-lexicase,58,0,0,1.000,0.512
Drop25-Run0-lexicase,58,1,102730528,0.480,0.478
Drop25-Run0-lexicase,58,2,204473851,0.523,0.519
Drop25-Run0-lexicase,58,3,306757961,0.528,0.525
Drop25-Run0-lexicase,58,4,409870737,0.576,0.575
Drop25-Run0-lexicase,58,5,512792262,0.578,0.578
Drop25-Run0-lexicase,58,6,616906231,0.589,0.588
Drop25-Run0-lexicase,58,7,721502487,0.595,0.592
Drop25-Run0-lexicase,58,8,826345393,0.597,0.594
Drop25-Run0-lexicase,58,9,930000669,0.627,0.625
Drop25-Run0-lexicase,58,10,1032941053,0.640,0.639
Drop25-Run0-lexicase,58,11,1136277646,0.636,0.635
Drop25-Run0-lexicase,58,12,1236914689,0.651,0.650
Drop25-Run0-lexicase,58,13,1338288196,0.661,0.659
Drop25-Run0-lexicase,58,14,1439553696,0.681,0.679
Drop25-Run0-lexicase,58,15,1542126406,0.668,0.667
Drop25-Run0-lexicase,58,16,1645514172,0.676,0.672
Drop25-Run0-lexicase,58,17,1748581610,0.652,0.650
Drop25-Run0-lexicase,58,18,1852704552,0.661,0.659
Drop25-Run0-lexicase,58,19,1957613894,0.686,0.684
Drop25-Run0-lexicase,58,20,2063672417,0.702,0.700
Drop25-Run0-lexicase,59,0,0,1.000,0.512
Drop25-Run0-lexicase,59,1,100258459,0.508,0.507
Drop25-Run0-lexicase,59,2,201580129,0.525,0.523
Drop25-Run0-lexicase,59,3,304970864,0.531,0.529
Drop25-Run0-lexicase,59,4,407511085,0.559,0.556
Drop25-Run0-lexicase,59,5,514437918,0.595,0.592
Drop25-Run0-lexicase,59,6,621917443,0.601,0.598
Drop25-Run0-lexicase,59,7,726828799,0.614,0.613
Drop25-Run0-lexicase,59,8,833909091,0.635,0.634
Drop25-Run0-lexicase,59,9,940888769,0.652,0.650
Drop25-Run0-lexicase,59,10,1048266881,0.648,0.647
Drop25-Run0-lexicase,59,11,1155177308,0.647,0.646
Drop25-Run0-lexicase,59,12,1264735257,0.664,0.662
Drop25-Run0-lexicase,59,13,1377201595,0.624,0.619
Drop25-Run0-lexicase,59,14,1488803407,0.667,0.666
Drop25-Run0-lexicase,59,15,1601447931,0.654,0.653
Drop25-Run0-lexicase,59,16,1714062935,0.669,0.667
Drop25-Run0-lexicase,59,17,1826189172,0.631,0.628
Drop25-Run0-lexicase,59,18,1937626251,0.612,0.611
Drop25-Run0-lexicase,59,19,2048304115,0.630,0.627
Drop25-Run0-lexicase,59,20,2160844645,0.611,0.609
Drop25-Run0-lexicase,60,0,0,1.000,0.512
Drop25-Run0-lexicase,60,1,99916719,0.501,0.498
Drop25-Run0-lexicase,60,2,201766254,0.550,0.549
Drop25-Run0-lexicase,60,3,306130829,0.509,0.507
Drop25-Run0-lexicase,60,4,411920521,0.541,0.539
Drop25-Run0-lexicase,60,5,516878098,0.611,0.610
Drop25-Run0-lexicase,60,6,621537870,0.600,0.599
Drop25-Run0-lexicase,60,7,728550123,0.636,0.634
Drop25-Run0-lexicase,60,8,835029318,0.649,0.647
Drop25-Run0-lexicase,60,9,940463398,0.623,0.620
Drop25-Run0-lexicase,60,10,1046698678,0.653,0.652
Drop25-Run0-lexicase,60,11,1154209391,0.640,0.637
Drop25-Run0-lexicase,60,12,1259811800,0.607,0.604
Drop25-Run0-lexicase,60,13,1365800011,0.616,0.613
Drop25-Run0-lexicase,60,14,1470737525,0.621,0.619
Drop25-Run0-lexicase,60,15,1579182719,0.666,0.664
Drop25-Run0-lexicase,60,16,1687094383,0.634,0.631
Drop25-Run0-lexicase,60,17,1795382118,0.657,0.655
Drop25-Run0-lexicase,60,18,1902952434,0.653,0.649
Drop25-Run0-lexicase,60,19,2011964782,0.650,0.647
Drop25-Run0-lexicase,60,20,2120384440,0.651,0.650
Drop25-Run0-lexicase,61,0,0,1.000,0.512
Drop25-Run0-lexicase,61,1,101646272,0.506,0.502
Drop25-Run0-lexicase,61,2,204014636,0.546,0.539
Drop25-Run0-lexicase,61,3,308560817,0.540,0.537
Drop25-Run0-lexicase,61,4,416220750,0.472,0.471
Drop25-Run0-lexicase,61,5,527599625,0.448,0.448
Drop25-Run0-lexicase,61,6,637777873,0.392,0.391
Drop25-Run0-lexicase,61,7,750577419,0.323,0.320
Drop25-Run0-lexicase,61,8,863914900,0.342,0.338
Drop25-Run0-lexicase,61,9,977399190,0.336,0.333
Drop25-Run0-lexicase,61,10,1089955363,0.348,0.347
Drop25-Run0-lexicase,61,11,1202868381,0.339,0.338
Drop25-Run0-lexicase,61,12,1316525951,0.324,0.323
Drop25-Run0-lexicase,61,13,1429136995,0.309,0.308
Drop25-Run0-lexicase,61,14,1542718196,0.326,0.326
Drop25-Run0-lexicase,61,15,1656316708,0.326,0.325
Drop25-Run0-lexicase,61,16,1769209116,0.339,0.336
Drop25-Run0-lexicase,61,17,1881515616,0.329,0.328
Drop25-Run0-lexicase,61,18,1993669956,0.322,0.321
Drop25-Run0-lexicase,61,19,2105705850,0.344,0.343
Drop25-Run0-lexicase,61,20,2218630499,0.336,0.330
Drop25-Run0-lexicase,62,0,0,1.000,0.512
Drop25-Run0-lexicase,62,1,100895977,0.489,0.487
Drop25-Run0-lexicase,62,2,202104900,0.478,0.472
Drop25-Run0-lexicase,62,3,305753691,0.554,0.549
Drop25-Run0-lexicase,62,4,410954081,0.563,0.557
Drop25-Run0-lexicase,62,5,516899266,0.542,0.541
Drop25-Run0-lexicase,62,6,623723726,0.555,0.554
Drop25-Run0-lexicase,62,7,727999067,0.560,0.559
Drop25-Run0-lexicase,62,8,832736494,0.588,0.585
Drop25-Run0-lexicase,62,9,936891374,0.596,0.594
Drop25-Run0-lexicase,62,10,1039963114,0.619,0.617
Drop25-Run0-lexicase,62,11,1142311365,0.632,0.629
Drop25-Run0-lexicase,62,12,1247351614,0.631,0.631
Drop25-Run0-lexicase,62,13,1350840283,0.635,0.634
Drop25-Run0-lexicase,62,14,1454663576,0.661,0.659
Drop25-Run0-lexicase,62,15,1557765411,0.648,0.647
Drop25-Run0-lexicase,62,16,1662792337,0.669,0.667
Drop25-Run0-lexicase,62,17,1768802138,0.657,0.656
Drop25-Run0-lexicase,62,18,1874027589,0.620,0.619
Drop25-Run0-lexicase,62,19,1979773702,0.610,0.609
Drop25-Run0-lexicase,62,20,2086138857,0.609,0.608
Drop25-Run0-lexicase,63,0,0,1.000,0.512
Drop25-Run0-lexicase,63,1,101360711,0.501,0.499
Drop25-Run0-lexicase,63,2,202743095,0.523,0.518
Drop25-Run0-lexicase,63,3,304809325,0.535,0.534
Drop25-Run0-lexicase,63,4,408924071,0.533,0.530
Drop25-Run0-lexicase,63,5,513401478,0.542,0.539
Drop25-Run0-lexicase,63,6,617912175,0.592,0.591
Drop25-Run0-lexicase,63,7,720468573,0.589,0.586
Drop25-Run0-lexicase,63,8,826392521,0.606,0.602
Drop25-Run0-lexicase,63,9,932155293,0.586,0.585
Drop25-Run0-lexicase,63,10,1037567778,0.648,0.647
Drop25-Run0-lexicase,63,11,1142690709,0.633,0.633
Drop25-Run0-lexicase,63,12,1247788069,0.625,0.624
Drop25-Run0-lexicase,63,13,1354256747,0.640,0.637
Drop25-Run0-lexicase,63,14,1460423182,0.644,0.642
Drop25-Run0-lexicase,63,15,1568259593,0.657,0.655
Drop25-Run0-lexicase,63,16,1674327124,0.668,0.665
Drop25-Run0-lexicase,63,17,1781204505,0.670,0.667
Drop25-Run0-lexicase,63,18,1887843589,0.674,0.672
Drop25-Run0-lexicase,63,19,1995344372,0.676,0.675
Drop25-Run0-lexicase,63,20,2101412471,0.691,0.690
Drop25-Run0-lexicase,64,0,0,1.000,0.512
Drop25-Run0-lexicase,64,1,101929408,0.499,0.497
Drop25-Run0-lexicase,64,2,203655126,0.517,0.515
Drop25-Run0-lexicase,64,3,307149602,0.515,0.513
Drop25-Run0-lexicase,64,4,413377664,0.549,0.546
Drop25-Run0-lexicase,64,5,518970905,0.492,0.491
Drop25-Run0-lexicase,64,6,622312421,0.464,0.462
Drop25-Run0-lexicase,64,7,724021792,0.375,0.374
Drop25-Run0-lexicase,64,8,827871176,0.375,0.374
Drop25-Run0-lexicase,64,9,931200239,0.355,0.351
Drop25-Run0-lexicase,64,10,1034535854,0.373,0.371
Drop25-Run0-lexicase,64,11,1137343214,0.376,0.373
Drop25-Run0-lexicase,64,12,1239994500,0.375,0.374
Drop25-Run0-lexicase,64,13,1342186818,0.388,0.386
Drop25-Run0-lexicase,64,14,1444975903,0.393,0.393
Drop25-Run0-lexicase,64,15,1547409082,0.388,0.386
Drop25-Run0-lexicase,64,16,1651498567,0.393,0.390
Drop25-Run0-lexicase,64,17,1753872185,0.383,0.380
Drop25-Run0-lexicase,64,18,1856139235,0.389,0.389
Drop25-Run0-lexicase,64,19,1959033157,0.413,0.413
Drop25-Run0-lexicase,64,20,2061746986,0.407,0.405
Drop25-Run0-lexicase,65,0,0,1.000,0.512
Drop25-Run0-lexicase,65,1,101505998,0.511,0.508
Drop25-Run0-lexicase,65,2,202796698,0.476,0.476
Drop25-Run0-lexicase,65,3,305765046,0.522,0.519
Drop25-Run0-lexicase,65,4,411283139,0.523,0.522
Drop25-Run0-lexicase,65,5,515471997,0.566,0.565
Drop25-Run0-lexicase,65,6,622111944,0.580,0.579
Drop25-Run0-lexicase,65,7,729428650,0.589,0.588
Drop25-Run0-lexicase,65,8,837187530,0.608,0.608
Drop25-Run0-lexicase,65,9,945288196,0.585,0.584
Drop25-Run0-lexicase,65,10,1054786180,0.618,0.617
Drop25-Run0-lexicase,65,11,1162639551,0.627,0.624
Drop25-Run0-lexicase,65,12,1270139931,0.649,0.647
Drop25-Run0-lexicase,65,13,1377544175,0.619,0.618
Drop25-Run0-lexicase,65,14,1487964411,0.603,0.601
Drop25-Run0-lexicase,65,15,1600729466,0.584,0.582
Drop25-Run0-lexicase,65,16,1711539910,0.569,0.567
Drop25-Run0-lexicase,65,17,1825399939,0.467,0.466
Drop25-Run0-lexicase,65,18,1936733264,0.451,0.449
Drop25-Run0-lexicase,65,19,2048296262,0.457,0.456
Drop25-Run0-lexicase,65,20,2158103000,0.442,0.440
Drop25-Run0-lexicase,66,0,0,1.000,0.512
Drop25-Run0-lexicase,66,1,98921033,0.492,0.489
Drop25-Run0-lexicase,66,2,199802335,0.508,0.504
Drop25-Run0-lexicase,66,3,302576720,0.523,0.520
Drop25-Run0-lexicase,66,4,407905602,0.517,0.513
Drop25-Run0-lexicase,66,5,513734483,0.519,0.514
Drop25-Run0-lexicase,66,6,622130228,0.545,0.542
Drop25-Run0-lexicase,66,7,730548173,0.563,0.562
Drop25-Run0-lexicase,66,8,838550225,0.589,0.584
Drop25-Run0-lexicase,66,9,944811745,0.580,0.580
Drop25-Run0-lexicase,66,10,1052702406,0.624,0.622
Drop25-Run0-lexicase,66,11,1158788865,0.622,0.619
Drop25-Run0-lexicase,66,12,1266584283,0.629,0.625
Drop25-Run0-lexicase,66,13,1372601456,0.654,0.653
Drop25-Run0-lexicase,66,14,1478623375,0.659,0.655
Drop25-Run0-lexicase,66,15,1586731950,0.632,0.628
Drop25-Run0-lexicase,66,16,1693409007,0.628,0.625
Drop25-Run0-lexicase,66,17,1798939144,0.636,0.632
Drop25-Run0-lexicase,66,18,1905186095,0.656,0.656
Drop25-Run0-lexicase,66,19,2011413697,0.660,0.656
Drop25-Run0-lexicase,66,20,2115655900,0.700,0.698
Drop25-Run0-lexicase,67,0,0,1.000,0.512
Drop25-Run0-lexicase,67,1,101479044,0.522,0.520
Drop25-Run0-lexicase,67,2,202827609,0.494,0.492
Drop25-Run0-lexicase,67,3,304297205,0.522,0.518
Drop25-Run0-lexicase,67,4,406484546,0.560,0.555
Drop25-Run0-lexicase,67,5,510152656,0.553,0.549
Drop25-Run0-lexicase,67,6,614786004,0.562,0.559
Drop25-Run0-lexicase,67,7,720284380,0.596,0.593
Drop25-Run0-lexicase,67,8,823860244,0.595,0.593
Drop25-Run0-lexicase,67,9,927437947,0.597,0.596
Drop25-Run0-lexicase,67,10,1029967676,0.589,0.586
Drop25-Run0-lexicase,67,11,1133888680,0.587,0.584
Drop25-Run0-lexicase,67,12,1236879054,0.594,0.593
Drop25-Run0-lexicase,67,13,1339466636,0.614,0.614
Drop25-Run0-lexicase,67,14,1442425366,0.642,0.641
Drop25-Run0-lexicase,67,15,1542671766,0.619,0.619
Drop25-Run0-lexicase,67,16,1642318987,0.646,0.645
Drop25-Run0-lexicase,67,17,1743431699,0.613,0.612
Drop25-Run0-lexicase,67,18,1840606504,0.641,0.640
Drop25-Run0-lexicase,67,19,1940611782,0.673,0.671
Drop25-Run0-lexicase,67,20,2039221052,0.640,0.640
Drop25-Run0-lexicase,68,0,0,1.000,0.512
Drop25-Run0-lexicase,68,1,100545531,0.502,0.498
Drop25-Run0-lexicase,68,2,199896459,0.514,0.512
Drop25-Run0-lexicase,68,3,301408879,0.539,0.538
Drop25-Run0-lexicase,68,4,405846225,0.530,0.528
Drop25-Run0-lexicase,68,5,509622057,0.571,0.569
Drop25-Run0-lexicase,68,6,614944749,0.568,0.565
Drop25-Run0-lexicase,68,7,721368448,0.617,0.615
Drop25-Run0-lexicase,68,8,830303199,0.614,0.612
Drop25-Run0-lexicase,68,9,940056326,0.602,0.601
Drop25-Run0-lexicase,68,10,1048526579,0.637,0.632
Drop25-Run0-lexicase,68,11,1157638921,0.632,0.630
Drop25-Run0-lexicase,68,12,1268927116,0.575,0.574
Drop25-Run0-lexicase,68,13,1383165047,0.561,0.560
Drop25-Run0-lexicase,68,14,1498651771,0.578,0.576
Drop25-Run0-lexicase,68,15,1614072795,0.533,0.532
Drop25-Run0-lexicase,68,16,1730977183,0.529,0.526
Drop25-Run0-lexicase,68,17,1845311087,0.532,0.530
Drop25-Run0-lexicase,68,18,1961182497,0.556,0.554
Drop25-Run0-lexicase,68,19,2078756338,0.541,0.539
Drop25-Run0-lexicase,68,20,2196563065,0.546,0.545
Drop25-Run0-lexicase,69,0,0,1.000,0.512
Drop25-Run0-lexicase,69,1,99185550,0.494,0.488
Drop25-Run0-lexicase,69,2,201039606,0.504,0.502
Drop25-Run0-lexicase,69,3,303250521,0.521,0.518
Drop25-Run0-lexicase,69,4,407221442,0.516,0.513
Drop25-Run0-lexicase,69,5,512787434,0.563,0.561
Drop25-Run0-lexicase,69,6,618445947,0.567,0.564
Drop25-Run0-lexicase,69,7,722847170,0.531,0.530
Drop25-Run0-lexicase,69,8,829253232,0.534,0.534
Drop25-Run0-lexicase,69,9,934383643,0.519,0.518
Drop25-Run0-lexicase,69,10,1040242894,0.499,0.498
Drop25-Run0-lexicase,69,11,1144435893,0.357,0.356
Drop25-Run0-lexicase,69,12,1249369995,0.328,0.325
Drop25-Run0-lexicase,69,13,1354128754,0.317,0.315
Drop25-Run0-lexicase,69,14,1457634858,0.339,0.331
Drop25-Run0-lexicase,69,15,1563133013,0.339,0.336
Drop25-Run0-lexicase,69,16,1665751000,0.344,0.342
Drop25-Run0-lexicase,69,17,1770295720,0.350,0.345
Drop25-Run0-lexicase,69,18,1873384129,0.352,0.343
Drop25-Run0-lexicase,69,19,1977164361,0.359,0.355
Drop25-Run0-lexicase,69,20,2081657662,0.373,0.365
Drop25-Run0-lexicase,70,0,0,1.000,0.512
Drop25-Run0-lexicase,70,1,101430154,0.486,0.485
Drop25-Run0-lexicase,70,2,205154941,0.477,0.474
Drop25-Run0-lexicase,70,3,309329822,0.515,0.511
Drop25-Run0-lexicase,70,4,414553986,0.513,0.511
Drop25-Run0-lexicase,70,5,520265619,0.570,0.569
Drop25-Run0-lexicase,70,6,625982407,0.573,0.571
Drop25-Run0-lexicase,70,7,732959999,0.591,0.590
Drop25-Run0-lexicase,70,8,840049210,0.581,0.581
Drop25-Run0-lexicase,70,9,947085031,0.597,0.596
Drop25-Run0-lexicase,70,10,1055120935,0.559,0.559
Drop25-Run0-lexicase,70,11,1162705146,0.444,0.443
Drop25-Run0-lexicase,70,12,1269128144,0.410,0.410
Drop25-Run0-lexicase,70,13,1377909163,0.394,0.394
Drop25-Run0-lexicase,70,14,1487668962,0.383,0.382
Drop25-Run0-lexicase,70,15,1597001558,0.339,0.338
Drop25-Run0-lexicase,70,16,1707065492,0.382,0.381
Drop25-Run0-lexicase,70,17,1815670423,0.375,0.375
Drop25-Run0-lexicase,70,18,1925338697,0.374,0.373
Drop25-Run0-lexicase,70,19,2034291676,0.381,0.381
Drop25-Run0-lexicase,70,20,2143738735,0.378,0.377
Drop25-Run0-lexicase,71,0,0,1.000,0.512
Drop25-Run0-lexicase,71,1,99218587,0.499,0.499
Drop25-Run0-lexicase,71,2,200422071,0.508,0.504
Drop25-Run0-lexicase,71,3,305173777,0.553,0.551
Drop25-Run0-lexicase,71,4,411365288,0.568,0.566
Drop25-Run0-lexicase,71,5,520051806,0.588,0.585
Drop25-Run0-lexicase,71,6,630705976,0.578,0.576
Drop25-Run0-lexicase,71,7,742981313,0.609,0.607
Drop25-Run0-lexicase,71,8,854986684,0.588,0.585
Drop25-Run0-lexicase,71,9,965789588,0.558,0.556
Drop25-Run0-lexicase,71,10,1077820021,0.585,0.584
Drop25-Run0-lexicase,71,11,1191312386,0.598,0.597
Drop25-Run0-lexicase,71,12,1305283102,0.602,0.600
Drop25-Run0-lexicase,71,13,1419574634,0.603,0.599
Drop25-Run0-lexicase,71,14,1534981347,0.562,0.558
Drop25-Run0-lexicase,71,15,1651103100,0.585,0.582
Drop25-Run0-lexicase,71,16,1766061990,0.618,0.617
Drop25-Run0-lexicase,71,17,1881254292,0.572,0.569
Drop25-Run0-lexicase,71,18,1997133436,0.599,0.598
Drop25-Run0-lexicase,71,19,2112869977,0.609,0.608
Drop25-Run0-lexicase,71,20,2229136435,0.596,0.594
Drop25-Run0-lexicase,72,0,0,1.000,0.512
Drop25-Run0-lexicase,72,1,100364186,0.495,0.492
Drop25-Run0-lexicase,72,2,201684166,0.510,0.504
Drop25-Run0-lexicase,72,3,301674585,0.535,0.534
Drop25-Run0-lexicase,72,4,402429155,0.544,0.542
Drop25-Run0-lexicase,72,5,504392778,0.539,0.534
Drop25-Run0-lexicase,72,6,609957587,0.561,0.560
Drop25-Run0-lexicase,72,7,714535170,0.557,0.557
Drop25-Run0-lexicase,72,8,820909267,0.602,0.597
Drop25-Run0-lexicase,72,9,930495297,0.606,0.605
Drop25-Run0-lexicase,72,10,1042590069,0.624,0.623
Drop25-Run0-lexicase,72,11,1155722218,0.599,0.599
Drop25-Run0-lexicase,72,12,1268853678,0.596,0.596
Drop25-Run0-lexicase,72,13,1382936385,0.575,0.571
Drop25-Run0-lexicase,72,14,1498789830,0.587,0.586
Drop25-Run0-lexicase,72,15,1612726477,0.581,0.579
Drop25-Run0-lexicase,72,16,1728252627,0.581,0.579
Drop25-Run0-lexicase,72,17,1843958903,0.579,0.578
Drop25-Run0-lexicase,72,18,1957857480,0.578,0.576
Drop25-Run0-lexicase,72,19,2073086493,0.544,0.541
Drop25-Run0-lexicase,72,20,2188599077,0.565,0.561
Drop25-Run0-lexicase,73,0,0,1.000,0.512
Drop25-Run0-lexicase,73,1,100012444,0.517,0.513
Drop25-Run0-lexicase,73,2,202408606,0.466,0.462
Drop25-Run0-lexicase,73,3,305725480,0.510,0.507
Drop25-Run0-lexicase,73,4,410514311,0.515,0.514
Drop25-Run0-lexicase,73,5,518941045,0.498,0.494
Drop25-Run0-lexicase,73,6,628334886,0.405,0.404
Drop25-Run0-lexicase,73,7,734326750,0.327,0.326
Drop25-Run0-lexicase,73,8,839494717,0.334,0.334
