method,trial,generation,ptevals,behavioral_diversity,error_vector_diversity
Div90-Run10-lexicase,46,0,0,1.000,0.903
Div90-Run10-lexicase,46,1,31234244,0.899,0.895
Div90-Run10-lexicase,46,2,64609728,0.903,0.901
Div90-Run10-lexicase,46,3,96861358,0.878,0.871
Div90-Run10-lexicase,46,4,127410486,0.908,0.905
Div90-Run10-lexicase,46,5,158261679,0.880,0.874
Div90-Run10-lexicase,46,6,188015358,0.904,0.903
Div90-Run10-lexicase,46,7,217468924,0.904,0.904
Div90-Run10-lexicase,46,8,247978301,0.862,0.861
Div90-Run10-lexicase,46,9,278372430,0.883,0.882
Div90-Run10-lexicase,46,10,307487508,0.894,0.892
Div90-Run10-lexicase,46,11,336559218,0.905,0.905
Div90-Run10-lexicase,46,12,366507382,0.870,0.870
Div90-Run10-lexicase,46,13,394747208,0.904,0.904
Div90-Run10-lexicase,46,14,423481121,0.895,0.893
Div90-Run10-lexicase,46,15,453340951,0.889,0.888
Div90-Run10-lexicase,46,16,484002755,0.876,0.875
Div90-Run10-lexicase,46,17,516011387,0.888,0.888
Div90-Run10-lexicase,46,18,548945759,0.876,0.874
Div90-Run10-lexicase,46,19,578544056,0.897,0.895
Div90-Run10-lexicase,46,20,611169101,0.898,0.896
Div90-Run10-lexicase,47,0,0,1.000,0.903
Div90-Run10-lexicase,47,1,31984856,0.908,0.907
Div90-Run10-lexicase,47,2,63113722,0.887,0.887
Div90-Run10-lexicase,47,3,93331277,0.896,0.892
Div90-Run10-lexicase,47,4,124504960,0.877,0.873
Div90-Run10-lexicase,47,5,156626201,0.872,0.870
Div90-Run10-lexicase,47,6,191130711,0.909,0.908
Div90-Run10-lexicase,47,7,226121273,0.914,0.912
Div90-Run10-lexicase,47,8,265211963,0.900,0.900
Div90-Run10-lexicase,47,9,303680757,0.896,0.894
Div90-Run10-lexicase,47,10,347921874,0.897,0.895
Div90-Run10-lexicase,47,11,388819411,0.908,0.906
Div90-Run10-lexicase,47,12,429799738,0.886,0.884
Div90-Run10-lexicase,47,13,469760797,0.913,0.910
Div90-Run10-lexicase,47,14,508681251,0.912,0.910
Div90-Run10-lexicase,47,15,544711135,0.893,0.893
Div90-Run10-lexicase,47,16,583122816,0.907,0.905
Div90-Run10-lexicase,47,17,623769667,0.903,0.901
Div90-Run10-lexicase,47,18,665111849,0.879,0.879
Div90-Run10-lexicase,47,19,707710305,0.874,0.874
Div90-Run10-lexicase,47,20,749168503,0.871,0.868
Div90-Run10-lexicase,48,0,0,1.000,0.903
Div90-Run10-lexicase,48,1,34045912,0.906,0.905
Div90-Run10-lexicase,48,2,68132692,0.901,0.901
Div90-Run10-lexicase,48,3,102387781,0.886,0.884
Div90-Run10-lexicase,48,4,135201611,0.896,0.896
Div90-Run10-lexicase,48,5,167137824,0.883,0.882
Div90-Run10-lexicase,48,6,198734232,0.892,0.887
Div90-Run10-lexicase,48,7,229763737,0.886,0.883
Div90-Run10-lexicase,48,8,261027287,0.878,0.874
Div90-Run10-lexicase,48,9,293449624,0.903,0.903
Div90-Run10-lexicase,48,10,323532702,0.883,0.880
Div90-Run10-lexicase,48,11,354803787,0.900,0.900
Div90-Run10-lexicase,48,12,388755530,0.900,0.899
Div90-Run10-lexicase,48,13,421980349,0.898,0.896
Div90-Run10-lexicase,48,14,455174519,0.891,0.889
Div90-Run10-lexicase,48,15,487938565,0.876,0.874
Div90-Run10-lexicase,48,16,520605178,0.901,0.899
Div90-Run10-lexicase,48,17,554256866,0.882,0.880
Div90-Run10-lexicase,48,18,586367946,0.887,0.885
Div90-Run10-lexicase,48,19,620150099,0.885,0.883
Div90-Run10-lexicase,48,20,653443405,0.883,0.882
Div90-Run10-lexicase,49,0,0,1.000,0.903
Div90-Run10-lexicase,49,1,32839690,0.893,0.890
Div90-Run10-lexicase,49,2,65412750,0.907,0.906
Div90-Run10-lexicase,49,3,98640612,0.906,0.903
Div90-Run10-lexicase,49,4,132207293,0.909,0.907
Div90-Run10-lexicase,49,5,166009292,0.888,0.887
Div90-Run10-lexicase,49,6,198191977,0.893,0.893
Div90-Run10-lexicase,49,7,231001603,0.890,0.889
Div90-Run10-lexicase,49,8,265576482,0.887,0.886
Div90-Run10-lexicase,49,9,298583444,0.907,0.904
Div90-Run10-lexicase,49,10,330649206,0.897,0.896
Div90-Run10-lexicase,49,11,364886267,0.894,0.890
Div90-Run10-lexicase,49,12,399913764,0.907,0.906
Div90-Run10-lexicase,49,13,435395899,0.894,0.892
Div90-Run10-lexicase,49,14,467228921,0.893,0.891
Div90-Run10-lexicase,49,15,498566690,0.888,0.888
Div90-Run10-lexicase,49,16,529154611,0.908,0.906
Div90-Run10-lexicase,49,17,560028370,0.906,0.906
Div90-Run10-lexicase,49,18,589557770,0.895,0.894
Div90-Run10-lexicase,49,19,619322064,0.906,0.906
Div90-Run10-lexicase,49,20,648610110,0.905,0.905
Div90-Run10-lexicase,50,0,0,1.000,0.903
Div90-Run10-lexicase,50,1,32500933,0.894,0.892
Div90-Run10-lexicase,50,2,65531977,0.888,0.888
Div90-Run10-lexicase,50,3,97231385,0.903,0.900
Div90-Run10-lexicase,50,4,128683476,0.897,0.896
Div90-Run10-lexicase,50,5,157860940,0.912,0.909
Div90-Run10-lexicase,50,6,187863470,0.880,0.879
Div90-Run10-lexicase,50,7,220236458,0.901,0.901
Div90-Run10-lexicase,50,8,254627764,0.904,0.904
Div90-Run10-lexicase,50,9,286102249,0.883,0.882
Div90-Run10-lexicase,50,10,320412494,0.893,0.893
Div90-Run10-lexicase,50,11,355760922,0.899,0.898
Div90-Run10-lexicase,50,12,391023071,0.902,0.902
Div90-Run10-lexicase,50,13,425856820,0.899,0.899
Div90-Run10-lexicase,50,14,460288869,0.897,0.896
Div90-Run10-lexicase,50,15,492816788,0.878,0.877
Div90-Run10-lexicase,50,16,530263633,0.874,0.874
Div90-Run10-lexicase,50,17,564277878,0.870,0.870
Div90-Run10-lexicase,50,18,598516830,0.867,0.865
Div90-Run10-lexicase,50,19,629986795,0.882,0.881
Div90-Run10-lexicase,50,20,663792185,0.878,0.878
Div90-Run10-lexicase,51,0,0,1.000,0.903
Div90-Run10-lexicase,51,1,31337630,0.902,0.900
Div90-Run10-lexicase,51,2,64120107,0.893,0.890
Div90-Run10-lexicase,51,3,96022847,0.893,0.891
Div90-Run10-lexicase,51,4,129610185,0.893,0.891
Div90-Run10-lexicase,51,5,162509596,0.885,0.883
Div90-Run10-lexicase,51,6,195683773,0.885,0.881
Div90-Run10-lexicase,51,7,229823389,0.886,0.884
Div90-Run10-lexicase,51,8,262692382,0.882,0.877
Div90-Run10-lexicase,51,9,296255868,0.871,0.869
Div90-Run10-lexicase,51,10,328737386,0.880,0.876
Div90-Run10-lexicase,51,11,360959330,0.881,0.878
Div90-Run10-lexicase,51,12,392516689,0.878,0.874
Div90-Run10-lexicase,51,13,422337774,0.871,0.869
Div90-Run10-lexicase,51,14,452599489,0.883,0.881
Div90-Run10-lexicase,51,15,483139733,0.893,0.890
Div90-Run10-lexicase,51,16,513031806,0.873,0.872
Div90-Run10-lexicase,51,17,541768590,0.857,0.856
Div90-Run10-lexicase,51,18,572257989,0.889,0.888
Div90-Run10-lexicase,51,19,601791229,0.890,0.890
Div90-Run10-lexicase,51,20,632003676,0.893,0.891
Div90-Run10-lexicase,52,0,0,1.000,0.903
Div90-Run10-lexicase,52,1,31079168,0.882,0.877
Div90-Run10-lexicase,52,2,60838410,0.889,0.886
Div90-Run10-lexicase,52,3,91054992,0.898,0.897
Div90-Run10-lexicase,52,4,122647944,0.892,0.891
Div90-Run10-lexicase,52,5,153570676,0.879,0.878
Div90-Run10-lexicase,52,6,184618213,0.907,0.906
Div90-Run10-lexicase,52,7,215704746,0.886,0.884
Div90-Run10-lexicase,52,8,246544285,0.862,0.861
Div90-Run10-lexicase,52,9,277910372,0.885,0.884
Div90-Run10-lexicase,52,10,307850873,0.904,0.904
Div90-Run10-lexicase,52,11,338888933,0.883,0.882
Div90-Run10-lexicase,52,12,370665536,0.884,0.880
Div90-Run10-lexicase,52,13,402913387,0.892,0.889
Div90-Run10-lexicase,52,14,432924052,0.907,0.905
Div90-Run10-lexicase,52,15,463986824,0.900,0.899
Div90-Run10-lexicase,52,16,495790141,0.917,0.917
Div90-Run10-lexicase,52,17,526214857,0.903,0.902
Div90-Run10-lexicase,52,18,557046869,0.895,0.891
Div90-Run10-lexicase,52,19,588127572,0.909,0.907
Div90-Run10-lexicase,52,20,619542480,0.899,0.897
Div90-Run10-lexicase,53,0,0,1.000,0.903
Div90-Run10-lexicase,53,1,34097430,0.891,0.887
Div90-Run10-lexicase,53,2,64751609,0.904,0.902
Div90-Run10-lexicase,53,3,96576070,0.890,0.888
Div90-Run10-lexicase,53,4,128185260,0.893,0.891
Div90-Run10-lexicase,53,5,157769939,0.885,0.884
Div90-Run10-lexicase,53,6,188277716,0.894,0.893
Div90-Run10-lexicase,53,7,217517661,0.899,0.898
Div90-Run10-lexicase,53,8,248292500,0.897,0.895
Div90-Run10-lexicase,53,9,278248731,0.883,0.882
Div90-Run10-lexicase,53,10,307321473,0.900,0.900
Div90-Run10-lexicase,53,11,337190237,0.890,0.889
Div90-Run10-lexicase,53,12,366608824,0.913,0.912
Div90-Run10-lexicase,53,13,395318913,0.903,0.901
Div90-Run10-lexicase,53,14,423895664,0.915,0.914
Div90-Run10-lexicase,53,15,451673615,0.921,0.919
Div90-Run10-lexicase,53,16,479442368,0.888,0.886
Div90-Run10-lexicase,53,17,507822669,0.903,0.903
Div90-Run10-lexicase,53,18,536943493,0.913,0.912
Div90-Run10-lexicase,53,19,566074647,0.890,0.888
Div90-Run10-lexicase,53,20,594929777,0.898,0.897
Div90-Run10-lexicase,54,0,0,1.000,0.903
Div90-Run10-lexicase,54,1,33346101,0.901,0.896
Div90-Run10-lexicase,54,2,65448109,0.892,0.890
Div90-Run10-lexicase,54,3,96646788,0.885,0.883
Div90-Run10-lexicase,54,4,127859531,0.896,0.896
Div90-Run10-lexicase,54,5,160941798,0.901,0.901
Div90-Run10-lexicase,54,6,191561124,0.894,0.893
Div90-Run10-lexicase,54,7,224026220,0.891,0.887
Div90-Run10-lexicase,54,8,254716608,0.856,0.856
Div90-Run10-lexicase,54,9,284429108,0.883,0.883
Div90-Run10-lexicase,54,10,314583728,0.885,0.884
Div90-Run10-lexicase,54,11,344275653,0.894,0.893
Div90-Run10-lexicase,54,12,372417390,0.884,0.882
Div90-Run10-lexicase,54,13,399759165,0.878,0.878
Div90-Run10-lexicase,54,14,428372331,0.893,0.893
Div90-Run10-lexicase,54,15,455537355,0.876,0.876
Div90-Run10-lexicase,54,16,483104211,0.888,0.888
Div90-Run10-lexicase,54,17,509801205,0.879,0.879
Div90-Run10-lexicase,54,18,538535086,0.896,0.896
Div90-Run10-lexicase,54,19,565820950,0.888,0.887
Div90-Run10-lexicase,54,20,593343592,0.894,0.893
Div90-Run10-lexicase,55,0,0,1.000,0.903
Div90-Run10-lexicase,55,1,32085421,0.899,0.898
Div90-Run10-lexicase,55,2,64206301,0.891,0.889
Div90-Run10-lexicase,55,3,96555777,0.883,0.883
Div90-Run10-lexicase,55,4,129256635,0.892,0.892
Div90-Run10-lexicase,55,5,161532843,0.882,0.879
Div90-Run10-lexicase,55,6,192108960,0.890,0.888
Div90-Run10-lexicase,55,7,222244777,0.880,0.878
Div90-Run10-lexicase,55,8,252749816,0.896,0.893
Div90-Run10-lexicase,55,9,283474805,0.886,0.884
Div90-Run10-lexicase,55,10,313213611,0.912,0.912
Div90-Run10-lexicase,55,11,344265851,0.883,0.883
Div90-Run10-lexicase,55,12,375151460,0.907,0.901
Div90-Run10-lexicase,55,13,405294799,0.889,0.888
Div90-Run10-lexicase,55,14,434269986,0.898,0.898
Div90-Run10-lexicase,55,15,462921899,0.906,0.905
Div90-Run10-lexicase,55,16,492245254,0.905,0.904
Div90-Run10-lexicase,55,17,521400469,0.897,0.897
Div90-Run10-lexicase,55,18,550093847,0.903,0.902
Div90-Run10-lexicase,55,19,579522181,0.913,0.912
Div90-Run10-lexicase,55,20,608691044,0.906,0.904
Div90-Run10-lexicase,56,0,0,1.000,0.903
Div90-Run10-lexicase,56,1,32487808,0.882,0.879
Div90-Run10-lexicase,56,2,65235779,0.900,0.898
Div90-Run10-lexicase,56,3,97329564,0.887,0.886
Div90-Run10-lexicase,56,4,128007931,0.899,0.897
Div90-Run10-lexicase,56,5,159273279,0.899,0.899
Div90-Run10-lexicase,56,6,191031370,0.900,0.898
Div90-Run10-lexicase,56,7,223122614,0.927,0.924
Div90-Run10-lexicase,56,8,256369112,0.915,0.914
Div90-Run10-lexicase,56,9,289181858,0.923,0.922
Div90-Run10-lexicase,56,10,322258461,0.916,0.913
Div90-Run10-lexicase,56,11,354968453,0.920,0.920
Div90-Run10-lexicase,56,12,389503744,0.905,0.903
Div90-Run10-lexicase,56,13,422071864,0.905,0.904
Div90-Run10-lexicase,56,14,454467412,0.915,0.915
Div90-Run10-lexicase,56,15,486943836,0.911,0.910
Div90-Run10-lexicase,56,16,518713187,0.911,0.909
Div90-Run10-lexicase,56,17,550220426,0.913,0.911
Div90-Run10-lexicase,56,18,581076973,0.908,0.905
Div90-Run10-lexicase,56,19,612631717,0.904,0.901
Div90-Run10-lexicase,56,20,643344260,0.918,0.914
Div90-Run10-lexicase,57,0,0,1.000,0.903
Div90-Run10-lexicase,57,1,31829390,0.897,0.894
Div90-Run10-lexicase,57,2,62956407,0.897,0.896
Div90-Run10-lexicase,57,3,95653464,0.915,0.912
Div90-Run10-lexicase,57,4,128339808,0.895,0.893
Div90-Run10-lexicase,57,5,159660667,0.906,0.906
Div90-Run10-lexicase,57,6,189401727,0.900,0.898
Div90-Run10-lexicase,57,7,218894761,0.876,0.876
Div90-Run10-lexicase,57,8,248861124,0.906,0.906
Div90-Run10-lexicase,57,9,279638507,0.913,0.911
Div90-Run10-lexicase,57,10,311735390,0.890,0.890
Div90-Run10-lexicase,57,11,344363926,0.913,0.913
Div90-Run10-lexicase,57,12,377994165,0.899,0.894
Div90-Run10-lexicase,57,13,408896370,0.884,0.882
Div90-Run10-lexicase,57,14,440784282,0.900,0.899
Div90-Run10-lexicase,57,15,472382654,0.905,0.904
Div90-Run10-lexicase,57,16,502465836,0.905,0.905
Div90-Run10-lexicase,57,17,534197689,0.912,0.909
Div90-Run10-lexicase,57,18,567190489,0.892,0.891
Div90-Run10-lexicase,57,19,600813231,0.915,0.914
Div90-Run10-lexicase,57,20,634009431,0.908,0.907
Div90-Run10-lexicase,58,0,0,1.000,0.903
Div90-Run10-lexicase,58,1,31995139,0.908,0.906
Div90-Run10-lexicase,58,2,68978231,0.882,0.882
Div90-Run10-lexicase,58,3,104594684,0.900,0.900
Div90-Run10-lexicase,58,4,142819666,0.890,0.888
Div90-Run10-lexicase,58,5,181632139,0.885,0.885
Div90-Run10-lexicase,58,6,223886159,0.876,0.875
Div90-Run10-lexicase,58,7,266377987,0.891,0.891
Div90-Run10-lexicase,58,8,307670354,0.911,0.909
Div90-Run10-lexicase,58,9,349292142,0.906,0.906
Div90-Run10-lexicase,58,10,392103099,0.877,0.877
Div90-Run10-lexicase,58,11,434052811,0.906,0.906
Div90-Run10-lexicase,58,12,472506325,0.896,0.895
Div90-Run10-lexicase,58,13,509939697,0.894,0.894
Div90-Run10-lexicase,58,14,547252438,0.907,0.907
Div90-Run10-lexicase,58,15,584946635,0.883,0.883
Div90-Run10-lexicase,58,16,621773638,0.906,0.906
Div90-Run10-lexicase,58,17,658607744,0.909,0.909
Div90-Run10-lexicase,58,18,695573346,0.888,0.887
Div90-Run10-lexicase,58,19,731640785,0.892,0.890
Div90-Run10-lexicase,58,20,767837833,0.913,0.911
Div90-Run10-lexicase,59,0,0,1.000,0.903
Div90-Run10-lexicase,59,1,32665702,0.885,0.884
Div90-Run10-lexicase,59,2,62966881,0.900,0.897
Div90-Run10-lexicase,59,3,94674590,0.884,0.883
Div90-Run10-lexicase,59,4,127670242,0.895,0.894
Div90-Run10-lexicase,59,5,161182556,0.888,0.886
Div90-Run10-lexicase,59,6,192933238,0.876,0.874
Div90-Run10-lexicase,59,7,227789871,0.878,0.878
Div90-Run10-lexicase,59,8,259825792,0.875,0.874
Div90-Run10-lexicase,59,9,291506380,0.909,0.909
Div90-Run10-lexicase,59,10,323359569,0.906,0.905
Div90-Run10-lexicase,59,11,356029095,0.893,0.892
Div90-Run10-lexicase,59,12,386624262,0.897,0.895
Div90-Run10-lexicase,59,13,418991987,0.896,0.895
Div90-Run10-lexicase,59,14,451032591,0.905,0.901
Div90-Run10-lexicase,59,15,483116709,0.879,0.877
Div90-Run10-lexicase,59,16,514247219,0.899,0.898
Div90-Run10-lexicase,59,17,546935855,0.895,0.895
Div90-Run10-lexicase,59,18,577412406,0.910,0.910
Div90-Run10-lexicase,59,19,608643669,0.908,0.908
Div90-Run10-lexicase,59,20,638920366,0.900,0.900
Div90-Run10-lexicase,60,0,0,1.000,0.903
Div90-Run10-lexicase,60,1,31732617,0.900,0.897
Div90-Run10-lexicase,60,2,64026668,0.885,0.880
Div90-Run10-lexicase,60,3,95059890,0.891,0.888
Div90-Run10-lexicase,60,4,127306175,0.908,0.906
Div90-Run10-lexicase,60,5,158030111,0.873,0.872
Div90-Run10-lexicase,60,6,190272653,0.885,0.883
Div90-Run10-lexicase,60,7,220973951,0.891,0.890
Div90-Run10-lexicase,60,8,250952365,0.904,0.904
Div90-Run10-lexicase,60,9,281845817,0.877,0.875
Div90-Run10-lexicase,60,10,313194778,0.875,0.874
Div90-Run10-lexicase,60,11,344832936,0.886,0.886
Div90-Run10-lexicase,60,12,375386160,0.892,0.891
Div90-Run10-lexicase,60,13,406786534,0.896,0.895
Div90-Run10-lexicase,60,14,439813050,0.916,0.916
Div90-Run10-lexicase,60,15,474703141,0.894,0.894
Div90-Run10-lexicase,60,16,507705062,0.883,0.883
Div90-Run10-lexicase,60,17,538852194,0.903,0.901
Div90-Run10-lexicase,60,18,569781796,0.896,0.894
Div90-Run10-lexicase,60,19,600724503,0.909,0.907
Div90-Run10-lexicase,60,20,632370521,0.901,0.899
Div90-Run10-lexicase,61,0,0,1.000,0.903
Div90-Run10-lexicase,61,1,34329521,0.903,0.902
Div90-Run10-lexicase,61,2,67876828,0.906,0.902
Div90-Run10-lexicase,61,3,100952754,0.901,0.895
Div90-Run10-lexicase,61,4,132629668,0.907,0.906
Div90-Run10-lexicase,61,5,164909338,0.885,0.885
Div90-Run10-lexicase,61,6,196324678,0.907,0.905
Div90-Run10-lexicase,61,7,227810923,0.887,0.886
Div90-Run10-lexicase,61,8,258890292,0.898,0.897
Div90-Run10-lexicase,61,9,290540735,0.889,0.887
Div90-Run10-lexicase,61,10,321634613,0.878,0.874
Div90-Run10-lexicase,61,11,352423837,0.906,0.900
Div90-Run10-lexicase,61,12,383001741,0.875,0.872
Div90-Run10-lexicase,61,13,413053357,0.877,0.876
Div90-Run10-lexicase,61,14,443171531,0.890,0.888
Div90-Run10-lexicase,61,15,473577923,0.901,0.900
Div90-Run10-lexicase,61,16,502049829,0.910,0.907
Div90-Run10-lexicase,61,17,533898503,0.903,0.902
Div90-Run10-lexicase,61,18,564879007,0.864,0.861
Div90-Run10-lexicase,61,19,596334251,0.880,0.880
Div90-Run10-lexicase,61,20,627274954,0.905,0.904
Div90-Run10-lexicase,62,0,0,1.000,0.903
Div90-Run10-lexicase,62,1,32052329,0.896,0.894
Div90-Run10-lexicase,62,2,62955031,0.882,0.880
Div90-Run10-lexicase,62,3,92849217,0.891,0.891
Div90-Run10-lexicase,62,4,123497226,0.893,0.891
Div90-Run10-lexicase,62,5,155368146,0.896,0.892
Div90-Run10-lexicase,62,6,186493367,0.895,0.888
Div90-Run10-lexicase,62,7,216775390,0.900,0.898
Div90-Run10-lexicase,62,8,246849611,0.893,0.893
Div90-Run10-lexicase,62,9,276759756,0.902,0.899
Div90-Run10-lexicase,62,10,307669162,0.877,0.875
Div90-Run10-lexicase,62,11,336771006,0.896,0.895
Div90-Run10-lexicase,62,12,366044711,0.893,0.890
Div90-Run10-lexicase,62,13,397054170,0.898,0.896
Div90-Run10-lexicase,62,14,426790613,0.904,0.904
Div90-Run10-lexicase,62,15,455505745,0.890,0.889
Div90-Run10-lexicase,62,16,485492539,0.903,0.899
Div90-Run10-lexicase,62,17,514073324,0.897,0.895
Div90-Run10-lexicase,62,18,542783878,0.868,0.864
Div90-Run10-lexicase,62,19,570264139,0.902,0.893
Div90-Run10-lexicase,62,20,599600507,0.837,0.833
Div90-Run10-lexicase,63,0,0,1.000,0.903
Div90-Run10-lexicase,63,1,31359958,0.882,0.880
Div90-Run10-lexicase,63,2,64636817,0.885,0.882
Div90-Run10-lexicase,63,3,98829937,0.876,0.876
Div90-Run10-lexicase,63,4,131670006,0.886,0.886
Div90-Run10-lexicase,63,5,167594982,0.886,0.886
Div90-Run10-lexicase,63,6,201133788,0.883,0.881
Div90-Run10-lexicase,63,7,234831571,0.885,0.882
Div90-Run10-lexicase,63,8,268757729,0.888,0.887
Div90-Run10-lexicase,63,9,303835224,0.879,0.876
Div90-Run10-lexicase,63,10,339582489,0.894,0.893
Div90-Run10-lexicase,63,11,373404499,0.889,0.886
Div90-Run10-lexicase,63,12,409088919,0.865,0.861
Div90-Run10-lexicase,63,13,442644309,0.880,0.880
Div90-Run10-lexicase,63,14,473867835,0.882,0.882
Div90-Run10-lexicase,63,15,504558221,0.892,0.889
Div90-Run10-lexicase,63,16,533819756,0.874,0.874
Div90-Run10-lexicase,63,17,563275863,0.872,0.870
Div90-Run10-lexicase,63,18,594627379,0.879,0.879
Div90-Run10-lexicase,63,19,623896323,0.886,0.886
Div90-Run10-lexicase,63,20,652667361,0.871,0.869
Div90-Run10-lexicase,64,0,0,1.000,0.903
Div90-Run10-lexicase,64,1,30893490,0.894,0.893
Div90-Run10-lexicase,64,2,61866179,0.883,0.881
Div90-Run10-lexicase,64,3,92699813,0.893,0.890
Div90-Run10-lexicase,64,4,125472704,0.873,0.871
Div90-Run10-lexicase,64,5,156260972,0.897,0.895
Div90-Run10-lexicase,64,6,188668747,0.885,0.885
Div90-Run10-lexicase,64,7,219399828,0.882,0.882
Div90-Run10-lexicase,64,8,249823382,0.873,0.873
Div90-Run10-lexicase,64,9,280806767,0.886,0.885
Div90-Run10-lexicase,64,10,313646696,0.877,0.873
Div90-Run10-lexicase,64,11,346441126,0.880,0.879
Div90-Run10-lexicase,64,12,377706303,0.881,0.880
Div90-Run10-lexicase,64,13,409065027,0.905,0.904
Div90-Run10-lexicase,64,14,440552319,0.886,0.882
Div90-Run10-lexicase,64,15,471927638,0.863,0.862
Div90-Run10-lexicase,64,16,502693075,0.892,0.890
Div90-Run10-lexicase,64,17,532619416,0.883,0.882
Div90-Run10-lexicase,64,18,562423983,0.875,0.875
Div90-Run10-lexicase,64,19,592410061,0.865,0.863
Div90-Run10-lexicase,64,20,622150721,0.887,0.886
Div90-Run10-lexicase,65,0,0,1.000,0.903
Div90-Run10-lexicase,65,1,34108696,0.899,0.898
Div90-Run10-lexicase,65,2,67727504,0.904,0.903
Div90-Run10-lexicase,65,3,101317000,0.890,0.888
Div90-Run10-lexicase,65,4,134742106,0.884,0.882
Div90-Run10-lexicase,65,5,166583013,0.893,0.887
Div90-Run10-lexicase,65,6,198906896,0.881,0.878
Div90-Run10-lexicase,65,7,231080163,0.890,0.889
Div90-Run10-lexicase,65,8,263146874,0.871,0.870
Div90-Run10-lexicase,65,9,295949854,0.883,0.882
Div90-Run10-lexicase,65,10,330365810,0.842,0.841
Div90-Run10-lexicase,65,11,362906462,0.875,0.874
Div90-Run10-lexicase,65,12,396286424,0.878,0.876
Div90-Run10-lexicase,65,13,428816949,0.877,0.875
Div90-Run10-lexicase,65,14,463483136,0.876,0.874
Div90-Run10-lexicase,65,15,498115146,0.902,0.900
Div90-Run10-lexicase,65,16,533202729,0.881,0.879
Div90-Run10-lexicase,65,17,568045132,0.893,0.892
Div90-Run10-lexicase,65,18,603411818,0.879,0.879
Div90-Run10-lexicase,65,19,638991214,0.890,0.890
Div90-Run10-lexicase,65,20,672721831,0.887,0.887
Div90-Run10-lexicase,66,0,0,1.000,0.903
Div90-Run10-lexicase,66,1,32117469,0.900,0.895
Div90-Run10-lexicase,66,2,64772653,0.885,0.883
Div90-Run10-lexicase,66,3,97160723,0.906,0.906
Div90-Run10-lexicase,66,4,128763245,0.896,0.894
Div90-Run10-lexicase,66,5,160037688,0.891,0.890
Div90-Run10-lexicase,66,6,191868141,0.918,0.917
Div90-Run10-lexicase,66,7,221823015,0.896,0.892
Div90-Run10-lexicase,66,8,250737745,0.882,0.882
Div90-Run10-lexicase,66,9,280461920,0.876,0.875
Div90-Run10-lexicase,66,10,310426795,0.909,0.909
Div90-Run10-lexicase,66,11,339675864,0.894,0.894
Div90-Run10-lexicase,66,12,369222047,0.890,0.888
Div90-Run10-lexicase,66,13,398533633,0.920,0.920
Div90-Run10-lexicase,66,14,428737282,0.905,0.905
Div90-Run10-lexicase,66,15,458245932,0.910,0.910
Div90-Run10-lexicase,66,16,488982614,0.899,0.898
Div90-Run10-lexicase,66,17,519325216,0.916,0.915
Div90-Run10-lexicase,66,18,549954448,0.889,0.888
Div90-Run10-lexicase,66,19,580534222,0.862,0.861
Div90-Run10-lexicase,66,20,610801250,0.901,0.898
Div90-Run10-lexicase,67,0,0,1.000,0.903
Div90-Run10-lexicase,67,1,32083973,0.906,0.904
Div90-Run10-lexicase,67,2,64779938,0.912,0.911
Div90-Run10-lexicase,67,3,97852493,0.901,0.900
Div90-Run10-lexicase,67,4,132713517,0.884,0.881
Div90-Run10-lexicase,67,5,164993041,0.883,0.883
Div90-Run10-lexicase,67,6,199514934,0.896,0.893
Div90-Run10-lexicase,67,7,233301190,0.889,0.888
Div90-Run10-lexicase,67,8,267179411,0.883,0.881
Div90-Run10-lexicase,67,9,298815117,0.872,0.871
Div90-Run10-lexicase,67,10,332990115,0.888,0.884
Div90-Run10-lexicase,67,11,364010847,0.898,0.895
Div90-Run10-lexicase,67,12,394281416,0.905,0.903
Div90-Run10-lexicase,67,13,426712480,0.878,0.875
Div90-Run10-lexicase,67,14,457960627,0.895,0.894
Div90-Run10-lexicase,67,15,486958102,0.887,0.886
Div90-Run10-lexicase,67,16,516885898,0.900,0.897
Div90-Run10-lexicase,67,17,544835587,0.881,0.881
Div90-Run10-lexicase,67,18,573573939,0.892,0.890
Div90-Run10-lexicase,67,19,603466553,0.918,0.916
Div90-Run10-lexicase,67,20,633119260,0.924,0.921
Div90-Run10-lexicase,68,0,0,1.000,0.903
Div90-Run10-lexicase,68,1,32525597,0.902,0.901
Div90-Run10-lexicase,68,2,64796568,0.913,0.912
Div90-Run10-lexicase,68,3,96976815,0.889,0.887
Div90-Run10-lexicase,68,4,129751077,0.883,0.883
Div90-Run10-lexicase,68,5,160764778,0.876,0.876
Div90-Run10-lexicase,68,6,192027588,0.907,0.905
Div90-Run10-lexicase,68,7,225400969,0.901,0.900
Div90-Run10-lexicase,68,8,258302472,0.901,0.900
Div90-Run10-lexicase,68,9,292657700,0.904,0.902
Div90-Run10-lexicase,68,10,326276587,0.904,0.904
Div90-Run10-lexicase,68,11,361564437,0.895,0.894
Div90-Run10-lexicase,68,12,396566665,0.909,0.908
Div90-Run10-lexicase,68,13,430678156,0.894,0.891
Div90-Run10-lexicase,68,14,464567002,0.891,0.890
Div90-Run10-lexicase,68,15,497458474,0.900,0.899
Div90-Run10-lexicase,68,16,533733167,0.905,0.904
Div90-Run10-lexicase,68,17,568780963,0.907,0.906
Div90-Run10-lexicase,68,18,603813344,0.883,0.881
Div90-Run10-lexicase,68,19,639353046,0.909,0.909
Div90-Run10-lexicase,68,20,675765677,0.899,0.898
