method,trial,generation,ptevals,behavioral_diversity,error_vector_diversity
Div15-Run0-lexicase,47,3,247935562,0.281,0.280
Div15-Run0-lexicase,47,4,341946072,0.324,0.321
Div15-Run0-lexicase,47,5,436532624,0.378,0.374
Div15-Run0-lexicase,47,6,531144422,0.427,0.427
Div15-Run0-lexicase,47,7,626053389,0.462,0.461
Div15-Run0-lexicase,47,8,718529355,0.505,0.505
Div15-Run0-lexicase,47,9,812739938,0.522,0.518
Div15-Run0-lexicase,47,10,908126613,0.503,0.502
Div15-Run0-lexicase,47,11,1004120307,0.515,0.515
Div15-Run0-lexicase,47,12,1100193278,0.548,0.548
Div15-Run0-lexicase,47,13,1195276403,0.554,0.554
Div15-Run0-lexicase,47,14,1289960725,0.569,0.568
Div15-Run0-lexicase,47,15,1385305133,0.575,0.575
Div15-Run0-lexicase,47,16,1479152620,0.595,0.594
Div15-Run0-lexicase,47,17,1571004165,0.587,0.586
Div15-Run0-lexicase,47,18,1664492907,0.615,0.614
Div15-Run0-lexicase,47,19,1757305921,0.617,0.614
Div15-Run0-lexicase,47,20,1850622740,0.645,0.645
Div15-Run0-lexicase,48,0,0,1.000,0.092
Div15-Run0-lexicase,48,1,68993307,0.121,0.120
Div15-Run0-lexicase,48,2,160286061,0.215,0.214
Div15-Run0-lexicase,48,3,253338363,0.243,0.242
Div15-Run0-lexicase,48,4,347266757,0.300,0.300
Div15-Run0-lexicase,48,5,437185643,0.382,0.376
Div15-Run0-lexicase,48,6,525527144,0.433,0.429
Div15-Run0-lexicase,48,7,611376513,0.474,0.470
Div15-Run0-lexicase,48,8,695258399,0.511,0.502
Div15-Run0-lexicase,48,9,778345699,0.551,0.547
Div15-Run0-lexicase,48,10,859238050,0.530,0.523
Div15-Run0-lexicase,48,11,940969810,0.579,0.574
Div15-Run0-lexicase,48,12,1022923083,0.591,0.583
Div15-Run0-lexicase,48,13,1100452808,0.591,0.588
Div15-Run0-lexicase,48,14,1171376257,0.598,0.596
Div15-Run0-lexicase,48,15,1245264890,0.580,0.578
Div15-Run0-lexicase,48,16,1317390173,0.605,0.604
Div15-Run0-lexicase,48,17,1388849553,0.617,0.617
Div15-Run0-lexicase,48,18,1458759647,0.647,0.647
Div15-Run0-lexicase,48,19,1527589578,0.637,0.635
Div15-Run0-lexicase,48,20,1591456983,0.665,0.663
Div15-Run0-lexicase,49,0,0,1.000,0.092
Div15-Run0-lexicase,49,1,69196378,0.150,0.150
Div15-Run0-lexicase,49,2,158512659,0.242,0.240
Div15-Run0-lexicase,49,3,250518365,0.264,0.262
Div15-Run0-lexicase,49,4,345697324,0.379,0.379
Div15-Run0-lexicase,49,5,441167130,0.455,0.455
Div15-Run0-lexicase,49,6,536631833,0.509,0.507
Div15-Run0-lexicase,49,7,632272921,0.545,0.545
Div15-Run0-lexicase,49,8,727947543,0.577,0.576
Div15-Run0-lexicase,49,9,824470862,0.623,0.623
Div15-Run0-lexicase,49,10,920989792,0.655,0.655
Div15-Run0-lexicase,49,11,1017839171,0.664,0.663
Div15-Run0-lexicase,49,12,1114527702,0.696,0.695
Div15-Run0-lexicase,49,13,1211890666,0.730,0.730
Div15-Run0-lexicase,49,14,1308144901,0.731,0.731
Div15-Run0-lexicase,49,15,1401375030,0.728,0.728
Div15-Run0-lexicase,49,16,1498040236,0.739,0.738
Div15-Run0-lexicase,49,17,1594765835,0.755,0.755
Div15-Run0-lexicase,49,18,1691009628,0.780,0.780
Div15-Run0-lexicase,49,19,1786506360,0.793,0.793
Div15-Run0-lexicase,49,20,1882313248,0.777,0.776
Div15-Run0-lexicase,50,0,0,1.000,0.092
Div15-Run0-lexicase,50,1,68222590,0.151,0.151
Div15-Run0-lexicase,50,2,161110626,0.231,0.229
Div15-Run0-lexicase,50,3,256356724,0.270,0.270
Div15-Run0-lexicase,50,4,350866698,0.330,0.325
Div15-Run0-lexicase,50,5,446124888,0.383,0.383
Div15-Run0-lexicase,50,6,540966573,0.446,0.444
Div15-Run0-lexicase,50,7,635442409,0.457,0.457
Div15-Run0-lexicase,50,8,730075754,0.497,0.496
Div15-Run0-lexicase,50,9,824662925,0.513,0.511
Div15-Run0-lexicase,50,10,919094099,0.562,0.561
Div15-Run0-lexicase,50,11,1014252463,0.565,0.560
Div15-Run0-lexicase,50,12,1107443551,0.592,0.591
Div15-Run0-lexicase,50,13,1202031451,0.601,0.601
Div15-Run0-lexicase,50,14,1295060877,0.594,0.594
Div15-Run0-lexicase,50,15,1386942886,0.669,0.669
Div15-Run0-lexicase,50,16,1479576284,0.713,0.710
Div15-Run0-lexicase,50,17,1573045021,0.738,0.737
Div15-Run0-lexicase,50,18,1666164475,0.738,0.738
Div15-Run0-lexicase,50,19,1760065156,0.795,0.795
Div15-Run0-lexicase,50,20,1854102893,0.767,0.767
Div15-Run0-lexicase,51,0,0,1.000,0.092
Div15-Run0-lexicase,51,1,70495342,0.139,0.138
Div15-Run0-lexicase,51,2,157997723,0.220,0.218
Div15-Run0-lexicase,51,3,252048435,0.257,0.256
Div15-Run0-lexicase,51,4,345941327,0.302,0.300
Div15-Run0-lexicase,51,5,440070592,0.335,0.334
Div15-Run0-lexicase,51,6,532513972,0.374,0.372
Div15-Run0-lexicase,51,7,623036074,0.398,0.397
Div15-Run0-lexicase,51,8,714340955,0.429,0.429
Div15-Run0-lexicase,51,9,805355351,0.429,0.427
Div15-Run0-lexicase,51,10,896758128,0.434,0.431
Div15-Run0-lexicase,51,11,985504657,0.489,0.488
Div15-Run0-lexicase,51,12,1077739179,0.488,0.488
Div15-Run0-lexicase,51,13,1168821139,0.512,0.512
Div15-Run0-lexicase,51,14,1260912590,0.522,0.521
Div15-Run0-lexicase,51,15,1351740544,0.515,0.514
Div15-Run0-lexicase,51,16,1443560907,0.524,0.522
Div15-Run0-lexicase,51,17,1535335908,0.547,0.545
Div15-Run0-lexicase,51,18,1627524747,0.500,0.497
Div15-Run0-lexicase,51,19,1719472015,0.506,0.503
Div15-Run0-lexicase,51,20,1810763299,0.533,0.532
Div15-Run0-lexicase,52,0,0,1.000,0.092
Div15-Run0-lexicase,52,1,69599873,0.136,0.135
Div15-Run0-lexicase,52,2,156708437,0.210,0.207
Div15-Run0-lexicase,52,3,243222821,0.257,0.255
Div15-Run0-lexicase,52,4,317620394,0.264,0.264
Div15-Run0-lexicase,52,5,398464531,0.337,0.335
Div15-Run0-lexicase,52,6,475178472,0.391,0.391
Div15-Run0-lexicase,52,7,551516411,0.413,0.413
Div15-Run0-lexicase,52,8,624923239,0.446,0.446
Div15-Run0-lexicase,52,9,701330041,0.468,0.468
Div15-Run0-lexicase,52,10,778443219,0.517,0.513
Div15-Run0-lexicase,52,11,858262625,0.544,0.544
Div15-Run0-lexicase,52,12,935999952,0.566,0.564
Div15-Run0-lexicase,52,13,1013504021,0.597,0.596
Div15-Run0-lexicase,52,14,1087068044,0.597,0.590
Div15-Run0-lexicase,52,15,1160424190,0.608,0.605
Div15-Run0-lexicase,52,16,1233429511,0.626,0.622
Div15-Run0-lexicase,52,17,1306811067,0.651,0.651
Div15-Run0-lexicase,52,18,1379628628,0.636,0.633
Div15-Run0-lexicase,52,19,1448152209,0.649,0.646
Div15-Run0-lexicase,52,20,1511479338,0.657,0.656
Div15-Run0-lexicase,53,0,0,1.000,0.092
Div15-Run0-lexicase,53,1,67164944,0.144,0.143
Div15-Run0-lexicase,53,2,155446255,0.246,0.246
Div15-Run0-lexicase,53,3,249534368,0.306,0.305
Div15-Run0-lexicase,53,4,342689289,0.391,0.387
Div15-Run0-lexicase,53,5,437525882,0.436,0.430
Div15-Run0-lexicase,53,6,530996768,0.455,0.449
Div15-Run0-lexicase,53,7,625347171,0.480,0.475
Div15-Run0-lexicase,53,8,718685253,0.523,0.523
Div15-Run0-lexicase,53,9,810784247,0.555,0.552
Div15-Run0-lexicase,53,10,901717391,0.592,0.590
Div15-Run0-lexicase,53,11,991792105,0.633,0.630
Div15-Run0-lexicase,53,12,1081053454,0.646,0.643
Div15-Run0-lexicase,53,13,1168337862,0.665,0.661
Div15-Run0-lexicase,53,14,1256015631,0.677,0.675
Div15-Run0-lexicase,53,15,1345143311,0.689,0.688
Div15-Run0-lexicase,53,16,1433473729,0.701,0.701
Div15-Run0-lexicase,53,17,1519628581,0.710,0.709
Div15-Run0-lexicase,53,18,1606008877,0.729,0.728
Div15-Run0-lexicase,53,19,1693780989,0.744,0.743
Div15-Run0-lexicase,53,20,1781359163,0.718,0.717
Div15-Run0-lexicase,54,0,0,1.000,0.092
Div15-Run0-lexicase,54,1,70611463,0.146,0.146
Div15-Run0-lexicase,54,2,160433771,0.218,0.218
Div15-Run0-lexicase,54,3,254115323,0.269,0.266
Div15-Run0-lexicase,54,4,348591586,0.336,0.334
Div15-Run0-lexicase,54,5,443905361,0.369,0.369
Div15-Run0-lexicase,54,6,539205652,0.403,0.399
Div15-Run0-lexicase,54,7,634336080,0.403,0.402
Div15-Run0-lexicase,54,8,728490437,0.470,0.467
Div15-Run0-lexicase,54,9,822726857,0.489,0.488
Div15-Run0-lexicase,54,10,917509447,0.544,0.543
Div15-Run0-lexicase,54,11,1013030424,0.563,0.562
Div15-Run0-lexicase,54,12,1106865369,0.620,0.619
Div15-Run0-lexicase,54,13,1200054345,0.621,0.621
Div15-Run0-lexicase,54,14,1296043945,0.658,0.656
Div15-Run0-lexicase,54,15,1399689392,0.651,0.649
Div15-Run0-lexicase,54,16,1505148725,0.649,0.649
Div15-Run0-lexicase,54,17,1615880083,0.643,0.641
Div15-Run0-lexicase,54,18,1717338996,0.624,0.624
Div15-Run0-lexicase,54,19,1813070890,0.557,0.556
Div15-Run0-lexicase,54,20,1898870542,0.575,0.571
Div15-Run0-lexicase,55,0,0,1.000,0.092
Div15-Run0-lexicase,55,1,67879378,0.144,0.143
Div15-Run0-lexicase,55,2,157579551,0.201,0.201
Div15-Run0-lexicase,55,3,247235790,0.289,0.287
Div15-Run0-lexicase,55,4,335327355,0.371,0.370
Div15-Run0-lexicase,55,5,422493218,0.461,0.460
Div15-Run0-lexicase,55,6,515413982,0.455,0.455
Div15-Run0-lexicase,55,7,610276838,0.497,0.496
Div15-Run0-lexicase,55,8,701225791,0.567,0.566
Div15-Run0-lexicase,55,9,789250833,0.610,0.607
Div15-Run0-lexicase,55,10,877323817,0.623,0.620
Div15-Run0-lexicase,55,11,960636607,0.616,0.613
Div15-Run0-lexicase,55,12,1044569232,0.622,0.622
Div15-Run0-lexicase,55,13,1130934763,0.628,0.628
Div15-Run0-lexicase,55,14,1217032086,0.664,0.662
Div15-Run0-lexicase,55,15,1302642332,0.648,0.647
Div15-Run0-lexicase,55,16,1390125400,0.668,0.667
Div15-Run0-lexicase,55,17,1475412445,0.704,0.703
Div15-Run0-lexicase,55,18,1563140030,0.709,0.708
Div15-Run0-lexicase,55,19,1650166822,0.708,0.708
Div15-Run0-lexicase,55,20,1735640475,0.730,0.730
Div15-Run0-lexicase,56,0,0,1.000,0.092
Div15-Run0-lexicase,56,1,68069335,0.144,0.144
Div15-Run0-lexicase,56,2,157835922,0.219,0.219
Div15-Run0-lexicase,56,3,252097916,0.271,0.269
Div15-Run0-lexicase,56,4,345168249,0.306,0.306
Div15-Run0-lexicase,56,5,439683338,0.320,0.318
Div15-Run0-lexicase,56,6,533782950,0.334,0.332
Div15-Run0-lexicase,56,7,627293947,0.405,0.405
Div15-Run0-lexicase,56,8,719333943,0.431,0.427
Div15-Run0-lexicase,56,9,812908907,0.459,0.458
Div15-Run0-lexicase,56,10,906142488,0.558,0.558
Div15-Run0-lexicase,56,11,1000598133,0.634,0.634
Div15-Run0-lexicase,56,12,1092537386,0.678,0.678
Div15-Run0-lexicase,56,13,1184101738,0.700,0.700
Div15-Run0-lexicase,56,14,1274827219,0.710,0.710
Div15-Run0-lexicase,56,15,1363910795,0.708,0.708
Div15-Run0-lexicase,56,16,1455016900,0.713,0.713
Div15-Run0-lexicase,56,17,1544401586,0.743,0.743
Div15-Run0-lexicase,56,18,1634653719,0.742,0.742
Div15-Run0-lexicase,56,19,1723592726,0.767,0.767
Div15-Run0-lexicase,56,20,1811670020,0.758,0.756
Div15-Run0-lexicase,57,0,0,1.000,0.092
Div15-Run0-lexicase,57,1,68010455,0.135,0.135
Div15-Run0-lexicase,57,2,158246658,0.206,0.205
Div15-Run0-lexicase,57,3,250627864,0.263,0.262
Div15-Run0-lexicase,57,4,341702422,0.316,0.314
Div15-Run0-lexicase,57,5,434376662,0.384,0.376
Div15-Run0-lexicase,57,6,527004437,0.450,0.442
Div15-Run0-lexicase,57,7,620043849,0.533,0.530
Div15-Run0-lexicase,57,8,707455217,0.613,0.611
Div15-Run0-lexicase,57,9,792018389,0.668,0.668
Div15-Run0-lexicase,57,10,876494343,0.694,0.694
Div15-Run0-lexicase,57,11,958071970,0.722,0.721
Div15-Run0-lexicase,57,12,1038117658,0.725,0.725
Div15-Run0-lexicase,57,13,1118225634,0.739,0.738
Div15-Run0-lexicase,57,14,1197633700,0.769,0.768
Div15-Run0-lexicase,57,15,1275877799,0.746,0.746
Div15-Run0-lexicase,57,16,1356522604,0.763,0.763
Div15-Run0-lexicase,57,17,1436352329,0.784,0.781
Div15-Run0-lexicase,57,18,1515464338,0.759,0.758
Div15-Run0-lexicase,57,19,1595678928,0.785,0.784
Div15-Run0-lexicase,57,20,1676481930,0.788,0.788
Div15-Run0-lexicase,58,0,0,1.000,0.092
Div15-Run0-lexicase,58,1,70219645,0.142,0.142
Div15-Run0-lexicase,58,2,164083939,0.222,0.222
Div15-Run0-lexicase,58,3,255256937,0.334,0.331
Div15-Run0-lexicase,58,4,349883033,0.407,0.402
Div15-Run0-lexicase,58,5,443086774,0.493,0.490
Div15-Run0-lexicase,58,6,536078098,0.506,0.505
Div15-Run0-lexicase,58,7,628467613,0.530,0.529
Div15-Run0-lexicase,58,8,717847694,0.513,0.512
Div15-Run0-lexicase,58,9,807575408,0.521,0.515
Div15-Run0-lexicase,58,10,897407881,0.573,0.570
Div15-Run0-lexicase,58,11,985227982,0.574,0.572
Div15-Run0-lexicase,58,12,1071770329,0.601,0.598
Div15-Run0-lexicase,58,13,1161247215,0.581,0.579
Div15-Run0-lexicase,58,14,1250087727,0.595,0.591
Div15-Run0-lexicase,58,15,1338576811,0.653,0.648
Div15-Run0-lexicase,58,16,1428059585,0.679,0.677
Div15-Run0-lexicase,58,17,1514399125,0.714,0.708
Div15-Run0-lexicase,58,18,1597622128,0.738,0.736
Div15-Run0-lexicase,58,19,1684059164,0.725,0.723
Div15-Run0-lexicase,58,20,1770467586,0.720,0.717
Div15-Run0-lexicase,59,0,0,1.000,0.092
Div15-Run0-lexicase,59,1,69253651,0.125,0.125
Div15-Run0-lexicase,59,2,144790818,0.208,0.206
Div15-Run0-lexicase,59,3,238284515,0.260,0.258
Div15-Run0-lexicase,59,4,331845721,0.322,0.321
Div15-Run0-lexicase,59,5,428010500,0.380,0.380
Div15-Run0-lexicase,59,6,524293328,0.445,0.442
Div15-Run0-lexicase,59,7,622532655,0.501,0.498
Div15-Run0-lexicase,59,8,720135952,0.577,0.574
Div15-Run0-lexicase,59,9,816916529,0.610,0.609
Div15-Run0-lexicase,59,10,910106057,0.630,0.628
Div15-Run0-lexicase,59,11,1004237930,0.640,0.639
Div15-Run0-lexicase,59,12,1098653714,0.663,0.663
Div15-Run0-lexicase,59,13,1192155429,0.637,0.637
Div15-Run0-lexicase,59,14,1285947569,0.641,0.638
Div15-Run0-lexicase,59,15,1379287054,0.648,0.648
Div15-Run0-lexicase,59,16,1472324470,0.679,0.678
Div15-Run0-lexicase,59,17,1566215875,0.668,0.668
Div15-Run0-lexicase,59,18,1659558967,0.664,0.662
Div15-Run0-lexicase,59,19,1752003231,0.699,0.699
Div15-Run0-lexicase,59,20,1843193806,0.672,0.672
Div15-Run0-lexicase,60,0,0,1.000,0.092
Div15-Run0-lexicase,60,1,68080492,0.143,0.143
Div15-Run0-lexicase,60,2,155318290,0.195,0.193
Div15-Run0-lexicase,60,3,244847406,0.284,0.284
Div15-Run0-lexicase,60,4,337308945,0.345,0.345
Div15-Run0-lexicase,60,5,432194562,0.401,0.400
Div15-Run0-lexicase,60,6,527644112,0.420,0.417
Div15-Run0-lexicase,60,7,623159148,0.440,0.439
Div15-Run0-lexicase,60,8,719307937,0.505,0.504
Div15-Run0-lexicase,60,9,814962704,0.538,0.535
Div15-Run0-lexicase,60,10,910920067,0.539,0.536
Div15-Run0-lexicase,60,11,1006121935,0.569,0.568
Div15-Run0-lexicase,60,12,1100113417,0.578,0.578
Div15-Run0-lexicase,60,13,1193235209,0.592,0.590
Div15-Run0-lexicase,60,14,1285822765,0.618,0.618
Div15-Run0-lexicase,60,15,1379848932,0.667,0.667
Div15-Run0-lexicase,60,16,1472626283,0.752,0.752
Div15-Run0-lexicase,60,17,1565341439,0.736,0.736
Div15-Run0-lexicase,60,18,1655559550,0.768,0.768
Div15-Run0-lexicase,60,19,1745383032,0.775,0.773
Div15-Run0-lexicase,60,20,1833297985,0.815,0.813
Div15-Run0-lexicase,61,0,0,1.000,0.092
Div15-Run0-lexicase,61,1,69595369,0.134,0.134
Div15-Run0-lexicase,61,2,142721162,0.202,0.202
Div15-Run0-lexicase,61,3,230353932,0.264,0.260
Div15-Run0-lexicase,61,4,318951776,0.330,0.327
Div15-Run0-lexicase,61,5,409632509,0.404,0.400
Div15-Run0-lexicase,61,6,500274256,0.488,0.485
Div15-Run0-lexicase,61,7,591829876,0.447,0.445
Div15-Run0-lexicase,61,8,677003878,0.480,0.477
Div15-Run0-lexicase,61,9,754394514,0.490,0.489
Div15-Run0-lexicase,61,10,827214419,0.583,0.578
Div15-Run0-lexicase,61,11,895742503,0.591,0.591
Div15-Run0-lexicase,61,12,957867302,0.610,0.608
Div15-Run0-lexicase,61,13,1020594465,0.668,0.665
Div15-Run0-lexicase,61,14,1085660643,0.667,0.666
Div15-Run0-lexicase,61,15,1148838036,0.701,0.697
Div15-Run0-lexicase,61,16,1211699086,0.734,0.733
Div15-Run0-lexicase,61,17,1273129556,0.727,0.727
Div15-Run0-lexicase,61,18,1333729066,0.729,0.727
Div15-Run0-lexicase,61,19,1394032925,0.716,0.716
Div15-Run0-lexicase,61,20,1457281544,0.743,0.743
Div15-Run0-lexicase,62,0,0,1.000,0.092
Div15-Run0-lexicase,62,1,67400624,0.116,0.116
Div15-Run0-lexicase,62,2,149033438,0.211,0.210
Div15-Run0-lexicase,62,3,237575231,0.249,0.249
Div15-Run0-lexicase,62,4,327585298,0.355,0.354
Div15-Run0-lexicase,62,5,419065141,0.383,0.382
Div15-Run0-lexicase,62,6,513400245,0.395,0.394
Div15-Run0-lexicase,62,7,608571381,0.454,0.453
Div15-Run0-lexicase,62,8,704629009,0.460,0.457
Div15-Run0-lexicase,62,9,798429532,0.489,0.488
Div15-Run0-lexicase,62,10,892290389,0.533,0.533
Div15-Run0-lexicase,62,11,988741756,0.502,0.501
Div15-Run0-lexicase,62,12,1083969530,0.514,0.514
Div15-Run0-lexicase,62,13,1180133904,0.558,0.558
Div15-Run0-lexicase,62,14,1276146932,0.583,0.583
Div15-Run0-lexicase,62,15,1371099646,0.575,0.574
Div15-Run0-lexicase,62,16,1464585547,0.614,0.614
Div15-Run0-lexicase,62,17,1558133532,0.661,0.661
Div15-Run0-lexicase,62,18,1647027836,0.676,0.676
Div15-Run0-lexicase,62,19,1736459484,0.713,0.713
Div15-Run0-lexicase,62,20,1823987014,0.728,0.728
Div15-Run0-lexicase,63,0,0,1.000,0.092
Div15-Run0-lexicase,63,1,69338513,0.142,0.141
Div15-Run0-lexicase,63,2,148624433,0.228,0.226
Div15-Run0-lexicase,63,3,234177596,0.301,0.300
Div15-Run0-lexicase,63,4,328185666,0.381,0.380
Div15-Run0-lexicase,63,5,427753456,0.459,0.456
Div15-Run0-lexicase,63,6,535501285,0.495,0.493
Div15-Run0-lexicase,63,7,646776169,0.540,0.538
Div15-Run0-lexicase,63,8,761122502,0.588,0.588
Div15-Run0-lexicase,63,9,875589105,0.613,0.610
Div15-Run0-lexicase,63,10,992734128,0.615,0.614
Div15-Run0-lexicase,63,11,1108302182,0.632,0.632
Div15-Run0-lexicase,63,12,1224552824,0.628,0.628
Div15-Run0-lexicase,63,13,1338712257,0.648,0.648
Div15-Run0-lexicase,63,14,1452672545,0.690,0.689
Div15-Run0-lexicase,63,15,1564786100,0.755,0.755
Div15-Run0-lexicase,63,16,1675341500,0.755,0.755
Div15-Run0-lexicase,63,17,1786726544,0.773,0.773
Div15-Run0-lexicase,63,18,1898754517,0.750,0.750
Div15-Run0-lexicase,63,19,2009356772,0.749,0.749
Div15-Run0-lexicase,63,20,2120091808,0.788,0.788
Div15-Run0-lexicase,64,0,0,1.000,0.092
Div15-Run0-lexicase,64,1,70193827,0.144,0.142
Div15-Run0-lexicase,64,2,145235914,0.213,0.212
Div15-Run0-lexicase,64,3,236284418,0.329,0.328
Div15-Run0-lexicase,64,4,327041452,0.386,0.384
Div15-Run0-lexicase,64,5,420470179,0.468,0.468
Div15-Run0-lexicase,64,6,515755762,0.501,0.499
Div15-Run0-lexicase,64,7,611270494,0.474,0.474
Div15-Run0-lexicase,64,8,707133455,0.508,0.508
Div15-Run0-lexicase,64,9,805994614,0.535,0.534
Div15-Run0-lexicase,64,10,906226383,0.543,0.543
Div15-Run0-lexicase,64,11,1010583555,0.593,0.593
Div15-Run0-lexicase,64,12,1119530001,0.694,0.694
Div15-Run0-lexicase,64,13,1225491219,0.744,0.744
Div15-Run0-lexicase,64,14,1334797099,0.750,0.750
Div15-Run0-lexicase,64,15,1444831230,0.775,0.775
Div15-Run0-lexicase,64,16,1551699485,0.778,0.778
Div15-Run0-lexicase,64,17,1657730192,0.753,0.753
Div15-Run0-lexicase,64,18,1761992444,0.758,0.757
Div15-Run0-lexicase,64,19,1865842968,0.766,0.766
Div15-Run0-lexicase,64,20,1967190476,0.772,0.772
Div15-Run0-lexicase,65,0,0,1.000,0.092
Div15-Run0-lexicase,65,1,70191797,0.139,0.139
Div15-Run0-lexicase,65,2,157604212,0.206,0.205
Div15-Run0-lexicase,65,3,250253478,0.251,0.251
Div15-Run0-lexicase,65,4,343017632,0.318,0.313
Div15-Run0-lexicase,65,5,436177152,0.359,0.358
Div15-Run0-lexicase,65,6,529832282,0.419,0.418
Div15-Run0-lexicase,65,7,621487217,0.467,0.465
Div15-Run0-lexicase,65,8,713030622,0.504,0.503
Div15-Run0-lexicase,65,9,805366555,0.535,0.534
Div15-Run0-lexicase,65,10,897035916,0.577,0.576
Div15-Run0-lexicase,65,11,986813349,0.587,0.586
Div15-Run0-lexicase,65,12,1076693941,0.631,0.629
Div15-Run0-lexicase,65,13,1166812357,0.659,0.658
Div15-Run0-lexicase,65,14,1257833619,0.662,0.662
Div15-Run0-lexicase,65,15,1342742464,0.669,0.667
Div15-Run0-lexicase,65,16,1419916646,0.696,0.693
Div15-Run0-lexicase,65,17,1492634779,0.729,0.726
Div15-Run0-lexicase,65,18,1563964927,0.714,0.712
Div15-Run0-lexicase,65,19,1639874815,0.744,0.740
Div15-Run0-lexicase,65,20,1714852904,0.747,0.745
Div15-Run0-lexicase,66,0,0,1.000,0.092
Div15-Run0-lexicase,66,1,68984612,0.142,0.142
Div15-Run0-lexicase,66,2,144591455,0.222,0.221
Div15-Run0-lexicase,66,3,234119572,0.302,0.301
Div15-Run0-lexicase,66,4,325251392,0.347,0.345
Div15-Run0-lexicase,66,5,419025954,0.396,0.394
Div15-Run0-lexicase,66,6,512062880,0.433,0.431
Div15-Run0-lexicase,66,7,604547247,0.484,0.482
Div15-Run0-lexicase,66,8,694362061,0.527,0.526
Div15-Run0-lexicase,66,9,786650771,0.549,0.549
Div15-Run0-lexicase,66,10,875993038,0.605,0.605
Div15-Run0-lexicase,66,11,963686342,0.652,0.651
Div15-Run0-lexicase,66,12,1050489180,0.656,0.656
Div15-Run0-lexicase,66,13,1137875492,0.652,0.650
Div15-Run0-lexicase,66,14,1222720472,0.685,0.684
Div15-Run0-lexicase,66,15,1311878839,0.714,0.712
Div15-Run0-lexicase,66,16,1397955976,0.741,0.740
Div15-Run0-lexicase,66,17,1485685632,0.749,0.749
Div15-Run0-lexicase,66,18,1571584333,0.726,0.726
Div15-Run0-lexicase,66,19,1656302395,0.734,0.733
Div15-Run0-lexicase,66,20,1740965183,0.763,0.763
Div15-Run0-lexicase,67,0,0,1.000,0.092
Div15-Run0-lexicase,67,1,67944041,0.120,0.120
Div15-Run0-lexicase,67,2,160340146,0.227,0.227
Div15-Run0-lexicase,67,3,253625172,0.245,0.245
Div15-Run0-lexicase,67,4,343106192,0.316,0.314
Div15-Run0-lexicase,67,5,431598812,0.348,0.348
Div15-Run0-lexicase,67,6,519731352,0.396,0.395
Div15-Run0-lexicase,67,7,610194330,0.405,0.402
Div15-Run0-lexicase,67,8,700737489,0.422,0.421
Div15-Run0-lexicase,67,9,787939845,0.403,0.402
Div15-Run0-lexicase,67,10,874138026,0.413,0.411
Div15-Run0-lexicase,67,11,959115932,0.438,0.436
Div15-Run0-lexicase,67,12,1042351045,0.481,0.478
Div15-Run0-lexicase,67,13,1122778046,0.525,0.524
Div15-Run0-lexicase,67,14,1205538045,0.522,0.521
Div15-Run0-lexicase,67,15,1288215944,0.601,0.599
Div15-Run0-lexicase,67,16,1373675651,0.376,0.373
Div15-Run0-lexicase,67,17,1454402758,0.374,0.373
Div15-Run0-lexicase,67,18,1524464487,0.427,0.423
Div15-Run0-lexicase,67,19,1590077967,0.434,0.427
Div15-Run0-lexicase,67,20,1653784982,0.432,0.428
Div15-Run0-lexicase,68,0,0,1.000,0.092
Div15-Run0-lexicase,68,1,68444935,0.144,0.144
Div15-Run0-lexicase,68,2,161614052,0.241,0.239
Div15-Run0-lexicase,68,3,255253360,0.285,0.285
Div15-Run0-lexicase,68,4,349657427,0.382,0.377
Div15-Run0-lexicase,68,5,444143816,0.462,0.458
Div15-Run0-lexicase,68,6,537977451,0.455,0.452
Div15-Run0-lexicase,68,7,633274898,0.464,0.460
Div15-Run0-lexicase,68,8,728212734,0.494,0.492
Div15-Run0-lexicase,68,9,824655405,0.504,0.500
Div15-Run0-lexicase,68,10,920012494,0.555,0.552
Div15-Run0-lexicase,68,11,1015835948,0.595,0.591
Div15-Run0-lexicase,68,12,1113196767,0.618,0.617
Div15-Run0-lexicase,68,13,1209632174,0.630,0.630
Div15-Run0-lexicase,68,14,1305518532,0.670,0.668
Div15-Run0-lexicase,68,15,1401397220,0.690,0.690
Div15-Run0-lexicase,68,16,1495923051,0.738,0.738
Div15-Run0-lexicase,68,17,1591117349,0.754,0.753
Div15-Run0-lexicase,68,18,1685973610,0.741,0.741
Div15-Run0-lexicase,68,19,1779980907,0.759,0.759
Div15-Run0-lexicase,68,20,1874795783,0.754,0.750
Div15-Run0-lexicase,69,0,0,1.000,0.092
Div15-Run0-lexicase,69,1,67091834,0.148,0.148
Div15-Run0-lexicase,69,2,152152905,0.221,0.220
Div15-Run0-lexicase,69,3,246503947,0.286,0.284
Div15-Run0-lexicase,69,4,341432807,0.340,0.337
Div15-Run0-lexicase,69,5,437065807,0.403,0.403
Div15-Run0-lexicase,69,6,531263379,0.463,0.459
Div15-Run0-lexicase,69,7,625733486,0.528,0.525
Div15-Run0-lexicase,69,8,716779454,0.570,0.568
Div15-Run0-lexicase,69,9,806423592,0.580,0.580
Div15-Run0-lexicase,69,10,894343851,0.591,0.589
Div15-Run0-lexicase,69,11,982476792,0.619,0.619
Div15-Run0-lexicase,69,12,1070095414,0.600,0.597
Div15-Run0-lexicase,69,13,1155336107,0.612,0.610
Div15-Run0-lexicase,69,14,1237995028,0.571,0.569
Div15-Run0-lexicase,69,15,1314536281,0.573,0.572
