method,trial,generation,ptevals,behavioral_diversity,error_vector_diversity
Drop25-Run0-lexicase,49,0,0,1.000,0.371
Drop25-Run0-lexicase,49,1,72139163,0.394,0.392
Drop25-Run0-lexicase,49,2,145391871,0.402,0.396
Drop25-Run0-lexicase,49,3,217761125,0.444,0.441
Drop25-Run0-lexicase,49,4,290212412,0.426,0.422
Drop25-Run0-lexicase,49,5,361710065,0.452,0.450
Drop25-Run0-lexicase,49,6,431996383,0.501,0.498
Drop25-Run0-lexicase,49,7,503742386,0.491,0.490
Drop25-Run0-lexicase,49,8,573390531,0.481,0.474
Drop25-Run0-lexicase,49,9,643105691,0.488,0.485
Drop25-Run0-lexicase,49,10,711427369,0.524,0.516
Drop25-Run0-lexicase,49,11,780302357,0.535,0.532
Drop25-Run0-lexicase,49,12,849257244,0.516,0.514
Drop25-Run0-lexicase,49,13,919155008,0.516,0.512
Drop25-Run0-lexicase,49,14,988735034,0.527,0.521
Drop25-Run0-lexicase,49,15,1057177146,0.537,0.526
Drop25-Run0-lexicase,49,16,1125761341,0.540,0.532
Drop25-Run0-lexicase,49,17,1194811765,0.541,0.538
Drop25-Run0-lexicase,49,18,1263782257,0.519,0.517
Drop25-Run0-lexicase,49,19,1330728553,0.569,0.565
Drop25-Run0-lexicase,49,20,1398278972,0.549,0.544
Drop25-Run0-lexicase,50,0,0,1.000,0.371
Drop25-Run0-lexicase,50,1,72514480,0.399,0.398
Drop25-Run0-lexicase,50,2,143416322,0.401,0.396
Drop25-Run0-lexicase,50,3,212689630,0.452,0.449
Drop25-Run0-lexicase,50,4,281278022,0.468,0.463
Drop25-Run0-lexicase,50,5,350138097,0.474,0.469
Drop25-Run0-lexicase,50,6,418889081,0.481,0.477
Drop25-Run0-lexicase,50,7,487211244,0.512,0.506
Drop25-Run0-lexicase,50,8,554665060,0.531,0.529
Drop25-Run0-lexicase,50,9,623347802,0.562,0.558
Drop25-Run0-lexicase,50,10,691093668,0.553,0.547
Drop25-Run0-lexicase,50,11,758054086,0.567,0.563
Drop25-Run0-lexicase,50,12,823750825,0.577,0.574
Drop25-Run0-lexicase,50,13,887315573,0.567,0.564
Drop25-Run0-lexicase,50,14,950287859,0.596,0.593
Drop25-Run0-lexicase,50,15,1015193244,0.599,0.597
Drop25-Run0-lexicase,50,16,1081366854,0.596,0.594
Drop25-Run0-lexicase,50,17,1148053137,0.600,0.596
Drop25-Run0-lexicase,50,18,1215496288,0.591,0.590
Drop25-Run0-lexicase,50,19,1285871760,0.568,0.565
Drop25-Run0-lexicase,50,20,1356458748,0.528,0.520
Drop25-Run0-lexicase,51,0,0,1.000,0.371
Drop25-Run0-lexicase,51,1,71847634,0.383,0.380
Drop25-Run0-lexicase,51,2,142470412,0.418,0.415
Drop25-Run0-lexicase,51,3,212767826,0.455,0.452
Drop25-Run0-lexicase,51,4,282477898,0.470,0.467
Drop25-Run0-lexicase,51,5,353030766,0.483,0.479
Drop25-Run0-lexicase,51,6,421179136,0.495,0.487
Drop25-Run0-lexicase,51,7,488694635,0.485,0.481
Drop25-Run0-lexicase,51,8,555897897,0.505,0.503
Drop25-Run0-lexicase,51,9,623966984,0.526,0.525
Drop25-Run0-lexicase,51,10,690595031,0.544,0.541
Drop25-Run0-lexicase,51,11,758704052,0.532,0.527
Drop25-Run0-lexicase,51,12,826026387,0.520,0.517
Drop25-Run0-lexicase,51,13,893106295,0.560,0.554
Drop25-Run0-lexicase,51,14,960833854,0.595,0.594
Drop25-Run0-lexicase,51,15,1027025836,0.601,0.596
Drop25-Run0-lexicase,51,16,1093456117,0.582,0.580
Drop25-Run0-lexicase,51,17,1158859968,0.640,0.637
Drop25-Run0-lexicase,51,18,1222447812,0.612,0.607
Drop25-Run0-lexicase,51,19,1286667081,0.648,0.643
Drop25-Run0-lexicase,51,20,1351517020,0.682,0.679
Drop25-Run0-lexicase,52,0,0,1.000,0.371
Drop25-Run0-lexicase,52,1,73037394,0.402,0.398
Drop25-Run0-lexicase,52,2,145289217,0.429,0.424
Drop25-Run0-lexicase,52,3,216791387,0.464,0.463
Drop25-Run0-lexicase,52,4,285440918,0.448,0.444
Drop25-Run0-lexicase,52,5,354272818,0.464,0.462
Drop25-Run0-lexicase,52,6,422505681,0.488,0.482
Drop25-Run0-lexicase,52,7,492634822,0.489,0.486
Drop25-Run0-lexicase,52,8,560551758,0.499,0.495
Drop25-Run0-lexicase,52,9,627135402,0.493,0.483
Drop25-Run0-lexicase,52,10,695192811,0.492,0.484
Drop25-Run0-lexicase,52,11,762548084,0.481,0.470
Drop25-Run0-lexicase,52,12,830734724,0.511,0.494
Drop25-Run0-lexicase,52,13,900219607,0.480,0.469
Drop25-Run0-lexicase,52,14,970930273,0.487,0.476
Drop25-Run0-lexicase,52,15,1040543239,0.448,0.439
Drop25-Run0-lexicase,52,16,1111940955,0.487,0.476
Drop25-Run0-lexicase,52,17,1183992445,0.507,0.492
Drop25-Run0-lexicase,52,18,1255261611,0.552,0.539
Drop25-Run0-lexicase,52,19,1326363472,0.570,0.553
Drop25-Run0-lexicase,52,20,1396516420,0.555,0.537
Drop25-Run0-lexicase,53,0,0,1.000,0.371
Drop25-Run0-lexicase,53,1,73748782,0.398,0.392
Drop25-Run0-lexicase,53,2,145509036,0.392,0.388
Drop25-Run0-lexicase,53,3,217576672,0.386,0.382
Drop25-Run0-lexicase,53,4,287790306,0.418,0.414
Drop25-Run0-lexicase,53,5,357574991,0.407,0.404
Drop25-Run0-lexicase,53,6,428774335,0.410,0.406
Drop25-Run0-lexicase,53,7,499599095,0.448,0.445
Drop25-Run0-lexicase,53,8,569949575,0.405,0.404
Drop25-Run0-lexicase,53,9,641284476,0.415,0.413
Drop25-Run0-lexicase,53,10,714829763,0.473,0.469
Drop25-Run0-lexicase,53,11,787657104,0.462,0.459
Drop25-Run0-lexicase,53,12,861218073,0.509,0.508
Drop25-Run0-lexicase,53,13,934767459,0.500,0.497
Drop25-Run0-lexicase,53,14,1009296578,0.531,0.526
Drop25-Run0-lexicase,53,15,1083806728,0.563,0.557
Drop25-Run0-lexicase,53,16,1158162074,0.546,0.542
Drop25-Run0-lexicase,53,17,1234879017,0.574,0.572
Drop25-Run0-lexicase,53,18,1312383130,0.617,0.615
Drop25-Run0-lexicase,53,19,1388356351,0.647,0.646
Drop25-Run0-lexicase,53,20,1465791361,0.649,0.648
Drop25-Run0-lexicase,54,0,0,1.000,0.371
Drop25-Run0-lexicase,54,1,73157950,0.412,0.409
Drop25-Run0-lexicase,54,2,144316521,0.413,0.408
Drop25-Run0-lexicase,54,3,215485225,0.417,0.410
Drop25-Run0-lexicase,54,4,287105699,0.407,0.403
Drop25-Run0-lexicase,54,5,358653800,0.448,0.444
Drop25-Run0-lexicase,54,6,430307668,0.474,0.468
Drop25-Run0-lexicase,54,7,500812069,0.489,0.480
Drop25-Run0-lexicase,54,8,571017694,0.497,0.493
Drop25-Run0-lexicase,54,9,641929130,0.482,0.478
Drop25-Run0-lexicase,54,10,711603000,0.496,0.486
Drop25-Run0-lexicase,54,11,780311085,0.493,0.489
Drop25-Run0-lexicase,54,12,850258185,0.519,0.515
Drop25-Run0-lexicase,54,13,920522878,0.487,0.482
Drop25-Run0-lexicase,54,14,992010194,0.499,0.494
Drop25-Run0-lexicase,54,15,1062897614,0.492,0.487
Drop25-Run0-lexicase,54,16,1135917842,0.484,0.480
Drop25-Run0-lexicase,54,17,1208939864,0.503,0.499
Drop25-Run0-lexicase,54,18,1283356080,0.522,0.514
Drop25-Run0-lexicase,54,19,1357299799,0.526,0.521
Drop25-Run0-lexicase,54,20,1432327044,0.492,0.487
Drop25-Run0-lexicase,55,0,0,1.000,0.371
Drop25-Run0-lexicase,55,1,72135883,0.384,0.378
Drop25-Run0-lexicase,55,2,143099546,0.433,0.429
Drop25-Run0-lexicase,55,3,211167903,0.455,0.447
Drop25-Run0-lexicase,55,4,279243539,0.469,0.464
Drop25-Run0-lexicase,55,5,347292277,0.472,0.469
Drop25-Run0-lexicase,55,6,416849125,0.483,0.477
Drop25-Run0-lexicase,55,7,485979237,0.499,0.496
Drop25-Run0-lexicase,55,8,555614292,0.527,0.522
Drop25-Run0-lexicase,55,9,624339069,0.544,0.536
Drop25-Run0-lexicase,55,10,693589721,0.533,0.529
Drop25-Run0-lexicase,55,11,764138441,0.541,0.532
Drop25-Run0-lexicase,55,12,835338506,0.523,0.521
Drop25-Run0-lexicase,55,13,905896850,0.574,0.571
Drop25-Run0-lexicase,55,14,975829322,0.534,0.533
Drop25-Run0-lexicase,55,15,1045074799,0.554,0.545
Drop25-Run0-lexicase,55,16,1114814677,0.561,0.550
Drop25-Run0-lexicase,55,17,1184925113,0.563,0.556
Drop25-Run0-lexicase,55,18,1255792083,0.594,0.585
Drop25-Run0-lexicase,55,19,1325720275,0.594,0.587
Drop25-Run0-lexicase,55,20,1398174412,0.594,0.585
Drop25-Run0-lexicase,56,0,0,1.000,0.371
Drop25-Run0-lexicase,56,1,73383638,0.384,0.379
Drop25-Run0-lexicase,56,2,144844813,0.425,0.421
Drop25-Run0-lexicase,56,3,216269798,0.430,0.422
Drop25-Run0-lexicase,56,4,288564559,0.441,0.439
Drop25-Run0-lexicase,56,5,360768064,0.431,0.426
Drop25-Run0-lexicase,56,6,432825844,0.453,0.450
Drop25-Run0-lexicase,56,7,504364878,0.473,0.466
Drop25-Run0-lexicase,56,8,575494150,0.492,0.489
Drop25-Run0-lexicase,56,9,645386868,0.475,0.472
Drop25-Run0-lexicase,56,10,715637662,0.481,0.475
Drop25-Run0-lexicase,56,11,785130725,0.543,0.539
Drop25-Run0-lexicase,56,12,854630899,0.561,0.555
Drop25-Run0-lexicase,56,13,926612155,0.597,0.585
Drop25-Run0-lexicase,56,14,997676631,0.602,0.592
Drop25-Run0-lexicase,56,15,1067337076,0.588,0.581
Drop25-Run0-lexicase,56,16,1137356281,0.639,0.631
Drop25-Run0-lexicase,56,17,1206022774,0.606,0.601
Drop25-Run0-lexicase,56,18,1274619155,0.629,0.619
Drop25-Run0-lexicase,56,19,1343914084,0.587,0.578
Drop25-Run0-lexicase,56,20,1410861818,0.635,0.627
Drop25-Run0-lexicase,57,0,0,1.000,0.371
Drop25-Run0-lexicase,57,1,72222374,0.402,0.398
Drop25-Run0-lexicase,57,2,145163837,0.427,0.423
Drop25-Run0-lexicase,57,3,216896319,0.416,0.413
Drop25-Run0-lexicase,57,4,286324032,0.467,0.461
Drop25-Run0-lexicase,57,5,357684604,0.457,0.455
Drop25-Run0-lexicase,57,6,426971186,0.479,0.473
Drop25-Run0-lexicase,57,7,495835347,0.476,0.472
Drop25-Run0-lexicase,57,8,565532273,0.516,0.510
Drop25-Run0-lexicase,57,9,636381128,0.521,0.516
Drop25-Run0-lexicase,57,10,706783529,0.568,0.566
Drop25-Run0-lexicase,57,11,765939852,0.583,0.577
Drop25-Run0-lexicase,57,12,832933299,0.598,0.589
Drop25-Run0-lexicase,57,13,899840216,0.607,0.598
Drop25-Run0-lexicase,57,14,962288993,0.599,0.590
Drop25-Run0-lexicase,57,15,1025876959,0.589,0.581
Drop25-Run0-lexicase,57,16,1089214986,0.590,0.586
Drop25-Run0-lexicase,57,17,1156197835,0.616,0.611
Drop25-Run0-lexicase,57,18,1224286157,0.627,0.621
Drop25-Run0-lexicase,57,19,1293302162,0.630,0.624
Drop25-Run0-lexicase,57,20,1361758253,0.643,0.635
Drop25-Run0-lexicase,58,0,0,1.000,0.371
Drop25-Run0-lexicase,58,1,71123464,0.402,0.399
Drop25-Run0-lexicase,58,2,142282553,0.400,0.396
Drop25-Run0-lexicase,58,3,214325355,0.443,0.443
Drop25-Run0-lexicase,58,4,283479074,0.483,0.479
Drop25-Run0-lexicase,58,5,354738771,0.473,0.470
Drop25-Run0-lexicase,58,6,424400601,0.498,0.495
Drop25-Run0-lexicase,58,7,493815256,0.497,0.488
Drop25-Run0-lexicase,58,8,564418379,0.507,0.502
Drop25-Run0-lexicase,58,9,633684926,0.494,0.491
Drop25-Run0-lexicase,58,10,703372301,0.549,0.547
Drop25-Run0-lexicase,58,11,772146586,0.529,0.525
Drop25-Run0-lexicase,58,12,841401345,0.541,0.537
Drop25-Run0-lexicase,58,13,909967274,0.529,0.525
Drop25-Run0-lexicase,58,14,975873899,0.556,0.552
Drop25-Run0-lexicase,58,15,1041564514,0.555,0.549
Drop25-Run0-lexicase,58,16,1107819072,0.557,0.550
Drop25-Run0-lexicase,58,17,1174184859,0.528,0.521
Drop25-Run0-lexicase,58,18,1239369184,0.539,0.535
Drop25-Run0-lexicase,58,19,1301585625,0.565,0.563
Drop25-Run0-lexicase,58,20,1364650112,0.592,0.586
Drop25-Run0-lexicase,59,0,0,1.000,0.371
Drop25-Run0-lexicase,59,1,73303268,0.410,0.405
Drop25-Run0-lexicase,59,2,145631134,0.420,0.414
Drop25-Run0-lexicase,59,3,216571763,0.440,0.437
Drop25-Run0-lexicase,59,4,286369125,0.443,0.438
Drop25-Run0-lexicase,59,5,357200311,0.465,0.459
Drop25-Run0-lexicase,59,6,427466728,0.471,0.466
Drop25-Run0-lexicase,59,7,497472515,0.466,0.464
Drop25-Run0-lexicase,59,8,568147492,0.489,0.484
Drop25-Run0-lexicase,59,9,638960359,0.506,0.502
Drop25-Run0-lexicase,59,10,709974751,0.514,0.511
Drop25-Run0-lexicase,59,11,791469807,0.525,0.521
Drop25-Run0-lexicase,59,12,872871096,0.576,0.574
Drop25-Run0-lexicase,59,13,953431948,0.607,0.606
Drop25-Run0-lexicase,59,14,1033683243,0.588,0.585
Drop25-Run0-lexicase,59,15,1114806848,0.611,0.609
Drop25-Run0-lexicase,59,16,1195716558,0.630,0.629
Drop25-Run0-lexicase,59,17,1275712453,0.680,0.676
Drop25-Run0-lexicase,59,18,1355603437,0.644,0.641
Drop25-Run0-lexicase,59,19,1436875123,0.689,0.688
Drop25-Run0-lexicase,59,20,1519914611,0.694,0.691
Drop25-Run0-lexicase,60,0,0,1.000,0.371
Drop25-Run0-lexicase,60,1,71836532,0.377,0.376
Drop25-Run0-lexicase,60,2,143285646,0.393,0.389
Drop25-Run0-lexicase,60,3,212943077,0.449,0.441
Drop25-Run0-lexicase,60,4,282850311,0.501,0.494
Drop25-Run0-lexicase,60,5,354137661,0.514,0.505
Drop25-Run0-lexicase,60,6,426587663,0.551,0.545
Drop25-Run0-lexicase,60,7,497513138,0.553,0.548
Drop25-Run0-lexicase,60,8,569521171,0.539,0.533
Drop25-Run0-lexicase,60,9,642711780,0.541,0.534
Drop25-Run0-lexicase,60,10,715074788,0.580,0.573
Drop25-Run0-lexicase,60,11,784862325,0.561,0.553
Drop25-Run0-lexicase,60,12,854600531,0.579,0.573
Drop25-Run0-lexicase,60,13,927105886,0.599,0.593
Drop25-Run0-lexicase,60,14,999129192,0.592,0.582
Drop25-Run0-lexicase,60,15,1073796449,0.585,0.576
Drop25-Run0-lexicase,60,16,1146953346,0.588,0.579
Drop25-Run0-lexicase,60,17,1219118831,0.574,0.567
Drop25-Run0-lexicase,60,18,1290644421,0.549,0.543
Drop25-Run0-lexicase,60,19,1362129158,0.594,0.586
Drop25-Run0-lexicase,60,20,1430840830,0.569,0.561
Drop25-Run0-lexicase,61,0,0,1.000,0.371
Drop25-Run0-lexicase,61,1,72849485,0.431,0.426
Drop25-Run0-lexicase,61,2,144420684,0.415,0.413
Drop25-Run0-lexicase,61,3,213090929,0.436,0.433
Drop25-Run0-lexicase,61,4,281269259,0.439,0.431
Drop25-Run0-lexicase,61,5,350925434,0.455,0.450
Drop25-Run0-lexicase,61,6,418506635,0.434,0.428
Drop25-Run0-lexicase,61,7,486695032,0.474,0.470
Drop25-Run0-lexicase,61,8,552588371,0.466,0.463
Drop25-Run0-lexicase,61,9,617968996,0.478,0.475
Drop25-Run0-lexicase,61,10,683161958,0.501,0.494
Drop25-Run0-lexicase,61,11,749476733,0.502,0.497
Drop25-Run0-lexicase,61,12,814623697,0.452,0.444
Drop25-Run0-lexicase,61,13,880629020,0.453,0.446
Drop25-Run0-lexicase,61,14,947422476,0.437,0.431
Drop25-Run0-lexicase,61,15,1015745403,0.463,0.456
Drop25-Run0-lexicase,61,16,1084927167,0.456,0.444
Drop25-Run0-lexicase,61,17,1157391337,0.493,0.485
Drop25-Run0-lexicase,61,18,1229723116,0.528,0.521
Drop25-Run0-lexicase,61,19,1301990339,0.595,0.587
Drop25-Run0-lexicase,61,20,1372880806,0.624,0.618
Drop25-Run0-lexicase,62,0,0,1.000,0.371
Drop25-Run0-lexicase,62,1,72272177,0.399,0.399
Drop25-Run0-lexicase,62,2,143284378,0.402,0.397
Drop25-Run0-lexicase,62,3,215495772,0.408,0.402
Drop25-Run0-lexicase,62,4,286968989,0.470,0.469
Drop25-Run0-lexicase,62,5,358625382,0.479,0.475
Drop25-Run0-lexicase,62,6,429975149,0.491,0.486
Drop25-Run0-lexicase,62,7,501196398,0.505,0.500
Drop25-Run0-lexicase,62,8,573997420,0.477,0.472
Drop25-Run0-lexicase,62,9,646114525,0.499,0.494
Drop25-Run0-lexicase,62,10,717898072,0.505,0.493
Drop25-Run0-lexicase,62,11,791918181,0.549,0.544
Drop25-Run0-lexicase,62,12,863059271,0.541,0.539
Drop25-Run0-lexicase,62,13,934311873,0.552,0.548
Drop25-Run0-lexicase,62,14,1005384883,0.563,0.556
Drop25-Run0-lexicase,62,15,1076857870,0.567,0.563
Drop25-Run0-lexicase,62,16,1142158984,0.535,0.532
Drop25-Run0-lexicase,62,17,1208183004,0.545,0.542
Drop25-Run0-lexicase,62,18,1274058932,0.537,0.534
Drop25-Run0-lexicase,62,19,1341964778,0.547,0.542
Drop25-Run0-lexicase,62,20,1406526066,0.533,0.524
Drop25-Run0-lexicase,63,0,0,1.000,0.371
Drop25-Run0-lexicase,63,1,73100341,0.374,0.370
Drop25-Run0-lexicase,63,2,145057026,0.407,0.407
Drop25-Run0-lexicase,63,3,212510887,0.424,0.418
Drop25-Run0-lexicase,63,4,281674414,0.450,0.445
Drop25-Run0-lexicase,63,5,350587817,0.476,0.473
Drop25-Run0-lexicase,63,6,418506859,0.495,0.488
Drop25-Run0-lexicase,63,7,485727323,0.511,0.505
Drop25-Run0-lexicase,63,8,554186047,0.516,0.512
Drop25-Run0-lexicase,63,9,624444519,0.536,0.532
Drop25-Run0-lexicase,63,10,692789583,0.518,0.514
Drop25-Run0-lexicase,63,11,761618625,0.552,0.546
Drop25-Run0-lexicase,63,12,833049200,0.556,0.554
Drop25-Run0-lexicase,63,13,903515832,0.597,0.596
Drop25-Run0-lexicase,63,14,973258815,0.615,0.609
Drop25-Run0-lexicase,63,15,1043314498,0.604,0.600
Drop25-Run0-lexicase,63,16,1114216679,0.632,0.630
Drop25-Run0-lexicase,63,17,1192398597,0.624,0.623
Drop25-Run0-lexicase,63,18,1271383913,0.602,0.594
Drop25-Run0-lexicase,63,19,1349972936,0.620,0.612
Drop25-Run0-lexicase,63,20,1430628304,0.627,0.617
Drop25-Run0-lexicase,64,0,0,1.000,0.371
Drop25-Run0-lexicase,64,1,72220302,0.394,0.391
Drop25-Run0-lexicase,64,2,144017736,0.402,0.399
Drop25-Run0-lexicase,64,3,213799381,0.411,0.408
Drop25-Run0-lexicase,64,4,283121320,0.433,0.426
Drop25-Run0-lexicase,64,5,351463053,0.468,0.459
Drop25-Run0-lexicase,64,6,421474902,0.476,0.471
Drop25-Run0-lexicase,64,7,490355767,0.494,0.492
Drop25-Run0-lexicase,64,8,559734832,0.474,0.468
Drop25-Run0-lexicase,64,9,629332838,0.469,0.464
Drop25-Run0-lexicase,64,10,698115591,0.515,0.508
Drop25-Run0-lexicase,64,11,767071430,0.491,0.484
Drop25-Run0-lexicase,64,12,836947912,0.519,0.512
Drop25-Run0-lexicase,64,13,904784513,0.541,0.535
Drop25-Run0-lexicase,64,14,974111229,0.547,0.542
Drop25-Run0-lexicase,64,15,1041082081,0.562,0.556
Drop25-Run0-lexicase,64,16,1108802272,0.566,0.557
Drop25-Run0-lexicase,64,17,1176429891,0.561,0.558
Drop25-Run0-lexicase,64,18,1239175998,0.575,0.568
Drop25-Run0-lexicase,64,19,1304414650,0.585,0.581
Drop25-Run0-lexicase,64,20,1372205791,0.573,0.566
Drop25-Run0-lexicase,65,0,0,1.000,0.371
Drop25-Run0-lexicase,65,1,73466136,0.386,0.383
Drop25-Run0-lexicase,65,2,146446690,0.424,0.421
Drop25-Run0-lexicase,65,3,217263903,0.443,0.439
Drop25-Run0-lexicase,65,4,288733887,0.456,0.452
Drop25-Run0-lexicase,65,5,360874842,0.512,0.505
Drop25-Run0-lexicase,65,6,434009610,0.517,0.515
Drop25-Run0-lexicase,65,7,508002836,0.514,0.502
Drop25-Run0-lexicase,65,8,581743089,0.539,0.533
Drop25-Run0-lexicase,65,9,653759710,0.541,0.531
Drop25-Run0-lexicase,65,10,726089043,0.576,0.564
Drop25-Run0-lexicase,65,11,798969789,0.564,0.555
Drop25-Run0-lexicase,65,12,873980056,0.569,0.564
Drop25-Run0-lexicase,65,13,949312521,0.572,0.557
Drop25-Run0-lexicase,65,14,1025368638,0.556,0.548
Drop25-Run0-lexicase,65,15,1101488434,0.603,0.593
Drop25-Run0-lexicase,65,16,1177616805,0.568,0.555
Drop25-Run0-lexicase,65,17,1252580711,0.572,0.562
Drop25-Run0-lexicase,65,18,1329590610,0.581,0.568
Drop25-Run0-lexicase,65,19,1404970378,0.594,0.578
Drop25-Run0-lexicase,65,20,1481426616,0.584,0.574
Drop25-Run0-lexicase,66,0,0,1.000,0.371
Drop25-Run0-lexicase,66,1,71966974,0.427,0.423
Drop25-Run0-lexicase,66,2,142513302,0.418,0.412
Drop25-Run0-lexicase,66,3,212599768,0.420,0.418
Drop25-Run0-lexicase,66,4,281717952,0.467,0.461
Drop25-Run0-lexicase,66,5,350756747,0.444,0.442
Drop25-Run0-lexicase,66,6,420769341,0.472,0.467
Drop25-Run0-lexicase,66,7,489790085,0.486,0.482
Drop25-Run0-lexicase,66,8,558564587,0.484,0.477
Drop25-Run0-lexicase,66,9,627262499,0.494,0.490
Drop25-Run0-lexicase,66,10,695584867,0.495,0.491
Drop25-Run0-lexicase,66,11,763219417,0.470,0.467
Drop25-Run0-lexicase,66,12,829339487,0.521,0.511
Drop25-Run0-lexicase,66,13,896020125,0.530,0.524
Drop25-Run0-lexicase,66,14,962196950,0.495,0.493
Drop25-Run0-lexicase,66,15,1027960592,0.505,0.501
Drop25-Run0-lexicase,66,16,1092544198,0.515,0.512
Drop25-Run0-lexicase,66,17,1158938810,0.522,0.516
Drop25-Run0-lexicase,66,18,1224359692,0.522,0.519
Drop25-Run0-lexicase,66,19,1288773740,0.525,0.519
Drop25-Run0-lexicase,66,20,1354370803,0.542,0.539
Drop25-Run0-lexicase,67,0,0,1.000,0.371
Drop25-Run0-lexicase,67,1,71750806,0.426,0.423
Drop25-Run0-lexicase,67,2,143898989,0.454,0.451
Drop25-Run0-lexicase,67,3,214192994,0.437,0.436
Drop25-Run0-lexicase,67,4,285168367,0.461,0.454
Drop25-Run0-lexicase,67,5,355163111,0.493,0.490
Drop25-Run0-lexicase,67,6,427992441,0.464,0.458
Drop25-Run0-lexicase,67,7,501339679,0.464,0.460
Drop25-Run0-lexicase,67,8,573880095,0.479,0.474
Drop25-Run0-lexicase,67,9,639959228,0.499,0.484
Drop25-Run0-lexicase,67,10,709873612,0.483,0.469
Drop25-Run0-lexicase,67,11,779115453,0.536,0.528
Drop25-Run0-lexicase,67,12,848448883,0.537,0.526
Drop25-Run0-lexicase,67,13,918453318,0.533,0.522
Drop25-Run0-lexicase,67,14,990168315,0.548,0.537
Drop25-Run0-lexicase,67,15,1061792089,0.526,0.515
Drop25-Run0-lexicase,67,16,1133993006,0.565,0.552
Drop25-Run0-lexicase,67,17,1204006377,0.551,0.541
Drop25-Run0-lexicase,67,18,1273892272,0.573,0.562
Drop25-Run0-lexicase,67,19,1341071043,0.537,0.522
Drop25-Run0-lexicase,67,20,1408776931,0.563,0.553
Drop25-Run0-lexicase,68,0,0,1.000,0.371
Drop25-Run0-lexicase,68,1,72675229,0.384,0.381
Drop25-Run0-lexicase,68,2,144269959,0.430,0.428
Drop25-Run0-lexicase,68,3,214676252,0.443,0.441
Drop25-Run0-lexicase,68,4,283956068,0.464,0.459
Drop25-Run0-lexicase,68,5,353094407,0.479,0.474
Drop25-Run0-lexicase,68,6,422725189,0.446,0.440
Drop25-Run0-lexicase,68,7,496051173,0.425,0.420
Drop25-Run0-lexicase,68,8,567307187,0.459,0.452
Drop25-Run0-lexicase,68,9,639077403,0.466,0.461
Drop25-Run0-lexicase,68,10,709814465,0.470,0.464
Drop25-Run0-lexicase,68,11,780651744,0.458,0.450
Drop25-Run0-lexicase,68,12,852310846,0.510,0.499
Drop25-Run0-lexicase,68,13,922796339,0.481,0.459
Drop25-Run0-lexicase,68,14,992570417,0.474,0.459
Drop25-Run0-lexicase,68,15,1063239341,0.479,0.461
Drop25-Run0-lexicase,68,16,1131697869,0.506,0.489
Drop25-Run0-lexicase,68,17,1199769358,0.491,0.474
Drop25-Run0-lexicase,68,18,1266016051,0.501,0.482
Drop25-Run0-lexicase,68,19,1331838091,0.512,0.497
Drop25-Run0-lexicase,68,20,1397255482,0.506,0.488
Drop25-Run0-lexicase,69,0,0,1.000,0.371
Drop25-Run0-lexicase,69,1,72445290,0.394,0.389
Drop25-Run0-lexicase,69,2,144950699,0.461,0.455
Drop25-Run0-lexicase,69,3,215471416,0.463,0.459
Drop25-Run0-lexicase,69,4,285593642,0.453,0.451
Drop25-Run0-lexicase,69,5,355699449,0.494,0.487
Drop25-Run0-lexicase,69,6,425242856,0.493,0.490
Drop25-Run0-lexicase,69,7,494918443,0.489,0.485
Drop25-Run0-lexicase,69,8,562330608,0.460,0.452
Drop25-Run0-lexicase,69,9,628643318,0.474,0.467
Drop25-Run0-lexicase,69,10,693251089,0.469,0.465
Drop25-Run0-lexicase,69,11,761470126,0.511,0.498
Drop25-Run0-lexicase,69,12,826592564,0.478,0.470
Drop25-Run0-lexicase,69,13,892577530,0.504,0.495
Drop25-Run0-lexicase,69,14,959308360,0.486,0.476
Drop25-Run0-lexicase,69,15,1024640179,0.523,0.512
Drop25-Run0-lexicase,69,16,1091848006,0.512,0.504
Drop25-Run0-lexicase,69,17,1159099417,0.533,0.527
Drop25-Run0-lexicase,69,18,1227226739,0.559,0.552
Drop25-Run0-lexicase,69,19,1296694745,0.564,0.555
Drop25-Run0-lexicase,69,20,1364617667,0.589,0.577
Drop25-Run0-lexicase,70,0,0,1.000,0.371
Drop25-Run0-lexicase,70,1,72779680,0.390,0.385
Drop25-Run0-lexicase,70,2,143518004,0.390,0.389
Drop25-Run0-lexicase,70,3,214864768,0.424,0.420
Drop25-Run0-lexicase,70,4,285363869,0.450,0.445
Drop25-Run0-lexicase,70,5,353949034,0.471,0.465
Drop25-Run0-lexicase,70,6,421755656,0.509,0.506
Drop25-Run0-lexicase,70,7,490020316,0.491,0.486
Drop25-Run0-lexicase,70,8,557535243,0.521,0.518
Drop25-Run0-lexicase,70,9,625161158,0.507,0.504
Drop25-Run0-lexicase,70,10,691204156,0.496,0.491
Drop25-Run0-lexicase,70,11,758438824,0.535,0.531
Drop25-Run0-lexicase,70,12,824423467,0.509,0.506
Drop25-Run0-lexicase,70,13,889727598,0.514,0.511
Drop25-Run0-lexicase,70,14,955273687,0.551,0.550
Drop25-Run0-lexicase,70,15,1021051876,0.558,0.553
Drop25-Run0-lexicase,70,16,1083911462,0.527,0.524
Drop25-Run0-lexicase,70,17,1148146565,0.529,0.524
Drop25-Run0-lexicase,70,18,1213676012,0.516,0.512
Drop25-Run0-lexicase,70,19,1277744751,0.553,0.551
Drop25-Run0-lexicase,70,20,1343158209,0.574,0.572
